,latitude,longitude
1070,-77.278122,38.531147
1071,-77.273079,38.537121
1072,-77.273178,38.544022
1073,-77.276649,38.548553
1074,-77.276634,38.55312
1075,-77.2696,38.554626
1076,-77.268089,38.55801
1077,-77.264091,38.557537
1078,-77.258614,38.559639
1079,-77.256973,38.565125
1080,-77.260612,38.568592
1081,-77.265106,38.580101
1082,-77.272087,38.5807
1083,-77.273003,38.584202
1084,-77.28009,38.58466
1085,-77.280846,38.588364
1086,-77.284416,38.589119
1087,-77.276085,38.589493
1088,-77.275345,38.585865
1089,-77.272087,38.585495
1090,-77.268837,38.585865
1091,-77.267746,38.589462
1092,-77.267326,38.581886
1093,-77.264091,38.581505
1094,-77.252945,38.581974
1095,-77.25209,38.585598
1096,-77.245102,38.586136
1097,-77.245102,38.592102
1098,-77.252716,38.593121
1099,-77.25296,38.60112
1100,-77.252274,38.609303
1101,-77.248672,38.609707
1102,-77.248344,38.621124
1103,-77.244621,38.621651
1104,-77.244339,38.633114
1105,-77.240669,38.633698
1106,-77.240669,38.640537
1107,-77.244377,38.641121
1108,-77.228539,38.641567
1109,-77.228294,38.64912
1110,-77.224541,38.649574
1111,-77.224541,38.656666
1112,-77.232086,38.656921
1113,-77.23246,38.660748
1114,-77.236198,38.661228
1115,-77.231972,38.661228
1116,-77.231743,38.657463
1117,-77.223953,38.657261
1118,-77.223595,38.653614
1119,-77.216583,38.653614
1120,-77.216087,38.657345
1121,-77.204086,38.65733
1122,-77.203629,38.653572
1123,-77.19632,38.653343
1124,-77.192543,38.65358
1125,-77.192314,38.657345
1126,-77.184303,38.657333
1127,-77.18364,38.653568
1128,-77.180084,38.653343
1129,-77.176537,38.653568
1130,-77.176292,38.661121
1131,-77.172493,38.661518
1132,-77.171959,38.665249
1133,-77.171692,38.661522
1134,-77.167885,38.661121
1135,-77.16787,38.656906
1136,-77.167938,38.652966
1137,-77.171616,38.652641
1138,-77.171921,38.648956
1139,-77.191521,38.648552
1140,-77.192085,38.644821
1141,-77.192848,38.648357
1142,-77.203316,38.648346
1143,-77.203293,38.637905
1144,-77.199852,38.636883
1145,-77.215126,38.636154
1146,-77.215111,38.626095
1147,-77.20092,38.62595
1148,-77.200356,38.629379
1149,-77.196091,38.629471
1150,-77.195198,38.622017
1151,-77.191772,38.621433
1152,-77.191048,38.618156
1153,-77.185127,38.618156
1154,-77.184959,38.633118
1155,-77.1884,38.637119
1156,-77.184662,38.637695
1157,-77.18428,38.641308
1158,-77.164581,38.641613
1159,-77.164246,38.645275
1160,-77.160545,38.645573
1161,-77.16024,38.649269
1162,-77.15609,38.649342
1163,-77.15564,38.645569
1164,-77.151848,38.645119
1165,-77.151848,38.641121
1166,-77.159492,38.64053
1167,-77.159492,38.633709
1168,-77.128677,38.633705
1169,-77.128754,38.648457
1170,-77.132286,38.648922
1171,-77.132637,38.652573
1172,-77.136261,38.652939
1173,-77.136635,38.65657
1174,-77.144249,38.656956
1175,-77.1446,38.660606
1176,-77.160225,38.66098
1177,-77.14859,38.661625
1178,-77.14859,38.668617
1179,-77.160233,38.668976
1180,-77.160538,38.67667
1181,-77.16423,38.676971
1182,-77.164551,38.680653
1183,-77.175636,38.680664
1184,-77.175941,38.676979
1185,-77.18409,38.676926
1186,-77.184479,38.680733
1187,-77.192268,38.680935
1188,-77.192459,38.684742
1189,-77.204193,38.685223
1190,-77.196434,38.685463
1191,-77.196091,38.689281
1192,-77.195702,38.685513
1193,-77.187927,38.685284
1194,-77.187576,38.681633
1195,-77.160767,38.681801
1196,-77.16082,38.692383
1197,-77.164566,38.693119
1198,-77.164253,38.701118
1199,-77.160088,38.701256
1200,-77.15979,38.693413
1201,-77.155991,38.693226
1202,-77.155716,38.689491
1203,-77.151924,38.689121
1204,-77.159721,38.688751
1205,-77.159729,38.677486
1206,-77.155968,38.677242
1207,-77.155708,38.673508
1208,-77.143944,38.67326
1209,-77.143654,38.669559
1210,-77.132515,38.669548
1211,-77.132225,38.67326
1212,-77.12854,38.673569
1213,-77.128227,38.677261
1214,-77.124496,38.677532
1215,-77.124222,38.681255
1216,-77.120529,38.681557
1217,-77.12027,38.697304
1218,-77.115974,38.697239
1219,-77.115715,38.693489
1220,-77.100464,38.693485
1221,-77.100204,38.697239
1222,-77.092453,38.697498
1223,-77.092209,38.701241
1224,-77.08448,38.701508
1225,-77.084206,38.705231
1226,-77.080391,38.705429
1227,-77.080086,38.713264
1228,-77.079796,38.709408
1229,-77.075943,38.709118
1230,-77.075806,38.705402
1231,-77.048355,38.705391
1232,-77.04818,38.709206
1233,-77.040359,38.709385
1234,-77.040215,38.721119
1235,-77.036346,38.721378
1236,-77.036346,38.728859
1237,-77.040215,38.729122
1238,-77.040344,38.748856
1239,-77.044205,38.749119
1240,-77.044327,38.764889
1241,-77.048203,38.765125
1242,-77.045128,38.766151
1243,-77.045128,38.772091
1244,-77.048203,38.773121
1245,-77.044327,38.773357
1246,-77.044205,38.777119
1247,-77.044327,38.780888
1248,-77.048203,38.78112
1249,-77.048203,38.785118
1250,-77.044312,38.785339
1251,-77.04409,38.789234
1252,-77.020012,38.789188
1253,-77.020012,38.785038
1254,-77.023842,38.78487
1255,-77.023987,38.781025
1256,-77.031769,38.780796
1257,-77.031769,38.753448
1258,-77.027985,38.753227
1259,-77.027756,38.749451
1260,-77.01609,38.749279
1261,-77.015762,38.745449
1262,-77.007927,38.745121
1263,-77.031738,38.744774
1264,-77.031738,38.737465
1265,-77.027977,38.737228
1266,-77.027924,38.73312
1267,-77.031738,38.732773
1268,-77.031967,38.728996
1269,-77.035713,38.728741
1270,-77.035858,38.717121
1271,-77.039574,38.716614
1272,-77.039574,38.709625
1273,-77.035934,38.70927
1274,-77.03566,38.705551
1275,-77.031952,38.705261
1276,-77.03167,38.697536
1277,-77.016487,38.697517
1278,-77.016212,38.701244
1279,-77.008446,38.701481
1280,-77.008202,38.705235
1281,-77.004089,38.70528
1282,-77.00769,38.704727
1283,-77.007957,38.696987
1284,-77.015656,38.696693
1285,-77.015953,38.692982
1286,-77.019669,38.692703
1287,-77.020088,38.688877
1288,-77.028252,38.688961
1289,-77.028641,38.696568
1290,-77.035538,38.696568
1291,-77.036087,38.688877
1292,-77.036621,38.692589
1293,-77.052094,38.692825
1294,-77.052803,38.696407
1295,-77.060349,38.696857
1296,-77.061142,38.700066
1297,-77.064087,38.700592
1298,-77.067032,38.700066
1299,-77.06781,38.696846
1300,-77.071312,38.696335
1301,-77.07177,38.692799
1302,-77.074699,38.691738
1303,-77.076088,38.688526
1304,-77.080086,38.688419
1305,-77.081131,38.692081
1306,-77.091568,38.692593
1307,-77.095001,38.692039
1308,-77.095612,38.688648
1309,-77.103287,38.688316
1310,-77.103806,38.684841
1311,-77.107185,38.684219
1312,-77.107765,38.680801
1313,-77.111015,38.680038
1314,-77.111694,38.676727
1315,-77.114677,38.675709
1316,-77.114677,38.670528
1317,-77.111359,38.669121
1318,-77.114998,38.665119
1319,-77.113663,38.659542
1320,-77.112091,38.658756
1321,-77.108879,38.661911
1322,-77.098366,38.663399
1323,-77.09729,38.669121
1324,-77.100632,38.672577
1325,-77.10009,38.677513
1326,-77.095833,38.677368
1327,-77.095299,38.665905
1328,-77.091843,38.665363
1329,-77.091354,38.661858
1330,-77.087723,38.661121
1331,-77.091255,38.660286
1332,-77.092087,38.656731
1333,-77.114075,38.655098
1334,-77.115067,38.653118
1335,-77.111565,38.649654
1336,-77.109253,38.639954
1337,-77.108078,38.638935
1338,-77.10498,38.642006
1339,-77.089134,38.64217
1340,-77.088089,38.649487
1341,-77.083847,38.649368
1342,-77.083252,38.645958
1343,-77.079895,38.644932
1344,-77.087425,38.644455
1345,-77.088089,38.640812
1346,-77.095413,38.64045
1347,-77.095863,38.636902
1348,-77.099403,38.636436
1349,-77.10009,38.628811
1350,-77.100761,38.63245
1351,-77.111328,38.632351
1352,-77.111328,38.625881
1353,-77.107849,38.625351
1354,-77.107414,38.621788
1355,-77.103905,38.620937
1356,-77.111511,38.620541
1357,-77.112091,38.61684
1358,-77.112747,38.620461
1359,-77.119431,38.620461
1360,-77.119881,38.616917
1361,-77.123459,38.616497
1362,-77.123886,38.612919
1363,-77.127457,38.612484
1364,-77.12809,38.608818
1365,-77.128777,38.612434
1366,-77.1437,38.612724
1367,-77.147232,38.612267
1368,-77.148087,38.608742
1369,-77.178757,38.607796
1370,-77.180084,38.60434
1371,-77.186363,38.603394
1372,-77.187508,38.596531
1373,-77.190102,38.595139
1374,-77.197105,38.58112
1375,-77.192085,38.576172
1376,-77.189644,38.578678
1377,-77.180084,38.581024
1378,-77.176086,38.579037
1379,-77.172089,38.583443
1380,-77.166519,38.583546
1381,-77.164139,38.589119
1382,-77.163559,38.585648
1383,-77.15744,38.586472
1384,-77.156471,38.589497
1385,-77.149109,38.590137
1386,-77.148087,38.593529
1387,-77.128082,38.593472
1388,-77.12735,38.589855
1389,-77.123833,38.589367
1390,-77.124084,38.584694
1391,-77.13913,38.58416
1392,-77.140091,38.580612
1393,-77.148087,38.580574
1394,-77.149551,38.583652
1395,-77.152084,38.584389
1396,-77.162567,38.583599
1397,-77.163498,38.580532
1398,-77.170036,38.579067
1399,-77.172089,38.565788
1400,-77.17852,38.559551
1401,-77.18811,38.557137
1402,-77.184982,38.55312
1403,-77.184677,38.549118
1404,-77.186455,38.54348
1405,-77.191269,38.541119
1406,-77.189293,38.539913
1407,-77.180084,38.539757
1408,-77.176086,38.536118
1409,-77.172089,38.536015
1410,-77.171349,38.54512
1411,-77.164085,38.550705
1412,-77.150154,38.537121
1413,-77.149933,38.533119
1414,-77.153397,38.529121
1415,-77.148087,38.511192
1416,-77.143494,38.513119
1417,-77.141441,38.522472
1418,-77.136902,38.529934
1419,-77.134186,38.531219
1420,-77.132088,38.537991
1421,-77.12809,38.538258
1422,-77.124084,38.534382
1423,-77.119057,38.534157
1424,-77.108086,38.523888
1425,-77.104088,38.523624
1426,-77.09716,38.53019
1427,-77.092087,38.530449
1428,-77.088089,38.534225
1429,-77.080086,38.534462
1430,-77.076805,38.537842
1431,-77.068077,38.541927
1432,-77.060989,38.541119
1433,-77.056091,38.53759
1434,-77.052086,38.546143
1435,-77.04351,38.5457
1436,-77.041145,38.532055
1437,-77.034882,38.530327
1438,-77.028091,38.522121
1439,-77.027039,38.52512
1440,-77.028961,38.528252
1441,-77.025055,38.53809
1442,-77.018311,38.538902
1443,-77.01609,38.53286
1444,-77.012085,38.530708
1445,-77.009483,38.538513
1446,-77.000099,38.538765
1447,-76.996223,38.541119
1448,-77.009521,38.543686
1449,-77.011887,38.553123
1450,-77.013748,38.55077
1451,-77.020088,38.549435
1452,-77.029549,38.553116
1453,-77.028595,38.557621
1454,-77.021996,38.559029
1455,-77.016876,38.565907
1456,-77.017555,38.575649
1457,-77.020454,38.577492
1458,-77.009163,38.57819
1459,-77.008087,38.5816
1460,-76.996094,38.581127
1461,-76.996086,38.585621
1462,-76.996086,38.581112
1463,-77.002449,38.577118
1464,-77.000092,38.57476
1465,-76.996086,38.574345
1466,-76.995049,38.572083
1467,-77.001038,38.568176
1468,-76.999535,38.565121
1469,-76.991249,38.561954
1470,-76.988373,38.548828
1471,-76.984085,38.546383
1472,-76.982063,38.555092
1473,-76.976303,38.561337
1474,-76.976418,38.565453
1475,-76.968399,38.569431
1476,-76.960091,38.570602
1477,-76.956085,38.576973
1478,-76.950546,38.574661
1479,-76.948898,38.56831
1480,-76.944084,38.568111
1481,-76.937447,38.578476
1482,-76.930397,38.577118
1483,-76.933945,38.57312
1484,-76.927933,38.569271
1485,-76.92701,38.564041
1486,-76.946091,38.561119
1487,-76.944817,38.56039
1488,-76.924088,38.558777
1489,-76.918289,38.563316
1490,-76.916069,38.569103
1491,-76.912086,38.568985
1492,-76.906281,38.56694
1493,-76.900085,38.559292
1494,-76.895004,38.558208
1495,-76.899071,38.552097
1496,-76.90551,38.550537
1497,-76.908089,38.546921
1498,-76.919685,38.54512
1499,-76.908089,38.541397
1500,-76.904091,38.54298
1501,-76.901726,38.546757
1502,-76.894661,38.547695
1503,-76.89209,38.550423
1504,-76.884087,38.547733
1505,-76.872849,38.553879
1506,-76.86409,38.554413
1507,-76.860085,38.557915
1508,-76.855202,38.557121
1509,-76.85437,38.551403
1510,-76.85614,38.549065
1511,-76.843094,38.546112
1512,-76.844109,38.537098
1513,-76.840088,38.535309
1514,-76.83609,38.547215
1515,-76.832085,38.547443
1516,-76.828903,38.544308
1517,-76.824089,38.547771
1518,-76.816086,38.544903
1519,-76.801674,38.547531
1520,-76.800087,38.545235
1521,-76.799782,38.549427
1522,-76.812088,38.551025
1523,-76.816086,38.55418
1524,-76.833069,38.556149
1525,-76.840088,38.564354
1526,-76.844086,38.561119
1527,-76.848679,38.560524
1528,-76.849739,38.569118
1529,-76.845436,38.57312
1530,-76.847885,38.58112
1531,-76.845718,38.585121
1532,-76.845917,38.59095
1533,-76.837067,38.597118
1534,-76.837852,38.601116
1535,-76.833481,38.605114
1536,-76.83609,38.607113
1537,-76.83609,38.609642
1538,-76.83165,38.609558
1539,-76.83065,38.606552
1540,-76.827507,38.605705
1541,-76.827309,38.597118
1542,-76.824089,38.594654
1543,-76.820847,38.601879
1544,-76.810715,38.603741
1545,-76.809006,38.609116
1546,-76.805595,38.610622
1547,-76.804085,38.613937
1548,-76.788078,38.614288
1549,-76.784088,38.610744
1550,-76.78009,38.611343
1551,-76.772087,38.60891
1552,-76.768089,38.612495
1553,-76.764099,38.612545
1554,-76.760086,38.615002
1555,-76.757126,38.612087
1556,-76.751785,38.612812
1557,-76.748085,38.618263
1558,-76.744087,38.614796
1559,-76.738655,38.614555
1560,-76.724091,38.596809
1561,-76.721893,38.609119
1562,-76.725792,38.611412
1563,-76.730278,38.618927
1564,-76.737022,38.62112
1565,-76.723335,38.624359
1566,-76.721291,38.630314
1567,-76.71637,38.633118
1568,-76.713867,38.64912
1569,-76.707947,38.652985
1570,-76.709679,38.65712
1571,-76.70858,38.661121
1572,-76.702835,38.663864
1573,-76.702034,38.669121
1574,-76.704086,38.671181
1575,-76.712837,38.672375
1576,-76.709656,38.67712
1577,-76.710526,38.681118
1578,-76.713753,38.683456
1579,-76.720078,38.683659
1580,-76.721329,38.695885
1581,-76.724655,38.697117
1582,-76.721581,38.698612
1583,-76.716087,38.706425
1584,-76.702248,38.707275
1585,-76.701393,38.711819
1586,-76.704094,38.719101
1587,-76.708084,38.719753
1588,-76.71283,38.716389
1589,-76.713058,38.726093
1590,-76.710762,38.726448
1591,-76.708084,38.723751
1592,-76.706947,38.729118
1593,-76.710144,38.735065
1594,-76.716591,38.736618
1595,-76.717621,38.747585
1596,-76.722557,38.747585
1597,-76.724098,38.744545
1598,-76.732086,38.744598
1599,-76.732559,38.752647
1600,-76.720085,38.7537
1601,-76.718811,38.750397
1602,-76.711555,38.749653
1603,-76.708092,38.74617
1604,-76.705139,38.749119
1605,-76.704086,38.754379
1606,-76.699043,38.752068
1607,-76.698097,38.757122
1608,-76.701637,38.759567
1609,-76.720703,38.76112
1610,-76.712082,38.770515
1611,-76.706459,38.773125
1612,-76.713425,38.777119
1613,-76.71283,38.784374
1614,-76.714378,38.786827
1615,-76.720085,38.786282
1616,-76.728081,38.780506
1617,-76.748322,38.781116
1618,-76.740547,38.781582
1619,-76.740532,38.792671
1620,-76.744232,38.792976
1621,-76.744217,38.797249
1622,-76.743629,38.793579
1623,-76.739822,38.793121
1624,-76.739548,38.789654
1625,-76.735901,38.789314
1626,-76.735451,38.785767
1627,-76.724792,38.785816
1628,-76.724091,38.789494
1629,-76.712677,38.789707
1630,-76.712288,38.793327
1631,-76.708794,38.793823
1632,-76.708794,38.800415
1633,-76.716354,38.801121
1634,-76.708649,38.801685
1635,-76.708084,38.805302
1636,-76.700089,38.805305
1637,-76.699715,38.801498
1638,-76.695885,38.801121
1639,-76.699203,38.800236
1640,-76.700035,38.797066
1641,-76.707588,38.796623
1642,-76.707588,38.789616
1643,-76.703835,38.78912
1644,-76.703552,38.781651
1645,-76.696625,38.781651
1646,-76.696243,38.789276
1647,-76.691872,38.78912
1648,-76.691818,38.784843
1649,-76.695374,38.784397
1650,-76.695847,38.780876
1651,-76.703217,38.780251
1652,-76.703621,38.77359
1653,-76.703079,38.770134
1654,-76.700089,38.769627
1655,-76.697105,38.770134
1656,-76.696098,38.773514
1657,-76.687912,38.773296
1658,-76.691338,38.772366
1659,-76.691788,38.768818
1660,-76.695084,38.768116
1661,-76.695084,38.762127
1662,-76.691811,38.761395
1663,-76.691414,38.753792
1664,-76.684761,38.753792
1665,-76.68409,38.757412
1666,-76.671814,38.757118
1667,-76.675491,38.756523
1668,-76.676086,38.752792
1669,-76.67688,38.756321
1670,-76.680084,38.756718
1671,-76.683289,38.756321
1672,-76.683838,38.752872
1673,-76.687347,38.75238
1674,-76.687691,38.732723
1675,-76.690689,38.73172
1676,-76.691536,38.725121
1677,-76.694923,38.723957
1678,-76.695511,38.721119
1679,-76.694923,38.718277
1680,-76.687683,38.717121
1681,-76.695145,38.716171
1682,-76.695053,38.702152
1683,-76.689117,38.702152
1684,-76.688385,38.705425
1685,-76.684952,38.705982
1686,-76.683823,38.709385
1687,-76.683708,38.704739
1688,-76.686775,38.703808
1689,-76.687431,38.701118
1690,-76.686562,38.694645
1691,-76.68409,38.693882
1692,-76.681618,38.694645
1693,-76.680519,38.697556
1694,-76.673668,38.698704
1695,-76.67247,38.701504
1696,-76.660988,38.702015
1697,-76.660095,38.705563
1698,-76.65876,38.690445
1699,-76.655663,38.689121
1700,-76.660454,38.688755
1701,-76.661774,38.695431
1702,-76.664085,38.696278
1703,-76.673943,38.694969
1704,-76.674866,38.693115
1705,-76.671387,38.689121
1706,-76.678223,38.687256
1707,-76.679642,38.676678
1708,-76.682617,38.682598
1709,-76.68972,38.682751
1710,-76.690346,38.665119
1711,-76.681252,38.65712
1712,-76.679535,38.653118
1713,-76.672089,38.648457
1714,-76.662773,38.65181
1715,-76.661049,38.654072
1716,-76.653992,38.653118
1717,-76.651901,38.64912
1718,-76.652084,38.64196
1719,-76.643173,38.64204
1720,-76.644951,38.636253
1721,-76.63916,38.634048
1722,-76.636086,38.624565
1723,-76.630295,38.623322
1724,-76.630562,38.62912
1725,-76.62809,38.635815
1726,-76.622772,38.634426
1727,-76.620979,38.62912
1728,-76.621895,38.623306
1729,-76.620087,38.623619
1730,-76.619019,38.62112
1731,-76.620087,38.619701
1732,-76.622192,38.623016
1733,-76.629913,38.622944
1734,-76.626404,38.617119
1735,-76.628738,38.613121
1736,-76.628387,38.609119
1737,-76.624084,38.610115
1738,-76.620087,38.61454
1739,-76.618469,38.609119
1740,-76.621429,38.598465
1741,-76.62751,38.597118
1742,-76.624763,38.596439
1743,-76.624283,38.592922
1744,-76.616356,38.592854
1745,-76.612091,38.58569
1746,-76.604088,38.583382
1747,-76.604012,38.585121
1748,-76.607513,38.585693
1749,-76.610161,38.593124
1750,-76.607376,38.609119
1751,-76.600098,38.611172
1752,-76.594284,38.610924
1753,-76.592087,38.608894
1754,-76.591553,38.613655
1755,-76.597801,38.615406
1756,-76.599686,38.617119
1757,-76.597694,38.618725
1758,-76.592087,38.618073
1759,-76.587677,38.621536
1760,-76.583046,38.620079
1761,-76.5756,38.620632
1762,-76.567764,38.625118
1763,-76.570503,38.626701
1764,-76.580086,38.627258
1765,-76.584099,38.63155
1766,-76.596832,38.632374
1767,-76.596848,38.637882
1768,-76.59053,38.641121
1769,-76.596085,38.643627
1770,-76.596672,38.645702
1771,-76.588089,38.649601
1772,-76.576088,38.640514
1773,-76.574532,38.645119
1774,-76.577187,38.650219
1775,-76.571182,38.65004
1776,-76.56649,38.647526
1777,-76.562447,38.64912
1778,-76.571793,38.65712
1779,-76.574936,38.662273
1780,-76.577957,38.66325
1781,-76.58223,38.670979
1782,-76.585335,38.671875
1783,-76.584091,38.67437
1784,-76.57634,38.67337
1785,-76.574768,38.675797
1786,-76.580086,38.684864
1787,-76.588089,38.680077
1788,-76.593224,38.687981
1789,-76.596451,38.688755
1790,-76.59668,38.693119
1791,-76.589317,38.694347
1792,-76.587708,38.69751
1793,-76.586609,38.694595
1794,-76.583618,38.693596
1795,-76.580086,38.685257
1796,-76.577309,38.683903
1797,-76.574303,38.687328
1798,-76.573097,38.694122
1799,-76.568092,38.690296
1800,-76.564087,38.690609
1801,-76.560089,38.687256
1802,-76.552086,38.687393
1803,-76.549042,38.690079
1804,-76.54409,38.687183
1805,-76.540085,38.689953
1806,-76.536087,38.685551
1807,-76.534416,38.689121
1808,-76.530411,38.691441
1809,-76.532089,38.703629
1810,-76.536087,38.702385
1811,-76.5457,38.703503
1812,-76.552086,38.714481
1813,-76.556091,38.715145
1814,-76.557869,38.717121
1815,-76.556091,38.721802
1816,-76.548088,38.721935
1817,-76.54409,38.71804
1818,-76.536087,38.718678
1819,-76.532089,38.722885
1820,-76.528091,38.721073
1821,-76.52684,38.73037
1822,-76.552086,38.73238
1823,-76.554604,38.731632
1824,-76.556091,38.728439
1825,-76.564636,38.729122
1826,-76.557472,38.730495
1827,-76.552864,38.737118
1828,-76.553062,38.756153
1829,-76.557297,38.76112
1830,-76.557068,38.766102
1831,-76.552086,38.766521
1832,-76.548714,38.769745
1833,-76.541977,38.771
1834,-76.538841,38.777119
1835,-76.530792,38.779823
1836,-76.529671,38.785118
1837,-76.526222,38.787254
1838,-76.515808,38.801121
1839,-76.514565,38.805119
1840,-76.51609,38.806656
1841,-76.520088,38.807911
1842,-76.528091,38.80415
1843,-76.532799,38.809826
1844,-76.528091,38.814404
1845,-76.52285,38.811878
1846,-76.514664,38.815689
1847,-76.512924,38.817123
1848,-76.513649,38.822681
1849,-76.510284,38.825119
1850,-76.512085,38.830158
1851,-76.519348,38.824371
1852,-76.524696,38.825729
1853,-76.528091,38.823845
1854,-76.532196,38.825233
1855,-76.536087,38.82082
1856,-76.540085,38.826092
1857,-76.548691,38.82172
1858,-76.556625,38.824593
1859,-76.559891,38.833118
1860,-76.557297,38.841118
1861,-76.543976,38.845119
1862,-76.553253,38.851959
1863,-76.552956,38.857117
1864,-76.558876,38.858334
1865,-76.560089,38.86208
1866,-76.5616,38.857121
1867,-76.566978,38.85601
1868,-76.574799,38.8624
1869,-76.582031,38.863182
1870,-76.584091,38.866993
1871,-76.588089,38.867664
1872,-76.592087,38.864025
1873,-76.5979,38.8633
1874,-76.596855,38.869888
1875,-76.592087,38.870129
1876,-76.589096,38.873119
1877,-76.592087,38.87611
1878,-76.596573,38.876633
1879,-76.596581,38.88512
1880,-76.588089,38.885838
1881,-76.584091,38.882065
1882,-76.574951,38.882252
1883,-76.572792,38.880417
1884,-76.565125,38.880085
1885,-76.564087,38.878059
1886,-76.565697,38.88512
1887,-76.561508,38.89312
1888,-76.556091,38.894844
1889,-76.551735,38.892769
1890,-76.549812,38.897118
1891,-76.553131,38.901119
1892,-76.548088,38.907085
1893,-76.543411,38.905807
1894,-76.536087,38.896652
1895,-76.524086,38.899643
1896,-76.520088,38.899334
1897,-76.515686,38.896713
1898,-76.512238,38.897278
1899,-76.51609,38.90736
1900,-76.520088,38.910404
1901,-76.532089,38.910805
1902,-76.533401,38.914436
1903,-76.531143,38.917118
1904,-76.536087,38.920681
1905,-76.540085,38.921829
1906,-76.548088,38.919048
1907,-76.548645,38.92168
1908,-76.545563,38.92659
1909,-76.535088,38.937119
1910,-76.542305,38.946903
1911,-76.552086,38.948189
1912,-76.552338,38.949379
1913,-76.548843,38.949875
1914,-76.548088,38.953484
1915,-76.547142,38.950066
1916,-76.535561,38.949642
1917,-76.535339,38.941872
1918,-76.528091,38.94194
1919,-76.524086,38.937984
1920,-76.51947,38.941742
1921,-76.518486,38.934719
1922,-76.51609,38.931648
1923,-76.510857,38.931889
1924,-76.509453,38.937119
1925,-76.507294,38.937916
1926,-76.502548,38.934669
1927,-76.500099,38.928215
1928,-76.488091,38.932571
1929,-76.476089,38.924953
1930,-76.468086,38.92437
1931,-76.466057,38.925121
1932,-76.468597,38.933628
1933,-76.464088,38.931084
1934,-76.460091,38.930988
1935,-76.4562,38.933121
1936,-76.453438,38.937119
1937,-76.455551,38.94112
1938,-76.45874,38.942471
1939,-76.464088,38.941593
1940,-76.466553,38.950649
1941,-76.475082,38.958126
1942,-76.477974,38.965118
1943,-76.47628,38.973118
1944,-76.480743,38.976463
1945,-76.48011,38.985119
1946,-76.484444,38.989475
1947,-76.479691,38.989517
1948,-76.480011,38.985191
1949,-76.475479,38.985733
1950,-76.469727,38.979492
1951,-76.464096,38.978901
1952,-76.457047,38.986084
1953,-76.450302,38.987331
1954,-76.45211,38.99712
1955,-76.450241,38.999271
1956,-76.44809,39.000469
1957,-76.444084,38.997917
1958,-76.440086,38.998821
1959,-76.436623,39.001122
1960,-76.433586,39.006611
1961,-76.427948,39.00499
1962,-76.42408,39.010048
1963,-76.421432,39.007771
1964,-76.417763,39.007442
1965,-76.416084,39.004906
1966,-76.407364,39.009842
1967,-76.405968,39.003242
1968,-76.401878,38.999329
1969,-76.398674,38.998535
1970,-76.397728,38.995472
1971,-76.39209,38.991112
1972,-76.375839,38.993118
1973,-76.388084,38.995041
1974,-76.39209,38.999355
1975,-76.397507,38.999702
1976,-76.397331,39.005119
1977,-76.401215,39.010242
1978,-76.399246,39.017124
1979,-76.401344,39.021118
1980,-76.398567,39.023598
1981,-76.398567,39.026638
1982,-76.404091,39.027039
1983,-76.408089,39.024231
1984,-76.412895,39.02512
1985,-76.416084,39.027756
1986,-76.417923,39.025124
1987,-76.421326,39.025116
1988,-76.4217,39.033119
1989,-76.418999,39.036026
1990,-76.418068,39.041119
1991,-76.42009,39.042583
1992,-76.424088,39.042274
1993,-76.428085,39.039665
1994,-76.430031,39.049118
1995,-76.432091,39.051178
1996,-76.440086,39.053452
1997,-76.44809,39.047379
1998,-76.460091,39.05014
1999,-76.464088,39.043766
2000,-76.467987,39.049225
2001,-76.472092,39.048229
2002,-76.47303,39.04512
2003,-76.476089,39.043705
2004,-76.490685,39.04652
2005,-76.496086,39.059448
2006,-76.504089,39.065666
2007,-76.50808,39.062874
2008,-76.510788,39.066414
2009,-76.520088,39.067741
2010,-76.524086,39.071514
2011,-76.532089,39.068275
2012,-76.532509,39.07312
2013,-76.536606,39.077118
2014,-76.543549,39.081665
2015,-76.549072,39.082104
2016,-76.550201,39.077118
2017,-76.543716,39.065121
2018,-76.539413,39.061119
2019,-76.540588,39.056622
2020,-76.534309,39.049118
2021,-76.537552,39.04512
2022,-76.536331,39.040874
2023,-76.525711,39.029121
2024,-76.522072,39.021114
2025,-76.520088,39.019142
2026,-76.51609,39.019726
2027,-76.514458,39.014748
2028,-76.507729,39.009483
2029,-76.512543,39.008663
2030,-76.520088,39.010799
2031,-76.523514,39.013691
2032,-76.528908,39.012302
2033,-76.540085,39.019493
2034,-76.5476,39.020634
2035,-76.552078,39.019459
2036,-76.553192,39.022221
2037,-76.548088,39.02306
2038,-76.547707,39.024738
2039,-76.550735,39.02647
2040,-76.556091,39.027546
2041,-76.563469,39.0205
2042,-76.568581,39.020618
2043,-76.569199,39.025116
2044,-76.56543,39.029121
2045,-76.566322,39.030891
2046,-76.57209,39.032707
2047,-76.577667,39.031536
2048,-76.579445,39.033123
2049,-76.575401,39.040436
2050,-76.576088,39.045967
2051,-76.580086,39.047855
2052,-76.584091,39.045002
2053,-76.589798,39.047401
2054,-76.596085,39.047623
2055,-76.598831,39.050381
2056,-76.604088,39.051426
2057,-76.606056,39.053116
2058,-76.603203,39.060234
2059,-76.604088,39.063557
2060,-76.608086,39.063168
2061,-76.611961,39.065121
2062,-76.616089,39.072208
2063,-76.621803,39.070843
2064,-76.624084,39.068142
2065,-76.624626,39.077118
2066,-76.621246,39.078278
2067,-76.620079,39.081799
2068,-76.616096,39.073563
