,latitude,longitude
144,-76.93708,38.973946
145,-76.932297,38.973907
146,-76.932297,38.972332
147,-76.933182,38.972118
148,-76.932274,38.971931
149,-76.932144,38.970058
150,-76.931259,38.969948
151,-76.931084,38.968033
152,-76.92894,38.968117
153,-76.92897,38.969231
154,-76.929726,38.969479
155,-76.929901,38.970119
156,-76.929871,38.972118
157,-76.928818,38.973118
158,-76.928795,38.974117
159,-76.928093,38.974831
160,-76.927261,38.973942
161,-76.925583,38.973618
162,-76.924217,38.971985
163,-76.922455,38.971745
164,-76.921982,38.969017
165,-76.921768,38.970814
166,-76.920914,38.971115
167,-76.920952,38.972248
168,-76.922081,38.972374
169,-76.923073,38.973419
170,-76.924477,38.973713
171,-76.924644,38.975117
172,-76.92408,38.975685
173,-76.923325,38.974873
174,-76.922081,38.974827
175,-76.921486,38.977528
176,-76.919647,38.977554
177,-76.919296,38.974117
178,-76.918304,38.973118
179,-76.919266,38.972118
180,-76.919411,38.969452
181,-76.920181,38.969021
182,-76.919441,38.968758
183,-76.919083,38.967922
184,-76.917923,38.96896
185,-76.917564,38.970604
186,-76.916595,38.970604
187,-76.916321,38.968117
188,-76.917267,38.967117
189,-76.916229,38.965969
190,-76.915085,38.966885
191,-76.914551,38.966656
192,-76.914223,38.964981
193,-76.913078,38.965874
194,-76.912323,38.965118
195,-76.912231,38.963978
196,-76.91008,38.963863
197,-76.90934,38.96312
198,-76.91008,38.962376
199,-76.914268,38.96212
200,-76.912437,38.960766
201,-76.912262,38.960117
202,-76.912437,38.959469
203,-76.91523,38.959122
204,-76.914391,38.958809
205,-76.914238,38.958115
206,-76.914291,38.95512
207,-76.915215,38.954113
208,-76.911079,38.953968
209,-76.910378,38.953819
210,-76.910233,38.953117
211,-76.910378,38.952415
212,-76.913086,38.952255
213,-76.913361,38.951397
214,-76.914085,38.95126
215,-76.91481,38.951397
216,-76.915169,38.952202
217,-76.915169,38.951031
218,-76.913383,38.950821
219,-76.913231,38.950119
220,-76.913383,38.949417
221,-76.915092,38.949261
222,-76.915352,38.948387
223,-76.916168,38.948212
224,-76.915329,38.947876
225,-76.915207,38.947121
226,-76.915329,38.946358
227,-76.916183,38.946117
228,-76.915276,38.945923
229,-76.915138,38.943058
230,-76.914017,38.943054
231,-76.913887,38.943932
232,-76.91227,38.943932
233,-76.91227,38.941311
234,-76.916084,38.941208
235,-76.916237,38.940277
236,-76.91716,38.940117
237,-76.913254,38.939949
238,-76.913254,38.938286
239,-76.915085,38.938202
240,-76.915245,38.937286
241,-76.916145,38.937176
242,-76.91626,38.936295
243,-76.917168,38.936119
244,-76.914268,38.935932
245,-76.914146,38.935059
246,-76.913261,38.934937
247,-76.913147,38.934055
248,-76.911285,38.933922
249,-76.911148,38.933052
250,-76.910286,38.932907
251,-76.910286,38.931324
252,-76.911156,38.931187
253,-76.911301,38.93034
254,-76.913857,38.93034
255,-76.913986,38.931221
256,-76.914886,38.931313
257,-76.915085,38.932213
258,-76.919884,38.932316
259,-76.920082,38.933201
260,-76.921135,38.93317
261,-76.921242,38.932285
262,-76.92514,38.932178
263,-76.925262,38.930302
264,-76.92717,38.930119
265,-76.927147,38.928059
266,-76.92627,38.927933
267,-76.926147,38.927059
268,-76.925262,38.926937
269,-76.925079,38.926022
270,-76.924866,38.927906
271,-76.921295,38.927902
272,-76.921295,38.926334
273,-76.92215,38.926186
274,-76.922287,38.925323
275,-76.923149,38.925186
276,-76.923271,38.924316
277,-76.925179,38.924118
278,-76.924286,38.923912
279,-76.924149,38.92305
280,-76.923286,38.922905
281,-76.923286,38.921333
282,-76.926872,38.921329
283,-76.927017,38.922184
284,-76.927879,38.922321
285,-76.928085,38.923218
286,-76.929146,38.92318
287,-76.929268,38.922306
288,-76.930893,38.922306
289,-76.931,38.924206
290,-76.933189,38.924225
291,-76.933365,38.923401
292,-76.934174,38.923206
293,-76.934334,38.922375
294,-76.935165,38.922203
295,-76.935326,38.921364
296,-76.936157,38.9212
297,-76.93631,38.920345
298,-76.937157,38.920189
299,-76.937294,38.919327
300,-76.938148,38.919186
301,-76.938278,38.91832
302,-76.940147,38.918182
303,-76.940269,38.917309
304,-76.94117,38.917118
305,-76.941254,38.916294
306,-76.942169,38.916119
307,-76.942245,38.915287
308,-76.943138,38.915176
309,-76.943237,38.91428
310,-76.94416,38.914116
311,-76.936218,38.913986
312,-76.936127,38.913071
313,-76.935081,38.913059
314,-76.935081,38.914188
315,-76.937935,38.914265
316,-76.937935,38.916977
317,-76.935219,38.916977
318,-76.935081,38.91605
319,-76.934944,38.916985
320,-76.930214,38.916988
321,-76.930077,38.916054
322,-76.929947,38.916985
323,-76.928223,38.916985
324,-76.928131,38.915077
325,-76.927216,38.914986
326,-76.927155,38.913052
327,-76.926231,38.912979
328,-76.926132,38.912071
329,-76.923225,38.911968
330,-76.92308,38.911041
331,-76.921082,38.911034
332,-76.921898,38.911301
333,-76.921898,38.912933
334,-76.915085,38.913029
335,-76.914879,38.913914
336,-76.913971,38.914124
337,-76.916763,38.91444
338,-76.916916,38.916119
339,-76.916084,38.917297
340,-76.918083,38.91732
341,-76.919083,38.916344
342,-76.9216,38.916595
343,-76.9216,38.917641
344,-76.920616,38.918655
345,-76.918083,38.918915
346,-76.917702,38.919735
347,-76.917084,38.91993
348,-76.915085,38.919933
349,-76.914085,38.920918
350,-76.912086,38.920876
351,-76.911324,38.92012
352,-76.911568,38.919598
353,-76.913086,38.919342
354,-76.913483,38.918518
355,-76.914253,38.918118
356,-76.914192,38.917019
357,-76.912086,38.916988
358,-76.911781,38.918819
359,-76.907951,38.918987
360,-76.907631,38.920673
361,-76.904076,38.920895
362,-76.903084,38.921864
363,-76.902084,38.921848
364,-76.901352,38.92112
365,-76.901588,38.920631
366,-76.90258,38.919613
367,-76.904274,38.919117
368,-76.903481,38.918716
369,-76.903084,38.917927
370,-76.902084,38.918903
371,-76.899567,38.918633
372,-76.899582,38.916622
373,-76.901237,38.916267
374,-76.901299,38.915119
375,-76.899086,38.914825
376,-76.898376,38.914116
377,-76.899086,38.913414
378,-76.900261,38.913292
379,-76.901222,38.912251
380,-76.900383,38.911819
381,-76.90023,38.910965
382,-76.900383,38.90942
383,-76.901169,38.909039
384,-76.897079,38.908981
385,-76.896782,38.909824
386,-76.895821,38.910118
387,-76.89579,38.911118
388,-76.895081,38.911823
389,-76.894081,38.910862
390,-76.889565,38.910637
391,-76.889565,38.909599
392,-76.890511,38.908546
393,-76.892265,38.908119
394,-76.890533,38.907669
395,-76.890312,38.90612
396,-76.891281,38.905117
397,-76.88958,38.904617
398,-76.889336,38.904114
399,-76.890083,38.90337
400,-76.892212,38.903255
401,-76.892265,38.902119
402,-76.891472,38.901722
403,-76.891205,38.900993
404,-76.890083,38.900948
405,-76.888672,38.902706
406,-76.885536,38.902668
407,-76.885315,38.902115
408,-76.886299,38.901119
409,-76.886505,38.899544
410,-76.88929,38.89912
411,-76.886086,38.898823
412,-76.884384,38.897118
413,-76.885612,38.895645
414,-76.887253,38.895287
415,-76.888344,38.894119
416,-76.888367,38.89312
417,-76.889084,38.892395
418,-76.890083,38.893391
419,-76.892082,38.893295
420,-76.892433,38.892475
421,-76.893082,38.892296
422,-76.893723,38.892475
423,-76.894081,38.893276
424,-76.89608,38.893261
425,-76.89637,38.891411
426,-76.897232,38.891266
427,-76.897179,38.889019
428,-76.895081,38.888954
429,-76.894707,38.889744
430,-76.893448,38.889744
431,-76.893196,38.889
432,-76.892433,38.888767
433,-76.892212,38.887993
434,-76.891487,38.887707
435,-76.891235,38.885967
436,-76.890335,38.885117
437,-76.890617,38.882656
438,-76.892082,38.882401
439,-76.893364,38.881115
440,-76.893623,38.878666
441,-76.89608,38.878391
442,-76.897087,38.879372
443,-76.900856,38.879341
444,-76.901093,38.880219
445,-76.901314,38.87635
446,-76.902847,38.87635
447,-76.902977,38.880119
448,-76.903885,38.88031
449,-76.904083,38.885201
450,-76.904251,38.883282
451,-76.906158,38.883118
452,-76.90625,38.880283
453,-76.907913,38.880283
454,-76.908028,38.881172
455,-76.90892,38.881287
456,-76.908997,38.882198
457,-76.910126,38.882168
458,-76.91024,38.881275
459,-76.91114,38.881168
460,-76.911133,38.880066
461,-76.909248,38.879951
462,-76.909172,38.879032
463,-76.906288,38.87891
464,-76.906288,38.877327
465,-76.907181,38.877117
466,-76.906296,38.876904
467,-76.906296,38.875332
468,-76.907188,38.875118
469,-76.906311,38.874882
470,-76.906319,38.87236
471,-76.907837,38.87236
472,-76.908081,38.873234
473,-76.908302,38.872337
474,-76.909157,38.872192
475,-76.909294,38.871334
476,-76.91008,38.871227
477,-76.914856,38.871342
478,-76.914986,38.872215
479,-76.917084,38.872211
480,-76.917274,38.871311
481,-76.918205,38.871002
482,-76.918167,38.870041
483,-76.91732,38.869881
484,-76.917168,38.869038
485,-76.916336,38.86887
486,-76.916084,38.867981
487,-76.914986,38.868015
488,-76.914772,38.868805
489,-76.913979,38.869007
490,-76.913734,38.86977
491,-76.913086,38.869946
492,-76.912437,38.86977
493,-76.912086,38.868946
494,-76.9105,38.868698
495,-76.9105,38.867538
496,-76.912277,38.866119
497,-76.911476,38.86573
498,-76.911278,38.86512
499,-76.911476,38.864506
500,-76.91227,38.864117
501,-76.911285,38.863117
502,-76.911484,38.861519
503,-76.914085,38.861317
504,-76.914482,38.860519
505,-76.915085,38.860321
506,-76.918083,38.860317
507,-76.918694,38.860504
508,-76.918892,38.861122
509,-76.917969,38.862232
510,-76.920692,38.862503
511,-76.920975,38.864227
512,-76.92308,38.864265
513,-76.922325,38.863865
514,-76.92234,38.860382
515,-76.925194,38.860119
516,-76.922363,38.859837
517,-76.922081,38.858948
518,-76.921661,38.859703
519,-76.920082,38.859909
520,-76.918503,38.858692
521,-76.918289,38.856117
522,-76.919289,38.855118
523,-76.919525,38.851562
524,-76.921082,38.85133
525,-76.922081,38.850327
526,-76.924294,38.850334
527,-76.924515,38.849552
528,-76.925087,38.849335
529,-76.928894,38.849304
530,-76.929077,38.850208
531,-76.9319,38.850292
532,-76.932083,38.851204
533,-76.934174,38.851208
534,-76.932289,38.85091
535,-76.932289,38.849323
536,-76.935081,38.849213
537,-76.935883,38.849316
538,-76.936081,38.850212
539,-76.940918,38.850288
540,-76.941032,38.851177
541,-76.942085,38.8512
542,-76.941277,38.850929
543,-76.941277,38.849308
544,-76.944901,38.8493
545,-76.945,38.851204
546,-76.94593,38.851276
547,-76.946037,38.852169
548,-76.94693,38.852272
549,-76.94693,38.855972
550,-76.946037,38.856068
551,-76.946022,38.85812
552,-76.947968,38.858234
553,-76.948044,38.859158
554,-76.949081,38.859173
555,-76.949196,38.858234
556,-76.950142,38.85812
557,-76.950195,38.857235
558,-76.952141,38.857117
559,-76.952194,38.85524
560,-76.953133,38.855118
561,-76.95314,38.852119
562,-76.950203,38.851994
563,-76.950081,38.851055
564,-76.94722,38.850983
565,-76.947128,38.850071
566,-76.94622,38.849979
567,-76.946083,38.849045
568,-76.943245,38.848953
569,-76.943245,38.846283
570,-76.944138,38.846176
571,-76.944244,38.845276
572,-76.946159,38.845116
573,-76.945244,38.844959
574,-76.945175,38.842117
575,-76.945267,38.841297
576,-76.947174,38.841118
577,-76.946259,38.840939
578,-76.946259,38.839298
579,-76.950905,38.839294
580,-76.95108,38.840206
581,-76.951263,38.838303
582,-76.952896,38.838303
583,-76.953018,38.839176
584,-76.954086,38.839207
585,-76.954262,38.838303
586,-76.956146,38.838184
587,-76.956291,38.833321
588,-76.959183,38.833118
589,-76.957298,38.832901
590,-76.957298,38.831337
591,-76.960869,38.831329
592,-76.961014,38.832188
593,-76.962082,38.832218
594,-76.962303,38.830341
595,-76.963081,38.830231
596,-76.96386,38.830341
597,-76.964081,38.831226
598,-76.967857,38.831348
599,-76.967857,38.83289
600,-76.96701,38.833046
601,-76.96685,38.833897
602,-76.966011,38.834049
603,-76.966011,38.835186
604,-76.966873,38.83532
605,-76.967079,38.836197
606,-76.968918,38.836281
607,-76.969086,38.837196
608,-76.972946,38.837261
609,-76.973038,38.839165
610,-76.973221,38.83725
611,-76.979126,38.837162
612,-76.978203,38.83699
613,-76.978088,38.836048
614,-76.977211,38.835987
615,-76.977081,38.835045
616,-76.97522,38.834976
617,-76.975128,38.832073
618,-76.973221,38.831978
619,-76.973221,38.830265
620,-76.976082,38.830189
621,-76.976952,38.830257
622,-76.977005,38.83112
623,-76.977943,38.831249
624,-76.978081,38.832184
625,-76.982147,38.832119
626,-76.982124,38.831081
627,-76.980202,38.830997
628,-76.980118,38.830078
629,-76.979202,38.829994
630,-76.979126,38.829075
631,-76.977203,38.828987
632,-76.977211,38.825256
633,-76.978943,38.825256
634,-76.979034,38.82616
635,-76.97995,38.826248
636,-76.980034,38.82716
637,-76.980949,38.827244
638,-76.981041,38.828159
639,-76.981964,38.828236
640,-76.982048,38.829155
641,-76.983971,38.829231
642,-76.984085,38.830177
643,-76.986084,38.830173
644,-76.986191,38.829227
645,-76.98912,38.829155
646,-76.98909,38.828053
647,-76.981232,38.827969
648,-76.981133,38.826065
649,-76.980232,38.825962
650,-76.980232,38.824276
651,-76.981133,38.824173
652,-76.981239,38.82328
653,-76.982086,38.823196
654,-76.982925,38.82328
655,-76.983086,38.825195
656,-76.983238,38.823273
657,-76.984924,38.823273
658,-76.985085,38.824192
659,-76.989136,38.824169
660,-76.988235,38.823971
661,-76.988129,38.822067
662,-76.987228,38.821968
663,-76.987137,38.821068
664,-76.986237,38.820961
665,-76.986237,38.819275
666,-76.989922,38.819275
667,-76.990021,38.820171
668,-76.990921,38.820278
669,-76.991028,38.821167
670,-76.991913,38.821285
671,-76.992081,38.823185
672,-76.992226,38.821266
673,-76.99514,38.821167
674,-76.99324,38.820953
675,-76.99324,38.819283
676,-76.994164,38.819118
677,-76.993248,38.818951
678,-76.993164,38.818119
679,-76.993248,38.817287
680,-76.994164,38.81712
681,-76.994164,38.815117
682,-76.993248,38.814949
683,-76.993141,38.81406
684,-76.992256,38.813942
685,-76.992149,38.812057
686,-76.991264,38.811932
687,-76.991272,38.809315
688,-76.992889,38.809315
689,-76.993019,38.810184
690,-76.993896,38.810307
691,-76.99408,38.812206
692,-76.997139,38.812176
693,-76.997269,38.809303
694,-76.999908,38.809303
695,-77.000084,38.811207
696,-77.000259,38.809303
697,-77.002899,38.809303
698,-77.003082,38.810211
699,-77.006081,38.810211
700,-77.006271,38.809315
701,-77.009087,38.809216
702,-77.009888,38.809311
703,-77.010025,38.81118
704,-77.011909,38.811291
705,-77.012085,38.812202
706,-77.014145,38.81218
707,-77.013275,38.811928
708,-77.013275,38.81031
709,-77.015991,38.810211
710,-77.016899,38.810307
711,-77.017082,38.811207
712,-77.018898,38.811295
713,-77.019028,38.812172
714,-77.019913,38.812286
715,-77.019913,38.814949
716,-77.018997,38.815117
717,-77.018929,38.817963
718,-77.018005,38.818119
719,-77.018013,38.821117
720,-77.018936,38.821259
721,-77.019012,38.822186
722,-77.018951,38.824986
723,-77.018036,38.825077
724,-77.018013,38.827053
725,-77.018959,38.82724
726,-77.018959,38.828995
727,-77.018036,38.829075
728,-77.01799,38.831028
729,-77.017052,38.831089
730,-77.016991,38.832027
731,-77.016052,38.832088
732,-77.015991,38.833031
733,-77.015083,38.833073
734,-77.014992,38.83403
735,-77.014053,38.834091
736,-77.014038,38.835117
737,-77.014992,38.835209
738,-77.015045,38.836143
739,-77.015991,38.836208
740,-77.015991,38.838028
741,-77.015053,38.838085
742,-77.015083,38.839165
743,-77.015175,38.838211
744,-77.016113,38.83815
745,-77.016174,38.837212
746,-77.017113,38.837151
747,-77.017174,38.836208
748,-77.019989,38.836208
749,-77.019989,38.838028
750,-77.019035,38.838123
751,-77.020988,38.838215
752,-77.021042,38.839149
753,-77.02198,38.839211
754,-77.022034,38.841122
755,-77.022995,38.841213
756,-77.022995,38.844028
757,-77.022034,38.84412
758,-77.021996,38.847031
759,-77.021049,38.847092
760,-77.020996,38.848034
761,-77.02005,38.848091
762,-77.019997,38.85104
763,-77.017082,38.851082
764,-77.017006,38.852043
765,-77.01506,38.852097
766,-77.015007,38.853043
767,-77.012085,38.853081
768,-77.012016,38.855049
769,-77.011063,38.855095
770,-77.011063,38.85614
771,-77.0131,38.85614
772,-77.013161,38.85519
773,-77.014122,38.855118
774,-77.014153,38.854191
775,-77.015106,38.854145
776,-77.01516,38.852192
777,-77.018005,38.852196
778,-77.018005,38.854046
779,-77.017059,38.854092
780,-77.017006,38.856041
781,-77.01606,38.856094
782,-77.016006,38.858051
783,-77.014061,38.858097
784,-77.014015,38.86005
785,-77.013062,38.860096
786,-77.013008,38.86105
787,-77.011086,38.861084
788,-77.011024,38.862049
789,-77.009064,38.862099
790,-77.009018,38.863052
791,-77.008057,38.863098
792,-77.008018,38.864056
793,-77.007065,38.864094
794,-77.007011,38.865051
795,-77.006058,38.865097
796,-77.00602,38.867058
797,-77.005058,38.867134
798,-77.006027,38.867172
799,-77.006081,38.868145
800,-77.008095,38.868137
801,-77.008133,38.866173
802,-77.009117,38.866119
803,-77.00914,38.86517
804,-77.010101,38.865139
805,-77.010139,38.86417
806,-77.011108,38.864136
807,-77.011139,38.863174
808,-77.013023,38.863174
809,-77.013107,38.864136
810,-77.013145,38.862171
811,-77.014099,38.862137
812,-77.014137,38.861176
813,-77.019028,38.861176
814,-77.019051,38.870117
815,-77.020027,38.870174
816,-77.020065,38.871136
817,-77.021027,38.87117
818,-77.021057,38.873138
819,-77.022034,38.873165
820,-77.022057,38.877117
821,-77.02504,38.877159
822,-77.025085,38.878143
823,-77.027046,38.878162
824,-77.027061,38.87912
825,-77.028038,38.879162
826,-77.028069,38.880135
827,-77.029099,38.880135
828,-77.02813,38.880077
829,-77.028046,38.879074
830,-77.02713,38.879074
831,-77.0271,38.878105
832,-77.026131,38.878075
833,-77.0261,38.877102
834,-77.025124,38.877071
835,-77.025101,38.876102
836,-77.024132,38.876076
837,-77.024101,38.875103
838,-77.023132,38.875072
839,-77.023102,38.8731
840,-77.022125,38.873074
841,-77.022102,38.870102
842,-77.021126,38.870071
843,-77.021133,38.85717
844,-77.024033,38.85717
845,-77.024071,38.858139
846,-77.025032,38.858173
847,-77.02507,38.860134
848,-77.026031,38.860168
849,-77.026054,38.862118
850,-77.027031,38.862171
851,-77.027061,38.864136
852,-77.028023,38.86417
853,-77.028069,38.866138
854,-77.02903,38.866177
855,-77.029076,38.867146
856,-77.030029,38.867176
857,-77.03006,38.869137
858,-77.031021,38.869175
859,-77.031067,38.870136
860,-77.032028,38.870174
861,-77.032043,38.87212
862,-77.03302,38.872181
863,-77.033058,38.873138
864,-77.034019,38.873177
865,-77.034065,38.874138
866,-77.035034,38.874165
867,-77.035065,38.875134
868,-77.037048,38.87516
869,-77.037064,38.876118
870,-77.03804,38.87616
871,-77.038086,38.877136
872,-77.0401,38.877132
873,-77.040131,38.876167
874,-77.041107,38.876118
875,-77.04113,38.874168
876,-77.042114,38.874123
877,-77.04113,38.874069
878,-77.041084,38.873093
879,-77.040131,38.873074
880,-77.0401,38.872105
881,-77.039139,38.872074
882,-77.039085,38.871094
883,-77.038132,38.871071
884,-77.038101,38.869102
885,-77.037132,38.869068
886,-77.037109,38.866096
887,-77.03714,38.864166
888,-77.038116,38.864082
889,-77.037216,38.863983
890,-77.037125,38.862076
891,-77.036201,38.861992
892,-77.036125,38.861076
893,-77.035202,38.860996
894,-77.035118,38.860081
895,-77.034195,38.860001
896,-77.034119,38.859081
897,-77.033195,38.859005
898,-77.033119,38.857079
899,-77.032196,38.857002
900,-77.032135,38.854118
901,-77.031181,38.854015
902,-77.031174,38.847214
903,-77.032127,38.847118
904,-77.032173,38.844208
905,-77.033119,38.84412
906,-77.033165,38.841202
907,-77.034111,38.841148
908,-77.034164,38.839199
909,-77.037086,38.839157
910,-77.03717,38.8382
911,-77.039124,38.838158
912,-77.042007,38.838196
913,-77.042084,38.839157
914,-77.04512,38.839153
915,-77.045113,38.838093
916,-77.044159,38.838047
917,-77.044121,38.835117
918,-77.043159,38.835037
919,-77.043106,38.833088
920,-77.042999,38.83403
921,-77.041084,38.834072
922,-77.040176,38.834026
923,-77.040085,38.833073
924,-77.039177,38.833031
925,-77.039177,38.829205
926,-77.040131,38.829117
927,-77.039169,38.829029
928,-77.039169,38.827206
929,-77.041992,38.827209
930,-77.042122,38.829075
931,-77.04213,38.825119
932,-77.041176,38.825024
933,-77.041084,38.82407
934,-77.040176,38.824024
935,-77.040115,38.82309
936,-77.039177,38.823021
937,-77.039116,38.821083
938,-77.038193,38.821011
939,-77.038139,38.81612
940,-77.037209,38.815998
941,-77.037148,38.815056
942,-77.037216,38.811249
943,-77.039146,38.811119
944,-77.038223,38.810982
945,-77.038086,38.810043
946,-77.037231,38.809971
947,-77.037231,38.808266
948,-77.038162,38.808117
949,-77.038246,38.805275
950,-77.039169,38.805119
951,-77.039139,38.804062
952,-77.038269,38.803936
953,-77.038269,38.801304
954,-77.039146,38.801182
955,-77.039291,38.79932
956,-77.040161,38.799046
957,-77.039322,38.798882
958,-77.039215,38.796124
959,-77.038376,38.79583
960,-77.038086,38.7938
961,-77.030571,38.793118
962,-77.041084,38.792282
963,-77.041443,38.791477
964,-77.042084,38.791298
965,-77.044792,38.791405
966,-77.045082,38.792259
967,-77.045357,38.791393
968,-77.04718,38.791218
969,-77.047394,38.790432
970,-77.048187,38.79023
971,-77.048462,38.789501
972,-77.050201,38.789246
973,-77.050476,38.788513
974,-77.052238,38.78727
975,-77.052353,38.786118
976,-77.053406,38.784798
977,-77.053474,38.783119
978,-77.052628,38.782124
979,-77.052658,38.78112
980,-77.054085,38.78001
981,-77.054634,38.78212
982,-77.055672,38.783115
983,-77.055725,38.784115
984,-77.054863,38.784901
985,-77.054565,38.787601
986,-77.05294,38.788979
987,-77.052681,38.790718
988,-77.051964,38.791241
989,-77.056236,38.791275
990,-77.057701,38.789742
991,-77.059334,38.789364
992,-77.058968,38.788013
993,-77.061081,38.785961
994,-77.06205,38.787144
995,-77.064079,38.788086
996,-77.064262,38.788933
997,-77.065628,38.78912
998,-77.065086,38.790901
999,-77.064079,38.790745
1000,-77.063194,38.792114
1001,-77.061661,38.792698
1002,-77.061081,38.793571
1003,-77.059082,38.793465
1004,-77.058083,38.792923
1005,-77.057724,38.793758
1006,-77.056084,38.793949
1007,-77.055916,38.794281
1008,-77.058708,38.794487
1009,-77.059082,38.795319
1010,-77.060661,38.795536
1011,-77.06208,38.797314
1012,-77.062477,38.79652
1013,-77.063675,38.79652
1014,-77.064079,38.798313
1015,-77.065086,38.798325
1016,-77.065475,38.797504
1017,-77.066086,38.797314
1018,-77.068085,38.797298
1019,-77.068718,38.797478
1020,-77.069084,38.798302
1021,-77.070686,38.798508
1022,-77.071083,38.799335
1023,-77.073082,38.799347
1024,-77.074081,38.798485
1025,-77.077354,38.798401
1026,-77.077827,38.797379
1027,-77.07711,38.797119
1028,-77.078079,38.796993
1029,-77.079086,38.797501
1030,-77.081085,38.796867
1031,-77.082085,38.797894
1032,-77.082207,38.799118
1033,-77.080086,38.799648
1034,-77.079849,38.80035
1035,-77.082466,38.800735
1036,-77.086258,38.80312
1037,-77.083084,38.803596
1038,-77.082481,38.804119
1039,-77.084084,38.805412
1040,-77.089081,38.805786
1041,-77.090355,38.807117
1042,-77.089905,38.807938
1043,-77.090401,38.80912
1044,-77.089592,38.81012
1045,-77.089798,38.812401
1046,-77.09137,38.812824
1047,-77.092079,38.813679
1048,-77.092979,38.812019
1049,-77.094086,38.811798
1050,-77.094727,38.813114
1051,-77.094048,38.814075
1052,-77.093575,38.816608
1053,-77.092079,38.81678
1054,-77.091888,38.81731
1055,-77.093597,38.817604
1056,-77.094086,38.818588
1057,-77.094925,38.818119
1058,-77.095085,38.817238
1059,-77.095383,38.818821
1060,-77.096184,38.819122
1061,-77.095627,38.819664
1062,-77.09565,38.820545
1063,-77.097214,38.821251
1064,-77.097084,38.821804
1065,-77.096931,38.821266
1066,-77.095085,38.821957
1067,-77.094086,38.820652
1068,-77.092079,38.820396
1069,-77.091721,38.820763
