,latitude,longitude
1069,-77.358696,38.951118
1070,-77.360085,38.952
1071,-77.372086,38.952019
1072,-77.376091,38.950504
1073,-77.37809,38.951851
1074,-77.39209,38.952744
1075,-77.392845,38.954361
1076,-77.394089,38.954758
1077,-77.402222,38.954979
1078,-77.402672,38.956528
1079,-77.40609,38.957001
1080,-77.400185,38.957218
1081,-77.399483,38.955719
1082,-77.39209,38.955448
1083,-77.390091,38.953594
1084,-77.37809,38.953934
1085,-77.372871,38.955894
1086,-77.371613,38.959118
1087,-77.368317,38.959347
1088,-77.368088,38.962772
1089,-77.366905,38.961117
1090,-77.367569,38.959118
1091,-77.369537,38.958565
1092,-77.369537,38.955669
1093,-77.366089,38.954556
1094,-77.361084,38.955116
1095,-77.35611,38.957134
1096,-77.354088,38.960903
1097,-77.348091,38.953247
1098,-77.344086,38.953609
1099,-77.342087,38.951904
1100,-77.340088,38.953201
1101,-77.33609,38.953663
1102,-77.334084,38.95937
1103,-77.332603,38.957119
1104,-77.332481,38.952728
1105,-77.330086,38.950897
1106,-77.328438,38.953468
1107,-77.32608,38.952118
1108,-77.324089,38.953636
1109,-77.32209,38.953136
1110,-77.320091,38.95591
1111,-77.314087,38.956551
1112,-77.311539,38.959118
1113,-77.310623,38.96312
1114,-77.310806,38.9664
1115,-77.312714,38.968487
1116,-77.312973,38.971119
1117,-77.314087,38.972256
1118,-77.316902,38.971939
1119,-77.318085,38.97047
1120,-77.320091,38.971935
1121,-77.320839,38.974365
1122,-77.328896,38.975121
1123,-77.324089,38.976665
1124,-77.321609,38.976631
1125,-77.320641,38.979118
1126,-77.321335,38.981113
1127,-77.324638,38.982571
1128,-77.325668,38.985542
1129,-77.328087,38.985786
1130,-77.332085,38.990578
1131,-77.33242,38.99279
1132,-77.335693,38.993118
1133,-77.330086,38.993599
1134,-77.328926,38.99028
1135,-77.323906,38.988934
1136,-77.32209,38.989311
1137,-77.320091,38.987293
1138,-77.315575,38.987625
1139,-77.314507,38.985119
1140,-77.31678,38.981808
1141,-77.316086,38.98045
1142,-77.313026,38.983116
1143,-77.313797,38.985119
1144,-77.313301,38.988338
1145,-77.31208,38.989273
1146,-77.310776,38.986435
1147,-77.307709,38.985119
1148,-77.310783,38.981815
1149,-77.310677,38.980526
1150,-77.308098,38.978401
1151,-77.305229,38.97797
1152,-77.304092,38.976646
1153,-77.298584,38.97662
1154,-77.297577,38.977123
1155,-77.298088,38.97789
1156,-77.302711,38.979118
1157,-77.302086,38.981754
1158,-77.299576,38.9846
1159,-77.300117,38.987118
1160,-77.293747,38.987461
1161,-77.292091,38.98592
1162,-77.289459,38.985744
1163,-77.289688,38.985119
1164,-77.287521,38.984547
1165,-77.287415,38.985794
1166,-77.288933,38.986267
1167,-77.28968,38.989117
1168,-77.288086,38.994137
1169,-77.287308,38.989117
1170,-77.282692,38.985119
1171,-77.283325,38.980354
1172,-77.284088,38.978672
1173,-77.28537,38.981834
1174,-77.288643,38.98167
1175,-77.29052,38.976685
1176,-77.284088,38.976318
1177,-77.279648,38.973118
1178,-77.282097,38.969982
1179,-77.284088,38.970787
1180,-77.286087,38.970367
1181,-77.287071,38.969116
1182,-77.286087,38.966782
1183,-77.285339,38.968365
1184,-77.282448,38.968758
1185,-77.281769,38.966793
1186,-77.278854,38.969879
1187,-77.275665,38.970699
1188,-77.274086,38.972435
1189,-77.271751,38.970783
1190,-77.272087,38.973579
1191,-77.274521,38.974686
1192,-77.276711,38.977119
1193,-77.27327,38.978302
1194,-77.273323,38.981884
1195,-77.274956,38.983116
1196,-77.274086,38.984371
1197,-77.269699,38.983509
1198,-77.26931,38.982338
1199,-77.27079,38.981819
1200,-77.270607,38.980598
1201,-77.269554,38.980579
1202,-77.26899,38.982018
1203,-77.267387,38.981815
1204,-77.26609,38.976177
1205,-77.264931,38.977962
1206,-77.261642,38.97868
1207,-77.259712,38.980736
1208,-77.260086,38.981701
1209,-77.261612,38.981117
1210,-77.26123,38.980263
1211,-77.264175,38.981026
1212,-77.263206,38.982239
1213,-77.26358,38.983624
1214,-77.26609,38.984119
1215,-77.267494,38.985714
1216,-77.270088,38.98679
1217,-77.273674,38.987526
1218,-77.276749,38.992451
1219,-77.278679,38.993122
1220,-77.27562,38.993584
1221,-77.271545,38.991661
1222,-77.270828,38.990379
1223,-77.267403,38.989807
1224,-77.266678,38.988525
1225,-77.262077,38.988171
1226,-77.260979,38.991119
1227,-77.262451,38.993118
1228,-77.262077,38.9963
1229,-77.261734,38.995468
1230,-77.259979,38.995117
1231,-77.259392,38.993813
1232,-77.258476,38.98473
1233,-77.25753,38.985119
1234,-77.257225,38.993118
1235,-77.256096,38.994843
1236,-77.254837,38.991119
1237,-77.254601,38.983116
1238,-77.252365,38.980843
1239,-77.246803,38.9804
1240,-77.244301,38.976906
1241,-77.242706,38.976498
1242,-77.242287,38.974915
1243,-77.240677,38.974525
1244,-77.240288,38.972923
1245,-77.238091,38.974598
1246,-77.237099,38.974106
1247,-77.236473,38.970737
1248,-77.235214,38.974243
1249,-77.232086,38.976521
1250,-77.229103,38.974102
1251,-77.228607,38.972591
1252,-77.222733,38.972473
1253,-77.222084,38.96883
1254,-77.221413,38.970448
1255,-77.21875,38.970448
1256,-77.216675,38.967117
1257,-77.218437,38.965118
1258,-77.218094,38.962914
1259,-77.217644,38.96468
1260,-77.216087,38.964897
1261,-77.214531,38.96468
1262,-77.213882,38.96312
1263,-77.213905,38.965298
1264,-77.215523,38.965683
1265,-77.215523,38.968548
1266,-77.213867,38.968903
1267,-77.21209,38.970646
1268,-77.210091,38.968857
1269,-77.209572,38.970596
1270,-77.208084,38.970856
1271,-77.206604,38.970596
1272,-77.206238,38.96896
1273,-77.204544,38.968666
1274,-77.204247,38.966957
1275,-77.202629,38.966564
1276,-77.202629,38.963669
1277,-77.204086,38.963394
1278,-77.204498,38.961533
1279,-77.206207,38.960995
1280,-77.202438,38.96077
1281,-77.202087,38.958946
1282,-77.194084,38.958961
1283,-77.193657,38.962692
1284,-77.191849,38.963123
1285,-77.191521,38.966545
1286,-77.188095,38.96685
1287,-77.187408,38.968441
1288,-77.186096,38.968777
1289,-77.182091,38.968769
1290,-77.182091,38.971283
1291,-77.182426,38.969456
1292,-77.18409,38.969288
1293,-77.201653,38.969551
1294,-77.201935,38.971264
1295,-77.203629,38.971573
1296,-77.203941,38.973263
1297,-77.207581,38.973625
1298,-77.208092,38.977318
1299,-77.222084,38.977375
1300,-77.223572,38.977638
1301,-77.224091,38.979366
1302,-77.229553,38.979656
1303,-77.22982,38.983116
1304,-77.229546,38.98457
1305,-77.227821,38.985119
1306,-77.22789,38.989319
1307,-77.229469,38.989735
1308,-77.229874,38.991333
1309,-77.231422,38.991779
1310,-77.232086,38.993473
1311,-77.239265,38.993942
1312,-77.239647,38.999569
1313,-77.248085,38.999836
1314,-77.249374,39.001122
1315,-77.246086,39.004402
1316,-77.244095,39.002563
1317,-77.238091,39.00367
1318,-77.23481,39.007118
1319,-77.23584,39.009117
1320,-77.228088,39.010014
1321,-77.226982,39.011116
1322,-77.228554,39.013119
1323,-77.228088,39.013844
1324,-77.222183,39.017212
1325,-77.220085,39.017597
1326,-77.218086,39.0158
1327,-77.21315,39.016178
1328,-77.212914,39.018295
1329,-77.214508,39.019119
1330,-77.215729,39.021473
1331,-77.218315,39.022888
1332,-77.218208,39.025234
1333,-77.214409,39.022793
1334,-77.210091,39.022049
1335,-77.206085,39.026108
1336,-77.204094,39.026043
1337,-77.204086,39.0228
1338,-77.199265,39.021946
1339,-77.19651,39.018703
1340,-77.194084,39.020943
1341,-77.191765,39.021442
1342,-77.191292,39.019119
1343,-77.188087,39.016998
1344,-77.183464,39.018494
1345,-77.183334,39.021114
1346,-77.186089,39.022396
1347,-77.190468,39.022736
1348,-77.191513,39.025116
1349,-77.190086,39.025589
1350,-77.188087,39.023804
1351,-77.185661,39.024685
1352,-77.18409,39.026623
1353,-77.183395,39.023811
1354,-77.182091,39.023544
1355,-77.176086,39.023632
1356,-77.172005,39.025032
1357,-77.171638,39.027569
1358,-77.172775,39.029804
1359,-77.1661,39.033119
1360,-77.164085,39.032593
1361,-77.159142,39.036167
1362,-77.158951,39.041985
1363,-77.153488,39.039722
1364,-77.152084,39.038231
1365,-77.148087,39.038422
1366,-77.147888,39.039322
1367,-77.149475,39.039734
1368,-77.149872,39.043327
1369,-77.151436,39.043762
1370,-77.153511,39.047123
1371,-77.154091,39.051479
1372,-77.158386,39.049118
1373,-77.158401,39.045116
1374,-77.159378,39.0424
1375,-77.160088,39.042419
1376,-77.163239,39.045963
1377,-77.168526,39.046677
1378,-77.167175,39.048203
1379,-77.167465,39.049747
1380,-77.172089,39.051311
1381,-77.174095,39.05312
1382,-77.178085,39.054173
1383,-77.182671,39.053696
1384,-77.184776,39.052429
1385,-77.186089,39.052952
1386,-77.184357,39.053387
1387,-77.18409,39.055519
1388,-77.181213,39.05624
1389,-77.179153,39.059116
1390,-77.179535,39.061119
1391,-77.176079,39.063526
1392,-77.1744,39.057117
1393,-77.173935,39.059116
1394,-77.172089,39.060547
1395,-77.17009,39.060192
1396,-77.168091,39.0583
1397,-77.163551,39.059116
1398,-77.165016,39.06419
1399,-77.166695,39.066509
1400,-77.17009,39.068264
1401,-77.174088,39.065704
1402,-77.17495,39.06712
1403,-77.17408,39.069122
1404,-77.177963,39.071117
1405,-77.173676,39.072701
1406,-77.17337,39.075115
1407,-77.170708,39.075729
1408,-77.169998,39.077122
1409,-77.172859,39.080338
1410,-77.173492,39.08371
1411,-77.176903,39.087116
1412,-77.176025,39.089119
1413,-77.17765,39.08955
1414,-77.177628,39.091114
1415,-77.176537,39.095119
1416,-77.176926,39.096283
1417,-77.178711,39.097118
1418,-77.179008,39.100189
1419,-77.180359,39.100838
1420,-77.180756,39.102448
1421,-77.182236,39.102974
1422,-77.182358,39.10685
1423,-77.184158,39.107048
1424,-77.184158,39.109058
1425,-77.186104,39.109135
1426,-77.184067,39.10915
