MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1002831182,RES,CLS,4227 Lane Pl NE,Washington,"Washington, DC",20019,3,Detached,3/17/14,RE/MAX Allegiance (RMAX20),"$345,000 "
1002836682,RES,CLS,4419 Jay St NE,Washington,"Washington, DC",20019,4,Detached,5/12/14,"Spring Hill Real Estate, LLC. (SHIL1)","$248,000 "
1002838572,RES,CLS,5814 Eads St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,5/1/14,Coldwell Banker Residential Brokerage (CBRB106),"$75,000 "
1002838586,RES,CLS,5812 Eads St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,5/2/14,Coldwell Banker Residential Brokerage (CBRB106),"$100,000 "
1002840052,RES,CLS,5716 Blaine St NE,Washington,"Washington, DC",20019,3,Detached,6/30/14,"Real T Properties, Inc. (RTPI1)","$80,000 "
1002840752,RES,CLS,5401 C St SE,Washington,"Washington, DC",20019,4,Detached,6/24/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$305,000 "
1002841184,RES,CLS,815 51st St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,4/26/14,Coldwell Banker Residential Brokerage (CBRB53),"$105,000 "
1002843950,RES,CLS,1056 48th Pl NE,Washington,"Washington, DC",20019,2,Detached,7/11/14,SSG Real Estate LLC. (SSG1),"$131,000 "
1002844372,RES,CLS,5302 Central Ave SE,Washington,"Washington, DC",20019,5,Detached,7/22/14,"Matthew Spicer Real Estate, LLC (MSPI1)","$399,000 "
1002846142,RES,CLS,4910 Minnesota Ave NE,Washington,"Washington, DC",20019,2,Row/Townhouse,4/16/14,"Matthew Spicer Real Estate, LLC (MSPI1)","$207,000 "
1002847484,RES,CLS,4322 Southern Ave SE,Washington,"Washington, DC",20019,4,Detached,4/10/14,Coldwell Banker Residential Brokerage (CBRB45),"$330,000 "
1002847624,RES,CLS,5113 Hanna Pl SE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,3/31/14,"ANR Realty, LLC (ANRR1)","$139,000 "
1002848374,RES,CLS,5029 Benning Rd SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,8/12/14,Taylor Properties (TAYL1),"$159,000 "
1002851784,RES,CLS,307 57th St NE,Washington,"Washington, DC",20019,3,Detached,6/5/14,Exit Elite Realty (EER2),"$305,465 "
1002855446,RES,CLS,4008 Ames St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,6/23/14,"Matthew Spicer Real Estate, LLC (MSPI1)","$250,000 "
1002856918,RES,CLS,1216 34th Pl SE,Washington,"Washington, DC",20019,3,Detached,4/30/14,RE/MAX Allegiance (RMAX20),"$335,000 "
1002857000,RES,CLS,6340 Southern NE,Washington,"Washington, DC",20019,2,Row/Townhouse,8/15/14,District Realty INC (DTRY1),"$95,000 "
1002857992,RES,CLS,5345 Astor Pl SE,Washington,"Washington, DC",20019,3,End of Row/Townhouse,4/10/14,"Long & Foster Real Estate, Inc. (LNG33)","$140,000 "
1002863090,RES,CLS,466 Eastern Ave NE,Washington,"Washington, DC",20019,3,End of Row/Townhouse,7/31/14,Gallagher & Co. Real Estate Inc. (GALC1),"$250,000 "
1002869442,RES,CLS,4403 Nash St NE,Washington,"Washington, DC",20019,3,Detached,7/15/14,Sellstate Dominion Realty (SSDR1),"$263,000 "
1002871006,RES,CLS,4437 Douglas St NE,Washington,"Washington, DC",20019,5,Detached,6/6/14,Phoenix Real Estate Solutions (PHXS1),"$281,000 "
1002871470,RES,CLS,853 51st St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,5/9/14,"Urbane Realty, LLC (URR1)","$228,900 "
1002873286,RES,CLS,4236 Brooks St NE,Washington,"Washington, DC",20019,4,Detached,5/30/14,Keller Williams Preferred Properties (KWPP1),"$387,000 "
1002880466,RES,CLS,209 44th St NE,Washington,"Washington, DC",20019,4,Twin/Semi-Detached,5/23/14,Lloyd And Associates Real Estate Group (LLRE1),"$258,000 "
1002887298,RES,CLS,4123 Lee St NE,Washington,"Washington, DC",20019,3,Detached,5/30/14,"Long & Foster Real Estate, Inc. (LNG36)","$290,000 "
1002888004,RES,CLS,4633 Minnesota Ave NE #4633,Washington,"Washington, DC",20019,3,Row/Townhouse,4/25/14,RE/MAX Allegiance (RMAX52),"$155,000 "
1002888122,RES,CLS,819 52nd St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,5/22/14,"Home-Pro Realty, Inc. (HMPR1)","$244,900 "
1002888592,RES,CLS,4929 Foote St NE #5,Washington,"Washington, DC",20019,1,Unit/Flat/Apartment,7/28/14,"Spring Hill Real Estate, LLC. (SHIL1)","$102,500 "
1002890252,RES,CLS,411 51st St SE,Washington,"Washington, DC",20019,3,Row/Townhouse,5/19/14,USRealty.com LLP (HPADCOM),"$795,000 "
1002892460,RES,CLS,5074 Jay St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,4/15/14,Keller Williams Realty Centre (KWR15),"$133,000 "
1002892778,RES,CLS,3337 Alden Pl NE,Washington,"Washington, DC",20019,2,Row/Townhouse,6/17/14,Keller Williams Realty Centre (KWR15),"$172,900 "
1002894320,RES,CLS,832 Division Ave NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,8/1/14,Berkshire Hathaway HomeServices PenFed Realty (PFED4),"$208,000 "
1002897250,RES,CLS,5022 Capitol St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,4/29/14,"John C. Formant Real Estate, Inc. (JCF1)","$332,500 "
1002900684,RES,CLS,3902 Ames NE,Washington,"Washington, DC",20019,4,Row/Townhouse,5/19/14,RE/MAX Allegiance (RMAX20),"$300,000 "
1002900992,RES,CLS,4010 Blaine St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,6/25/14,"Murrell, Inc., REALTORS (MRL2)","$173,370 "
1002905652,RES,CLS,416 57th St NE,Washington,"Washington, DC",20019,2,Row/Townhouse,6/20/14,McWilliams/Ballard Inc. (MCWB1),"$110,000 "
1002908206,RES,CLS,5025 Ayers Pl SE,Washington,"Washington, DC",20019,1,Detached,4/9/14,SSG Real Estate LLC. (SSG1),"$59,000 "
1002908368,RES,CLS,1178 46th Pl SE,Washington,"Washington, DC",20019,2,End of Row/Townhouse,8/13/14,"Paragon Realty, LLC (PAGN1)","$230,000 "
1002908900,RES,CLS,4409 Sheriff Rd NE,Washington,"Washington, DC",20019,3,Detached,6/23/14,"Washington Realty Brokers, LLC (WSRB1)","$205,000 "
1002912890,RES,CLS,5313 Bass Pl SE,Washington,"Washington, DC",20019,3,Detached,5/27/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$315,000 "
1002916772,RES,CLS,1234 45th Pl SE,Washington,"Washington, DC",20019,4,Detached,5/9/14,Home Source Real Estate Solutions (HSLT1),"$400,000 "
1002920924,RES,CLS,3001 N St SE,Washington,"Washington, DC",20019,3,Detached,8/1/14,"Long & Foster Real Estate, Inc. (LNG42)","$440,000 "
1002922138,RES,CLS,4712 Bass Pl SE,Washington,"Washington, DC",20019,2,Row/Townhouse,6/19/14,"Long & Foster Real Estate, Inc. (LNG202)","$191,000 "
1002923982,RES,CLS,4612 Bass Pl SE,Washington,"Washington, DC",20019,3,End of Row/Townhouse,5/6/14,ISELLHOUSES.COM (ISEL1),"$220,000 "
1002924010,RES,CLS,314 35th St NE,Washington,"Washington, DC",20019,3,Row/Townhouse,8/18/14,"Chess-Mark Realty Group, LLC (CMRG1)","$271,884 "
1002924098,RES,CLS,5019 Benning Rd SE,Washington,"Washington, DC",20019,3,End of Row/Townhouse,7/18/14,"Next Century Realty, Inc. (NCRI1)","$230,000 "
1002925856,RES,CLS,4319 Hunt Pl NE,Washington,"Washington, DC",20019,3,Row/Townhouse,7/25/14,XRealty.NET LLC (XRN1),"$180,000 "
1002930214,RES,CLS,111 55th St SE,Washington,"Washington, DC",20019,3,End of Row/Townhouse,8/15/14,KW Metro Center (KWR9),"$245,000 "
1002932572,RES,CLS,258 Division Ave NE,Washington,"Washington, DC",20019,4,Row/Townhouse,7/16/14,"Samuel C Reynolds & Company, Inc. (RECI1)","$145,000 "
1002940372,RES,CLS,4203 Foote St NE,Washington,"Washington, DC",20019,4,Other,8/8/14,McWilliams/Ballard Inc. (MCWB1),"$261,000 "
1002944520,RES,CLS,3339 Dix St NE,Washington,"Washington, DC",20019,2,Row/Townhouse,6/17/14,"REALTYFORCE, INC. (FORC1)","$225,100 "
1002947304,RES,CLS,4827 Jay St NE,Washington,"Washington, DC",20019,3,Detached,5/30/14,"Matthew Spicer Real Estate, LLC (MSPI1)","$312,000 "
1002947820,RES,CLS,122 46th Pl NE,Washington,"Washington, DC",20019,2,Row/Townhouse,7/30/14,All Service Real Estate (ALSE1),"$245,000 "
1002948626,RES,CLS,4407 Banks Pl NE,Washington,"Washington, DC",20019,3,Detached,6/27/14,"Long & Foster Real Estate, Inc. (LNG176)","$231,500 "
1002953382,RES,CLS,241 56th St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,7/11/14,"Washington Realty Brokers, LLC (WSRB1)","$218,000 "
1002958178,RES,CLS,124 46th Pl NE,Washington,"Washington, DC",20019,2,End of Row/Townhouse,6/2/14,Entrusted Development LLC (ENDE1),"$270,000 "
1002965494,RES,CLS,3117 E St SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,7/7/14,Pat Henryk Real Estate (PHE1),"$140,000 "
1002970004,RES,CLS,5201 C St SE,Washington,"Washington, DC",20019,4,End of Row/Townhouse,8/22/14,Ikon Realty (IKON6),"$316,000 "
1002972842,RES,CLS,5203 C St SE,Washington,"Washington, DC",20019,4,End of Row/Townhouse,6/17/14,Ikon Realty (IKON6),"$324,000 "
1002975392,RES,CLS,4912 Minnesota Ave NE,Washington,"Washington, DC",20019,2,Row/Townhouse,6/2/14,Keller Williams Preferred Properties (KWPP1),"$135,000 "
1002976622,RES,CLS,4714 Central Ave NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,6/18/14,Fairfax Realty Elite (FXR13),"$255,000 "
1002980098,RES,CLS,3328 Clay Pl NE,Washington,"Washington, DC",20019,2,Row/Townhouse,6/23/14,"Riley Residential Properties, LLC. (RILR1)","$152,000 "
1002986652,RES,CLS,918 44th St NE,Washington,"Washington, DC",20019,3,Detached,6/27/14,Coldwell Banker Residential Brokerage (CBRB52),"$253,500 "
1002986892,RES,CLS,444 Burbank St SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,6/27/14,Lloyd And Associates Real Estate Group (LLRE1),"$230,000 "
1002988198,RES,CLS,4355 F St SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,8/29/14,Fairfax Realty Elite (FXR13),"$152,500 "
1002989662,RES,CLS,912 52nd St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,6/18/14,Fairfax Realty Elite (FXR4),"$226,000 "
1002994752,RES,CLS,940 Eastern Ave NE #3,Washington,"Washington, DC",20019,1,Unit/Flat/Apartment,8/21/14,Keller Williams Capital Properties (KWCP1),"$55,000 "
1002996082,RES,CLS,3920 C St SE,Washington,"Washington, DC",20019,3,Row/Townhouse,7/11/14,Legacy Real Estate Properties (LGRP1),"$236,500 "
1003004008,RES,CLS,14 33rd St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,6/27/14,"Stonegate Realty Group, LLC (SGRG1)","$275,000 "
1003004032,RES,CLS,3360 Ames St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,6/25/14,"Matthew Spicer Real Estate, LLC (MSPI1)","$225,000 "
1003007260,RES,CLS,5504 Eads St NE,Washington,"Washington, DC",20019,3,Detached,6/27/14,"Slate Properties, LLC (SLTP1)","$287,500 "
1003014132,RES,CLS,801 46th St NE,Washington,"Washington, DC",20019,4,Detached,7/18/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$325,000 "
1003018572,RES,CLS,5304 James Pl NE,Washington,"Washington, DC",20019,2,Detached,8/10/14,Fairfax Realty Premier (FXR3),"$60,000 "
1003020236,RES,CLS,5807 Dix St NE,Washington,"Washington, DC",20019,2,Row/Townhouse,7/22/14,RE/MAX Excellence Realty (RXER1),"$125,000 "
1003027082,RES,CLS,4709 Sheriff Rd NE,Washington,"Washington, DC",20019,1,Other,8/6/14,"Long & Foster Real Estate, Inc. (LNG64)","$190,000 "
1003038648,RES,CLS,5441 Bass Pl SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,7/28/14,Metropolitan Living Realty Group (MLRG1),"$95,000 "
1003043984,RES,CLS,1148 45th Pl SE,Washington,"Washington, DC",20019,2,Detached,7/18/14,"Long & Foster Real Estate, Inc. (LNG176)","$220,000 "
1003047138,RES,CLS,5038 Jay St NE,Washington,"Washington, DC",20019,2,End of Row/Townhouse,8/8/14,"Westgate Realty Group, Inc. (WEST1)","$98,765 "
1003051248,RES,CLS,4215 H St SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,8/5/14,"Joyce Berkley Real Estate, LLC (JOYB1)","$181,500 "
1003056296,RES,CLS,1224 44th St NE,Washington,"Washington, DC",20019,4,Detached,8/28/14,Sellstate Dominion Realty (SSDR1),"$308,897 "
1003056932,RES,CLS,5131 D St SE,Washington,"Washington, DC",20019,4,Twin/Semi-Detached,8/29/14,Keller Williams Capital Properties (KWCP1),"$305,000 "
1003064032,RES,CLS,3436 Baker St NE,Washington,"Washington, DC",20019,2,Row/Townhouse,7/7/14,Powerhouse Realty (PWAL1),"$156,000 "
1003068388,RES,CLS,851 51st St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,8/8/14,"Urbane Realty, LLC (URR1)","$244,900 "
1003072262,RES,CLS,3912 East    Capitol St NE,Washington,"Washington, DC",20019,3,Row/Townhouse,8/31/14,The Real Estate Store (WRTH1),"$192,100 "
1003073654,RES,CLS,5711 Eads St NE,Washington,"Washington, DC",20019,4,Twin/Semi-Detached,8/21/14,Coldwell Banker Residential Brokerage (CBRB106),"$390,000 "
1003085394,RES,CLS,630 Chaplin St SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,7/16/14,Taylor Properties (TAYL1),"$100,000 "
1003085492,RES,CLS,4632 Hunt Pl NE,Washington,"Washington, DC",20019,3,Detached,7/17/14,"Long & Foster Real Estate, Inc. (LNG194)","$145,000 "
1003086488,RES,CLS,4321 Minnesota Ave NE,Washington,"Washington, DC",20019,3,Detached,8/8/14,RE/MAX Allegiance (RMAX52),"$79,000 "
1003092362,RES,CLS,243 33rd St NE,Washington,"Washington, DC",20019,3,End of Row/Townhouse,8/29/14,"Long & Foster Real Estate, Inc. (LNG147)","$274,725 "
1003096270,RES,CLS,1208 34th Pl SE,Washington,"Washington, DC",20019,3,Detached,8/8/14,KW Metro Center (KWR9),"$230,000 "
1003099884,RES,CLS,74 55th St SE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,8/12/14,Highpoint Real Estate (HGHP1),"$235,000 "
1003102008,RES,CLS,3318 Blaine St NE,Washington,"Washington, DC",20019,2,Row/Townhouse,7/24/14,Fairfax Realty Elite (FXR4),"$145,000 "
1003111944,RES,CLS,806 Hilltop Ter SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,8/4/14,Keller Williams Capital Properties (KWCP1),"$135,000 "
1003112442,RES,CLS,4028 Meade St NE,Washington,"Washington, DC",20019,3,Detached,7/30/14,Tristar Realty Inc (TSTA3),"$290,000 "
1003115898,RES,CLS,5580 Jay St NE,Washington,"Washington, DC",20019,4,Detached,8/29/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$325,000 "
1003116124,RES,CLS,5578 Jay St NE,Washington,"Washington, DC",20019,4,Detached,8/29/14,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$325,000 "
1003118424,RES,CLS,845 50th Pl NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,8/15/14,Mercedes Realty (MERE1),"$126,500 "
1003119312,RES,CLS,4939 Nash St NE,Washington,"Washington, DC",20019,5,Detached,8/22/14,RE/MAX Professionals (RMXP4),"$332,500 "
1003123100,RES,CLS,4423 Texas Ave SE,Washington,"Washington, DC",20019,2,,8/21/14,"ZipRealty, Inc. (ZIP1)","$135,900 "
1003141462,RES,CLS,4245 Nash St NE,Washington,"Washington, DC",20019,3,Detached,8/1/14,"Bradford Real Estate Group, LLC (BRLL1)","$210,000 "
1003303444,RES,CLS,4035 D St SE,Washington,"Washington, DC",20019,4,End of Row/Townhouse,5/14/14,Keller Williams Preferred Properties (KWPP1),"$136,000 "
1003318092,RES,CLS,1021 51 St NE,Washington,"Washington, DC",20019,4,Detached,10/9/13,Owners.com (RHOM1),"$110,499 "
1003336690,RES,CLS,5108 Hayes St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,9/27/13,"Central Properties, LLC, (CTRP1)","$193,000 "
1003338310,RES,CLS,718 55th St NE,Washington,"Washington, DC",20019,3,Detached,12/30/13,The Real Estate Store (WRTH1),"$113,000 "
1003355254,RES,CLS,4820 C St SE #304,Washington,"Washington, DC",20019,2,Other,1/16/14,Wisdom Realty LLC (WISD1),"$47,000 "
1003363196,RES,CLS,4917 Fitch Pl NE,Washington,"Washington, DC",20019,3,Detached,10/8/13,"InSight Realty, LLC. (INSI1)","$150,000 "
1003382594,RES,CLS,5028 A St SE,Washington,"Washington, DC",20019,4,Detached,9/13/13,"Long & Foster Real Estate, Inc. (LNG44)","$220,000 "
1003384792,RES,CLS,190 35th St NE,Washington,"Washington, DC",20019,2,Row/Townhouse,2/28/14,"Long & Foster Real Estate, Inc. (LNG196)","$147,500 "
1003394708,RES,CLS,5214 Central Ave SE,Washington,"Washington, DC",20019,2,Row/Townhouse,3/17/14,Home Source Real Estate Solutions (HSLT1),"$160,000 "
1003407624,RES,CLS,10 Randle Cir SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,11/29/13,"Long & Foster Real Estate, Inc. (LNG44)","$158,400 "
1003415336,RES,CLS,940 Eastern Ave NE #4,Washington,"Washington, DC",20019,1,Other,11/11/13,Bennett Realty Solutions (EXBR1),"$45,000 "
1003422526,RES,CLS,940 Eastern Ave NE #10,Washington,"Washington, DC",20019,2,Unit/Flat/Apartment,11/13/13,Keller Williams Realty (KWR8),"$68,000 "
1003430286,RES,CLS,5 46th St SE #6,Washington,"Washington, DC",20019,2,Unit/Flat/Apartment,9/28/13,Coldwell Banker Residential Brokerage (CBRB49),"$75,000 "
1003444828,RES,CLS,4950 Call Pl SE #F-2,Washington,"Washington, DC",20019,2,Unit/Flat/Apartment,10/31/13,"Long & Foster Real Estate, Inc. (LNG202)","$163,900 "
1003450400,RES,CLS,4306 Nannie Helen Burroughs Ave NE,Washington,"Washington, DC",20019,4,Detached,4/30/14,Royal Star Realty (RYL1),"$118,300 "
1003463718,RES,CLS,5208 F St SE #1,Washington,"Washington, DC",20019,2,Unit/Flat/Apartment,9/18/13,"Long & Foster Real Estate, Inc. (LNG177)","$149,900 "
1003468268,RES,CLS,4932 A St SE #304,Washington,"Washington, DC",20019,1,Unit/Flat/Apartment,11/26/13,McWilliams/Ballard Inc. (MCWB1),"$82,000 "
1003476668,RES,CLS,5100 C St SE,Washington,"Washington, DC",20019,2,Detached,4/3/14,RE/MAX Allegiance (RMAX52),"$80,000 "
1003479574,RES,CLS,5503 Hayes St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,2/14/14,Fairfax Realty Elite (FXR4),"$246,000 "
1003481454,RES,CLS,5702 Nannie Helen Burroughs Ave NE,Washington,"Washington, DC",20019,2,Detached,10/31/13,"Long & Foster Real Estate, Inc. (LNG54)","$66,000 "
1003501098,RES,CLS,3322 Croffut Pl SE,Washington,"Washington, DC",20019,3,Row/Townhouse,6/20/14,"Homebuyers Realty, Inc. (HMBR1)","$130,000 "
1003508844,RES,CLS,32 35th St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,12/19/13,Keller Williams Preferred Properties (KWPP1),"$179,900 "
1003510574,RES,CLS,5210 Karl Pl NE,Washington,"Washington, DC",20019,4,Twin/Semi-Detached,1/17/14,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$197,000 "
1003520576,RES,CLS,5737 Blaine St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,10/4/13,RE/MAX Allegiance (RMAX20),"$200,000 "
1003527114,RES,CLS,3421 B St SE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,2/12/14,Keller Williams Realty (KWR8),"$155,000 "
1003548024,RES,CLS,4350 F St SE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,11/22/13,Market Leaders Realty Group (MKTG1),"$189,000 "
1003552918,RES,CLS,5111 Astor Pl SE,Washington,"Washington, DC",20019,3,Detached,10/11/13,"Fairfax Realty, Inc. (FXR16)","$196,000 "
1003556080,RES,CLS,1023 50th St NE,Washington,"Washington, DC",20019,3,Detached,9/6/13,Fairfax Realty Elite (FXR4),"$269,900 "
1003567188,RES,CLS,4220 Southern Ave SE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,10/31/13,"Long & Foster Real Estate, Inc. (LNG33)","$207,000 "
1003571168,RES,CLS,313 59th St NE,Washington,"Washington, DC",20019,2,Detached,1/23/14,Fairfax Realty Elite (FXR13),"$88,000 "
1003579964,RES,CLS,1016 48th St NE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,12/24/13,"Long & Foster Real Estate, Inc. (LNG33)","$92,500 "
1003582152,RES,CLS,417 60th St NE,Washington,"Washington, DC",20019,5,Twin/Semi-Detached,9/12/13,REAL ESTATE DC LLC (RESTD1),"$375,000 "
1003582416,RES,CLS,421 60th St NE,Washington,"Washington, DC",20019,5,Twin/Semi-Detached,10/15/13,REAL ESTATE DC LLC (RESTD1),"$375,000 "
1003584918,RES,CLS,4612 Hayes St NE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,10/29/13,RE/MAX Allegiance (RMAX20),"$205,000 "
1003586712,RES,CLS,300 35th St NE,Washington,"Washington, DC",20019,3,End of Row/Townhouse,10/31/13,"Long & Foster Real Estate, Inc. (LNG177)","$259,000 "
1003587424,RES,CLS,307 34th Pl NE,Washington,"Washington, DC",20019,3,Row/Townhouse,9/20/13,EXIT First Realty (EXIT1),"$183,150 "
1003588792,RES,CLS,419 55th St NE,Washington,"Washington, DC",20019,3,Detached,12/23/13,"SourceOne Realty Group, LLC. (SOUR1)","$240,000 "
1003589496,RES,CLS,192 54th St SE,Washington,"Washington, DC",20019,2,Twin/Semi-Detached,9/24/13,Fairfax Realty Elite (FXR13),"$106,000 "
1003590794,RES,CLS,5101 Ayers Pl SE,Washington,"Washington, DC",20019,4,Detached,10/31/13,Jobin Realty (JOBN9),"$292,000 "
1003596040,RES,CLS,511 58th St NE,Washington,"Washington, DC",20019,5,Detached,11/22/13,"Long & Foster Real Estate, Inc. (LNG1)","$297,000 "
1003596560,RES,CLS,120 53rd St SE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,12/12/13,EXIT First Realty (EXIT1),"$215,000 "
1003597130,RES,CLS,200-NE 43rd Rd NE #303,Washington,"Washington, DC",20019,2,Other,1/17/14,Keller Williams Preferred Properties (KWPP1),"$65,000 "
1003597910,RES,CLS,4329 C St SE,Washington,"Washington, DC",20019,3,Twin/Semi-Detached,4/29/14,BEBE REALTY (BBRT1),"$155,000 "
