MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1005150318,RES,CLS,2250 11 St NW #204,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/22/09,DCRE (DCE1),"$399,999 "
1005150596,RES,CLS,3060 16th St NW #609,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,8/11/09,"Long & Foster Real Estate, Inc. (LNG35)","$379,000 "
1005152526,RES,CLS,2543 13th St NW #2,Washington,"Washington, DC",20009,2,Row/Townhouse,6/29/09,Coldwell Banker Residential Brokerage (CBRB106),"$550,000 "
1005153354,RES,CLS,1414 Belmont St NW #206,Washington,"Washington, DC",20009,1,Detached,3/26/09,McWilliams/Ballard Inc. (MCWB1),"$419,900 "
1005154486,RES,CLS,1323 V St NW,Washington,"Washington, DC",20009,2,Row/Townhouse,8/25/09,Coldwell Banker Residential Brokerage (CBRB45),"$563,500 "
1005155534,RES,CLS,1436 Q St NW,Washington,"Washington, DC",20009,4,Row/Townhouse,3/27/09,TTR Sotheby's International Realty (TTRS2),"$990,000 "
1005156390,RES,CLS,2801 Adams Mill Rd NW #105,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/30/09,Hounshell Real Estate (HOU1),"$265,000 "
1005156902,RES,CLS,1517 Q St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,5/15/09,TTR Sotheby's International Realty (TTRS2),"$1,000,000 "
1005157108,RES,CLS,1421 T St NW #1,Washington,"Washington, DC",20009,1,Row/Townhouse,3/6/09,Coldwell Banker Residential Brokerage (CBRB52),"$295,000 "
1005157174,RES,CLS,2707 Adams Mill Rd NW #400,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/10/09,"McEnearney Associates, Inc. (MCE7)","$305,000 "
1005157364,RES,CLS,1441 S St NW #1,Washington,"Washington, DC",20009,2,Row/Townhouse,3/30/09,Coldwell Banker Residential Brokerage (CBRB45),"$755,000 "
1005157372,RES,CLS,1843 Mintwood Pl NW #203,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/15/09,"McEnearney Associates, Inc. (MCE7)","$487,500 "
1005157402,RES,CLS,1660 Beekman Pl NW #C,Washington,"Washington, DC",20009,2,Row/Townhouse,4/15/09,Coldwell Banker Residential Brokerage (CBRB106),"$600,000 "
1005158070,RES,CLS,1439 Chapin St NW #302,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,6/9/09,"Long & Foster Real Estate, Inc. (LNG211)","$384,000 "
1005158082,RES,CLS,1601 18th St NW #501,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/1/09,Continental Real Estate Group (OCON02),"$285,000 "
1005158448,RES,CLS,1726 17th St NW #102,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,6/1/09,Woof Real Estate LTD (WOOF1),"$329,500 "
1005158624,RES,CLS,1731 20th St NW #11,Washington,"Washington, DC",20009,1,Row/Townhouse,7/10/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$275,000 "
1005161284,RES,CLS,2011 13th St NW,Washington,"Washington, DC",20009,5,Row/Townhouse,3/31/09,TTR Sotheby's International Realty (TTRS2),"$850,000 "
1005161868,RES,CLS,2000 16th St NW #604,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/29/09,Redfin Corporation (REFC1),"$355,000 "
1005163770,RES,CLS,1454 Fairmont St NW #B,Washington,"Washington, DC",20009,3,Row/Townhouse,4/3/09,"Bradford Real Estate Group, LLC (BRLL1)","$424,000 "
1005165892,RES,CLS,1615 Q St NW #811,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/13/09,"Long & Foster Real Estate, Inc. (LNG11)","$340,544 "
1005166630,RES,CLS,2633 Adams Mill Rd NW #305,Washington,"Washington, DC",20009,3,Unit/Flat/Apartment,3/31/09,Cornerstone Realty Group LLC (CNRG1),"$429,900 "
1005168160,RES,CLS,1801 Clydesdale Pl NW #211,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,8/27/09,"City Houses, LLC (CHS1)","$146,500 "
1005168562,RES,CLS,1451 Belmont St NW #221,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/28/09,EJF Real Estate Services (EJF1),"$335,000 "
1005169562,RES,CLS,1833 S St NW #24,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/26/09,"Long & Foster Real Estate, Inc. (LNG147)","$339,000 "
1005170572,RES,CLS,1915 16th St NW #601,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/10/09,Keller Williams Realty (KWR14),"$335,000 "
1005170584,RES,CLS,1915 16th St NW #103,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,8/10/09,RE/MAX Allegiance (RMAX127),"$200,000 "
1005170812,RES,CLS,2001 12th St NW #204,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/3/09,"Long & Foster Real Estate, Inc. (LNG44)","$445,000 "
1005173634,RES,CLS,1348 Euclid St NW #P-17,Washington,"Washington, DC",20009,0,Other,3/6/09,Fairfax Realty Premier (FXR3),"$23,000 "
1005174176,RES,CLS,1719 19th St NW,Washington,"Washington, DC",20009,5,Twin/Semi-Detached,7/16/09,TTR Sotheby's International Realty (TTRS2),"$1,850,000 "
1005175574,RES,CLS,1919 Belmont Rd NW #77,Washington,"Washington, DC",20009,1,Row/Townhouse,5/8/09,Coldwell Banker Residential Brokerage (CBRB45),"$490,000 "
1005176842,RES,CLS,1414 Belmont St NW #204,Washington,"Washington, DC",20009,2,Detached,4/10/09,McWilliams/Ballard Inc. (MCWB1),"$499,900 "
1005177322,RES,CLS,1401 Q St NW #602,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,3/31/09,Coldwell Banker Residential Brokerage (CBRB45),"$1,275,000 "
1005177432,RES,CLS,2853 Ontario Rd NW #507,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/30/09,"McEnearney Associates, Inc. (MCE7)","$297,500 "
1005177550,RES,CLS,1801 Clydesdale Pl NW #310,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,6/1/09,EJF Real Estate Services (EJF1),"$260,000 "
1005178650,RES,CLS,1812 Vernon St NW #24,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,7/16/09,Coldwell Banker Residential Brokerage (CBRB49),"$399,999 "
1005178956,RES,CLS,2125 14 St NW #611,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/11/09,"PN Hoffman Realty, LLC (PNH1)","$399,900 "
1005179078,RES,CLS,1738 Hobart St NW,Washington,"Washington, DC",20009,5,Row/Townhouse,4/29/09,"Long & Foster Real Estate, Inc. (LNG35)","$693,000 "
1005179576,RES,CLS,1925 16th St NW #502,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,6/3/09,"Continental Properties, Ltd. (CPRE1)","$480,000 "
1005180088,RES,CLS,1858 California St NW #8,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/31/09,"Long & Foster Real Estate, Inc. (LNG44)","$361,000 "
1005186170,RES,CLS,1701 16th St NW #238,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/27/09,"Urban Pace, a Long & Foster Company (URP1)","$354,500 "
1005186458,RES,CLS,1661 Crescent Pl NW #405,Washington,"Washington, DC",20009,3,Unit/Flat/Apartment,6/12/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$812,152 "
1005188094,RES,CLS,1923 15th St NW,Washington,"Washington, DC",20009,5,Row/Townhouse,4/30/09,Coldwell Banker Residential Brokerage (CBRB45),"$1,315,000 "
1005188282,RES,CLS,1939 Belmont Rd NW #1120,Washington,"Washington, DC",20009,2,Row/Townhouse,5/15/09,GMAC Real Estate (GRSC5),"$542,500 "
1005189544,RES,CLS,2421 18th St NW #303,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,6/2/09,"Long & Foster Real Estate, Inc. (LNG54)","$779,500 "
1005189616,RES,CLS,2125 14 St NW #627,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,3/27/09,"PN Hoffman Realty, LLC (PNH1)","$289,900 "
1005189670,RES,CLS,2125 14th St NW #723,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,4/17/09,"PN Hoffman Realty, LLC (PNH1)","$299,900 "
1005190168,RES,CLS,2125 14 St NW #507,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/15/09,"PN Hoffman Realty, LLC (PNH1)","$537,900 "
1005190190,RES,CLS,2125 14 St NW #615,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/10/09,"PN Hoffman Realty, LLC (PNH1)","$369,900 "
1005190244,RES,CLS,2125 14 St NW #311,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,6/12/09,"PN Hoffman Realty, LLC (PNH1)","$562,900 "
1005190300,RES,CLS,1422 Swann St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,5/15/09,"City Houses, LLC (CHS1)","$795,000 "
1005191334,RES,CLS,2519 12th St NW,Washington,"Washington, DC",20009,2,Row/Townhouse,6/26/09,"Continental Properties, Ltd. (CPRE1)","$605,000 "
1005192330,RES,CLS,1704 19th St NW #8,Washington,"Washington, DC",20009,2,Row/Townhouse,4/16/09,"Long & Foster Real Estate, Inc. (LNG147)","$707,500 "
1005196556,RES,CLS,2211 12th Pl NW,Washington,"Washington, DC",20009,2,Row/Townhouse,4/17/09,Coldwell Banker Residential Brokerage (CBRB106),"$465,000 "
1005196742,RES,CLS,1920 S St NW #706,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/22/09,"Washington Fine Properties, LLC (WFP3)","$380,000 "
1005197226,RES,CLS,2543 13th St NW #1,Washington,"Washington, DC",20009,2,Row/Townhouse,8/14/09,Coldwell Banker Residential Brokerage (CBRB106),"$417,500 "
1005197400,RES,CLS,2220 20th St NW #47,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/17/09,"McEnearney Associates, Inc. (MCE7)","$250,000 "
1005197754,RES,CLS,1953 Calvert St NW #E,Washington,"Washington, DC",20009,1,Row/Townhouse,5/15/09,"Long & Foster Real Estate, Inc. (LNG3)","$398,000 "
1005198606,RES,CLS,1901 16th St NW #104,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/8/09,TTR Sotheby's International Realty (TTRS2),"$335,000 "
1005199550,RES,CLS,2125 14 St NW #530,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/13/09,"PN Hoffman Realty, LLC (PNH1)","$427,900 "
1005200334,RES,CLS,1822 15th St NW #305,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,5/11/09,"Long & Foster Real Estate, Inc. (LNG211)","$187,000 "
1005203630,RES,CLS,1801 Calvert St NW #302,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/20/09,Coldwell Banker Residential Brokerage (CBRB45),"$325,000 "
1005203946,RES,CLS,1334 Belmont St NW #01,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,8/28/09,McWilliams/Ballard Inc. (MCWB1),"$399,900 "
1005204036,RES,CLS,1901 Columbia Rd NW #404,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,6/22/09,"Long & Foster Real Estate, Inc. (LNG83)","$329,500 "
1005204170,RES,CLS,1731 Willard St NW #502,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/18/09,Chatel Real Estate Company (CHL2),"$436,500 "
1005204344,RES,CLS,1905 12th St NW,Washington,"Washington, DC",20009,2,Row/Townhouse,6/24/09,"Urbane Realty, LLC (URR1)","$550,000 "
1005205172,RES,CLS,2125 14 St NW #711,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,6/8/09,"PN Hoffman Realty, LLC (PNH1)","$417,900 "
1005205504,RES,CLS,1736 Seaton St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,4/21/09,"Bradford Real Estate Group, LLC (BRLL1)","$534,000 "
1005206692,RES,CLS,1733 20th St NW #102,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,6/16/09,Prudential Carruthers REALTORS (PCR4),"$495,750 "
1005207362,RES,CLS,2039 New Hampshire Ave NW #709,Washington,"Washington, DC",20009,0,Unit/Flat/Apartment,4/24/09,"Adams & Associates, Inc. (ADAI1)","$179,000 "
1005207980,RES,CLS,2020 12th St NW #T-09,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/29/09,RE/MAX Allegiance (RMAX127),"$300,000 "
1005208166,RES,CLS,1901 Wyoming Ave NW #30,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,6/29/09,Coldwell Banker Residential Brokerage (CBRB45),"$350,000 "
1005208596,RES,CLS,2020 12th St NW #805,Washington,"Washington, DC",20009,3,Unit/Flat/Apartment,7/30/09,Keller Williams Capital Properties (KWCP1),"$950,000 "
1005209046,RES,CLS,1250 Florida Avenue NW NW,Washington,"Washington, DC",20009,2,Detached,4/24/09,Coldwell Banker Residential Brokerage (CBRB45),"$535,000 "
1005210674,RES,CLS,1731 Willard St NW #201,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/29/09,Continental Real Estate Group (OCON02),"$325,000 "
1005211176,RES,CLS,1767 U St NW #2,Washington,"Washington, DC",20009,1,End of Row/Townhouse,5/4/09,"Long & Foster Real Estate, Inc. (LNG44)","$360,000 "
1005211580,RES,CLS,1401 Columbia Rd NW #403,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,6/12/09,EXIT Fine Properties (EXIT18),"$305,000 "
1005211738,RES,CLS,1824 19th St NW #D,Washington,"Washington, DC",20009,2,Penthouse Unit/Flat/Apartment,4/29/09,"Long & Foster Real Estate, Inc. (LNG147)","$725,000 "
1005212038,RES,CLS,1810 California St NW #201,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/18/09,Coldwell Banker Residential Brokerage (CBRB45),"$339,000 "
1005212042,RES,CLS,2707 Adams Mill Rd NW #405,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,4/30/09,"McEnearney Associates, Inc. (MCE7)","$444,000 "
1005212372,RES,CLS,1915 Calvert St NW #2,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/22/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$454,000 "
1005212630,RES,CLS,1458 Columbia Rd NW #210,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,3/13/09,"Cuzzi Realty, Inc. (CUZI3)","$199,000 "
1005214480,RES,CLS,1532 T St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,5/5/09,EJF Real Estate Services (EJF1),"$656,000 "
1005214580,RES,CLS,1724 17th St NW #32,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/13/09,Brian Logan Real Estate (LGN1),"$384,500 "
1005215866,RES,CLS,1740 18th St NW #103,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,7/13/09,Coldwell Banker Residential Brokerage (CBRB106),"$480,000 "
1005216654,RES,CLS,2020 12th St NW #305,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/15/09,"Long & Foster Real Estate, Inc. (LNG147)","$399,900 "
1005216958,RES,CLS,1859 California St NW,Washington,"Washington, DC",20009,6,Row/Townhouse,4/21/09,"Long & Foster Real Estate, Inc. (LNG44)","$1,550,000 "
1005218074,RES,CLS,1407 W St NW #103,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,4/30/09,"Urban Pace, a Long & Foster Company (URP1)","$328,900 "
1005218532,RES,CLS,2200 17th St NW #202,Washington,"Washington, DC",20009,2,End of Row/Townhouse,8/14/09,Coldwell Banker Residential Brokerage (CBRB106),"$750,000 "
1005219584,RES,CLS,1226 R St NW,Washington,"Washington, DC",20009,3,End of Row/Townhouse,5/6/09,"City Houses, LLC (CHS1)","$753,000 "
1005219636,RES,CLS,1701 16th St NW #215,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/13/09,"Urban Pace, a Long & Foster Company (URP1)","$490,000 "
1005220130,RES,CLS,1401 Columbia Rd NW #309,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/29/09,TTR Sotheby's International Realty (TTRS2),"$305,000 "
1005220546,RES,CLS,1438 Columbia Rd NW #304,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,8/26/09,Century 21 Redwood Realty (RDWG2),"$293,000 "
1005220726,RES,CLS,2233 13th St NW,Washington,"Washington, DC",20009,3,Row/Townhouse,6/12/09,Coldwell Banker Residential Brokerage (CBRB52),"$685,000 "
1005220902,RES,CLS,1824 S St NW #103,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,6/1/09,"Weichert, REALTORS (WEI70)","$439,000 "
1005220904,RES,CLS,1451 Belmont St NW #303,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/20/09,Century 21 New Millennium (CENT2007),"$380,500 "
1005222362,RES,CLS,1408 S St NW,Washington,"Washington, DC",20009,2,Row/Townhouse,6/1/09,Coldwell Banker Residential Brokerage (CBRB106),"$775,000 "
1005224782,RES,CLS,2125 14 St NW #311W,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/27/09,"PN Hoffman Realty, LLC (PNH1)","$672,900 "
1005225166,RES,CLS,2032-2040 Belmont Rd NW #219,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,7/17/09,Coldwell Banker Residential Brokerage (CBRB52),"$310,000 "
1005225536,RES,CLS,2245 12th Pl NW,Washington,"Washington, DC",20009,2,Row/Townhouse,7/31/09,Coldwell Banker Residential Brokerage (CBRB45),"$474,500 "
1005225982,RES,CLS,1210 R St NW #303,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,7/9/09,Prudential Carruthers REALTORS (PCR23),"$775,000 "
1005227290,RES,CLS,1334 Belmont St NW #102,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/29/09,McWilliams/Ballard Inc. (MCWB1),"$599,900 "
1005227590,RES,CLS,1401 Q St NW #502,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/20/09,"Long & Foster Real Estate, Inc. (LNG44)","$620,000 "
1005227668,RES,CLS,1812 Wyoming Ave NW #1818,Washington,"Washington, DC",20009,2,Row/Townhouse,5/29/09,RE/MAX Allegiance (RMAX17),"$470,000 "
1005228200,RES,CLS,1332 Belmont St NW #201,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/29/09,McWilliams/Ballard Inc. (MCWB1),"$470,000 "
1005228434,RES,CLS,1336 Belmont St NW #301,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,7/10/09,McWilliams/Ballard Inc. (MCWB1),"$728,900 "
1005228532,RES,CLS,1332 Belmont St NW #02,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/15/09,McWilliams/Ballard Inc. (MCWB1),"$342,900 "
1005229834,RES,CLS,2301 Champlain St NW #104,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,5/22/09,"ZipRealty, Inc. (ZIP1)","$515,000 "
1005230798,RES,CLS,1511 Q St NW,Washington,"Washington, DC",20009,4,Row/Townhouse,7/20/09,Coldwell Banker Residential Brokerage (CBRB106),"$1,515,000 "
1005231054,RES,CLS,1725 17th St NW #214,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,5/11/09,"Long & Foster Real Estate, Inc. (LNG44)","$285,000 "
1005231386,RES,CLS,1447 Q St NW,Washington,"Washington, DC",20009,2,Twin/Semi-Detached,6/4/09,Coldwell Banker Residential Brokerage (CBRB106),"$589,000 "
1005231654,RES,CLS,1832 Biltmore St NW #5,Washington,"Washington, DC",20009,1,Unit/Flat/Apartment,8/19/09,1050 Real Estate (OFRE1),"$298,000 "
1005233018,RES,CLS,2363 Champlain St NW #24,Washington,"Washington, DC",20009,2,Unit/Flat/Apartment,6/19/09,Coldwell Banker Residential Brokerage (CBRB106),"$531,000 "
