MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1005194838,RES,CLS,437 New York Ave Ave NW #212,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,4/21/09,McWilliams/Ballard Inc. (MCWB1),"$322,400 "
1005194850,RES,CLS,437 New York Ave Ave N #911,Washington,"Washington, DC",20001,0,Unit/Flat/Apartment,5/27/09,McWilliams/Ballard Inc. (MCWB1),"$248,000 "
1005197510,RES,CLS,70 Rhode Island Ave NW #304,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,3/31/09,Coldwell Banker Residential Brokerage (CBRB52),"$230,000 "
1005198950,RES,CLS,125 Randolph Pl NW,Washington,"Washington, DC",20001,5,End of Row/Townhouse,5/18/09,"Help-U-Sell Federal City Realty, LLC (HFED1)","$530,000 "
1005202464,RES,CLS,2130 Flagler Pl NW,Washington,"Washington, DC",20001,4,Row/Townhouse,8/28/09,Coldwell Banker Residential Brokerage (CBRB106),"$545,000 "
1005203482,RES,CLS,2117 10th St NW #103,Washington,"Washington, DC",20001,1,Twin/Semi-Detached,7/27/09,McWilliams/Ballard Inc. (MCWB1),"$365,000 "
1005203754,RES,CLS,910 M St NW #302,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,7/10/09,AT Auction Inc (ATAI1),"$391,000 "
1005203838,RES,CLS,910 M St NW #508,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,6/11/09,"Weichert, REALTORS (WEI29)","$375,000 "
1005204150,RES,CLS,134 Rhode Island Ave NW,Washington,"Washington, DC",20001,5,Row/Townhouse,4/23/09,"Thos D. Walsh, Inc. (TDW1)","$425,000 "
1005205846,RES,CLS,30 Seaton Pl NW,Washington,"Washington, DC",20001,4,Row/Townhouse,4/20/09,"Trademark Realty, Inc (TRA1)","$536,000 "
1005208366,RES,CLS,762 Columbia Rd NW,Washington,"Washington, DC",20001,3,Row/Townhouse,4/30/09,"Samuel C Reynolds & Company, Inc. (RECI1)","$319,900 "
1005212210,RES,CLS,535 Florida Ave NW #3,Washington,"Washington, DC",20001,2,Row/Townhouse,6/1/09,RE/MAX Excellence Realty (RXER1),"$370,000 "
1005212452,RES,CLS,1603 New Jersey Ave NW,Washington,"Washington, DC",20001,3,Row/Townhouse,4/30/09,"McEnearney Associates, Inc. (MCE7)","$528,000 "
1005214426,RES,CLS,1413 11th St NW #202,Washington,"Washington, DC",20001,2,Row/Townhouse,6/12/09,Taylor Properties (TAYL1),"$446,000 "
1005217146,RES,CLS,911 W St NW,Washington,"Washington, DC",20001,2,Row/Townhouse,7/8/09,TTR Sotheby's International Realty (TTRS2),"$215,000 "
1005217198,RES,CLS,555 Massachusetts Ave NW #104,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,7/21/09,RE/MAX Allegiance (RMAX17),"$385,000 "
1005218744,RES,CLS,2120 Vermont Ave NW #108,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,8/14/09,EXIT Fine Properties (EXIT18),"$379,000 "
1005219448,RES,CLS,54 S St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,7/15/09,Exit Powerhouse Realty (EXIT6),"$370,000 "
1005219916,RES,CLS,1229 10th St NW #1,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,6/11/09,RE/MAX Allegiance (RMAX127),"$490,000 "
1005220436,RES,CLS,150 Rhode Island Ave NW #201,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,5/27/09,"Long & Foster Real Estate, Inc. (LNG42)","$315,000 "
1005224380,RES,CLS,79 V St NW,Washington,"Washington, DC",20001,5,Row/Townhouse,6/19/09,Coldwell Banker Residential Brokerage (CBRB45),"$629,900 "
1005224492,RES,CLS,2132 Flagler Pl NW,Washington,"Washington, DC",20001,5,Row/Townhouse,7/6/09,RE/MAX Allegiance (RMAX129),"$585,000 "
1005225244,RES,CLS,1 W St NW,Washington,"Washington, DC",20001,3,Twin/Semi-Detached,5/29/09,Keller Williams Realty (KWR8),"$409,500 "
1005226206,RES,CLS,59 R St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,6/10/09,"Weichert, REALTORS (WEI81)","$588,000 "
1005227260,RES,CLS,1905 8th St NW,Washington,"Washington, DC",20001,3,Twin/Semi-Detached,5/15/09,"Long & Foster Real Estate, Inc. (LNG194)","$585,000 "
1005227600,RES,CLS,712-714 Girard St NW,Washington,"Washington, DC",20001,6,Twin/Semi-Detached,7/30/09,Keller Williams Realty (KWR13),"$283,000 "
1005227986,RES,CLS,778 Harvard St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,4/30/09,"Long & Foster Real Estate, Inc. (LNG11)","$386,000 "
1005228152,RES,CLS,446 Q St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,4/27/09,The Real Estate Authority (REA1),"$220,000 "
1005228736,RES,CLS,1611 5th St NW,Washington,"Washington, DC",20001,2,Row/Townhouse,6/24/09,Coldwell Banker Residential Brokerage (CBRB52),"$250,000 "
1005230250,RES,CLS,910 M St NW #111,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,7/17/09,"Long & Foster Real Estate, Inc. (LNG44)","$399,000 "
1005230616,RES,CLS,1223 1st St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,6/3/09,Coldwell Banker Residential Brokerage (CBRB45),"$206,650 "
1005230882,RES,CLS,1842 North Capitol St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,7/31/09,Coldwell Banker Residential Brokerage (CBRB45),"$380,000 "
1005233870,RES,CLS,1010 Massachusetts Ave NW #507,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,8/14/09,"Long & Foster Real Estate, Inc. (LNG1)","$535,000 "
1005235822,RES,CLS,2100 11th St NW #107,Washington,"Washington, DC",20001,2,Detached,6/5/09,McWilliams/Ballard Inc. (MCWB1),"$625,000 "
1005236748,RES,CLS,777 7th St NW #510,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,5/6/09,RE/MAX Excellence Realty (RXER1),"$310,000 "
1005239956,RES,CLS,2100 11th St NW #402,Washington,"Washington, DC",20001,1,Detached,5/5/09,McWilliams/Ballard Inc. (MCWB1),"$579,000 "
1005241044,RES,CLS,2533 11th St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,5/22/09,ERA Realty Group (RTR2),"$437,000 "
1005242410,RES,CLS,418 T St NW,Washington,"Washington, DC",20001,3,Twin/Semi-Detached,5/28/09,"Long & Foster Real Estate, Inc. (LNG3)","$500,000 "
1005243348,RES,CLS,200 Morgan St NW,Washington,"Washington, DC",20001,3,Twin/Semi-Detached,7/24/09,Coldwell Banker Residential Brokerage (CBRB52),"$373,000 "
1005247996,RES,CLS,1718 9th St NW #A,Washington,"Washington, DC",20001,2,Twin/Semi-Detached,8/28/09,"Long & Foster Real Estate, Inc. (LNG194)","$325,000 "
1005248470,RES,CLS,1718 9th St NW #B,Washington,"Washington, DC",20001,2,Twin/Semi-Detached,8/28/09,"Long & Foster Real Estate, Inc. (LNG194)","$384,000 "
1005248588,RES,CLS,2608 Sherman Ave NW #203,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,5/11/09,"Urban Pace, LLC (URBP1)","$299,990 "
1005250076,RES,CLS,2004 11th St NW #222,Washington,"Washington, DC",20001,2,Other,5/27/09,RE/MAX Realty Services (RBE3),"$384,000 "
1005251038,RES,CLS,16 Seaton Pl NW,Washington,"Washington, DC",20001,4,Row/Townhouse,7/2/09,"Real T Properties, Inc. (RTPI1)","$420,000 "
1005255188,RES,CLS,76 New York Ave NW #301,Washington,"Washington, DC",20001,2,Other,7/24/09,RE/MAX Excellence Realty (RXER1),"$155,000 "
1005255944,RES,CLS,1001 L St NW #909,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,7/15/09,"Long & Foster Real Estate, Inc. (LNG54)","$417,500 "
1005260454,RES,CLS,521 Harvard St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,5/20/09,Keller Williams Capital Properties (KWCP1),"$399,990 "
1005262694,RES,CLS,1010 Massachusetts Ave NW #1005,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,8/26/09,"Continental Properties, Ltd. (CPRE1)","$516,000 "
1005264020,RES,CLS,2120 Vermont Ave NW #104,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,7/15/09,NBI  Realty LLC (NBI1),"$275,000 "
1005264212,RES,CLS,555 Massachusetts Ave NW #512,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,6/30/09,NBI  Realty LLC (NBI1),"$305,000 "
1005266748,RES,CLS,1221 10th St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,8/18/09,Coldwell Banker Residential Brokerage (CBRB106),"$950,000 "
1005266946,RES,CLS,2120 Vermont Ave NW #16,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,5/29/09,"Weichert, REALTORS (WEI9)","$309,000 "
1005268420,RES,CLS,1020 Fairmont St NW #6,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,7/2/09,"Long & Foster Real Estate, Inc. (LNG54)","$319,000 "
1005268454,RES,CLS,1814 Vermont Ave NW,Washington,"Washington, DC",20001,2,Row/Townhouse,5/29/09,"Long & Foster Real Estate, Inc. (LNG54)","$500,000 "
1005269144,RES,CLS,2809 Sherman Ave NW #1,Washington,"Washington, DC",20001,3,Row/Townhouse,7/17/09,"Urban Land Company, LLC (ULC1)","$395,000 "
1005269620,RES,CLS,2809 Sherman Ave NW #2,Washington,"Washington, DC",20001,3,Row/Townhouse,6/24/09,"Urban Land Company, LLC (ULC1)","$459,750 "
1005269966,RES,CLS,167 Adams St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,7/31/09,"Urban Pace, a Long & Foster Company (URP1)","$470,000 "
1005271398,RES,CLS,716 Fairmont St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,8/17/09,POWER Consulting & Real Estate Brokerage (POWC1),"$230,000 "
1005272568,RES,CLS,1917 11th St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,7/24/09,Hounshell Real Estate (HOU1),"$808,000 "
1005274464,RES,CLS,745 Hobart Pl NW,Washington,"Washington, DC",20001,3,Row/Townhouse,7/10/09,Century 21 New Millennium (CENT2007),"$245,000 "
1005276050,RES,CLS,1515 11th St NW #1-1,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,5/29/09,"Urban Pace, a Long & Foster Company (URP1)","$350,000 "
1005276062,RES,CLS,1515 11th St NW #2-4,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,6/3/09,"Urban Pace, a Long & Foster Company (URP1)","$665,000 "
1005276256,RES,CLS,437 New York Ave NW #701,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,7/22/09,TTR Sotheby's International Realty (TTRS2),"$367,000 "
1005276260,RES,CLS,1515 11th St NW #C-1,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,6/12/09,"Urban Pace, a Long & Foster Company (URP1)","$307,900 "
1005276444,RES,CLS,555 Massachusetts Ave NW #1410,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,7/21/09,Rosselle Realty Services (RRS1),"$314,900 "
1005276500,RES,CLS,555 Massachusetts Ave NW #318,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,6/26/09,"Daniels Realty, LLC (DANR1)","$375,000 "
1005277380,RES,CLS,1634 4th St NW,Washington,"Washington, DC",20001,2,Row/Townhouse,6/24/09,RE/MAX Allegiance (RMAX34),"$450,000 "
1005277566,RES,CLS,473 Ridge St NW,Washington,"Washington, DC",20001,2,Twin/Semi-Detached,6/30/09,Coldwell Banker Residential Brokerage (CBRB106),"$366,000 "
1005278504,RES,CLS,13 Adams St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,6/3/09,Brian Logan Real Estate (LGN1),"$225,000 "
1005278546,RES,CLS,126 Rhode Island Ave NW,Washington,"Washington, DC",20001,3,Row/Townhouse,6/3/09,"Long & Foster Real Estate, Inc. (LNG11)","$190,000 "
1005282746,RES,CLS,1816 6th St NW,Washington,"Washington, DC",20001,0,Twin/Semi-Detached,5/28/09,"Long & Foster Real Estate, Inc. (LNG44)","$405,000 "
1005286232,RES,CLS,1515 11th St NW #2-2,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,6/23/09,"Urban Pace, a Long & Foster Company (URP1)","$665,000 "
1005286258,RES,CLS,1515 11th St NW #C-2,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,5/29/09,"Urban Pace, a Long & Foster Company (URP1)","$324,900 "
1005287954,RES,CLS,1821 1st St NW,Washington,"Washington, DC",20001,0,Twin/Semi-Detached,8/31/09,Coldwell Banker Residential Brokerage (CBRB45),"$300,000 "
1005288558,RES,CLS,2307 1st St NW,Washington,"Washington, DC",20001,5,Row/Townhouse,6/30/09,Keller Williams Capital Properties (KWCP1),"$750,000 "
1005289284,RES,CLS,910 M St NW #525,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,7/15/09,"Long & Foster Real Estate, Inc. (LNG44)","$433,000 "
1005289858,RES,CLS,2126 Flagler Pl NW,Washington,"Washington, DC",20001,4,Row/Townhouse,6/26/09,DROdio.com Realty (DRO1),"$376,000 "
1005290064,RES,CLS,17 Q St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,7/31/09,RE/MAX Excellence Realty (RXER1),"$298,000 "
1005290090,RES,CLS,2025 1st St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,6/15/09,"KL Associates, Inc. (KLAI1)","$325,000 "
1005290330,RES,CLS,1322 10th St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,8/10/09,"Help-U-Sell Federal City Realty, LLC (HFED1)","$1,035,000 "
1005291696,RES,CLS,555 Massachusetts Ave NW #314,Washington,"Washington, DC",20001,0,Unit/Flat/Apartment,7/15/09,Hyundai Realty (HYU1),"$240,000 "
1005294450,RES,CLS,70 Rhode Island Ave NW #201,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,5/29/09,RE/MAX Allegiance (RMAX17),"$347,000 "
1005295570,RES,CLS,1516 3rd St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,5/20/09,Coldwell Banker Residential Brokerage (CBRB106),"$500,000 "
1005296064,RES,CLS,1426 5th St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,8/22/09,"Long & Foster Real Estate, Inc. (LNG11)","$579,000 "
1005298338,RES,CLS,2100 11th St NW #208,Washington,"Washington, DC",20001,2,Detached,6/16/09,McWilliams/Ballard Inc. (MCWB1),"$690,000 "
1005298364,RES,CLS,400 Massachusetts Ave NW #222,Washington,"Washington, DC",20001,1,Unit/Flat/Apartment,8/21/09,"Long & Foster Real Estate, Inc. (LNG35)","$367,000 "
1005302672,RES,CLS,54 Randolph Pl NW,Washington,"Washington, DC",20001,3,Row/Townhouse,7/2/09,RE/MAX Allegiance (RMAX20),"$490,000 "
1005305700,RES,CLS,1645 New Jersey Ave NW #2,Washington,"Washington, DC",20001,3,Row/Townhouse,6/30/09,Coldwell Banker Residential Brokerage (CBRB52),"$471,000 "
1005307548,RES,CLS,1515 11th St NW #2-1,Washington,"Washington, DC",20001,2,Unit/Flat/Apartment,8/14/09,"Urban Pace, a Long & Foster Company (URP1)","$655,000 "
1005317822,RES,CLS,754 Harvard St NW,Washington,"Washington, DC",20001,4,Row/Townhouse,6/25/09,"W F Chesley Real Estate, LLC. (CHE2)","$274,900 "
1005317932,RES,CLS,2008 10th St NW,Washington,"Washington, DC",20001,2,Twin/Semi-Detached,6/24/09,Bratton Realty (BRT1),"$546,000 "
1005318758,RES,CLS,140 Bryant St NW,Washington,"Washington, DC",20001,3,Row/Townhouse,7/20/09,"Urban Pace, a Long & Foster Company (URP1)","$442,200 "
