MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1006096634,RES,CLS,1114 7th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,5/14/09,Coldwell Banker Residential Brokerage (CBRB106),"$225,000 "
1006094218,RES,CLS,213 A St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,2/25/09,"Washington Fine Properties, LLC (WFP1)","$798,000 "
1006094090,RES,CLS,325 Todd Pl NE,Washington,"Washington, DC",20002,4,Twin/Semi-Detached,5/19/09,RE/MAX United Real Estate (RMXD1),"$226,000 "
1006092784,RES,CLS,1925 Gales St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,3/17/09,RE/MAX Allegiance (RMAX17),"$85,000 "
1006092284,RES,CLS,918 6th St NE,Washington,"Washington, DC",20002,5,Row/Townhouse,2/4/09,"Weichert, REALTORS (WEI7)","$549,000 "
1006090596,RES,CLS,1114 E St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,4/30/09,"Murrell, Inc., REALTORS (MRL1)","$455,000 "
1006089508,RES,CLS,347 Tennessee Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,2/27/09,RE/MAX Allegiance (RMAX20),"$505,000 "
1006089330,RES,CLS,648 Orleans Pl NE,Washington,"Washington, DC",20002,2,Row/Townhouse,5/28/09,"Long & Foster Real Estate, Inc. (LNG64)","$400,000 "
1006088370,RES,CLS,215 I St NE #101,Washington,"Washington, DC",20002,2,Unit/Flat/Apartment,12/29/08,"Urban Pace, a Long & Foster Company (URP1)","$989,900 "
1006088182,RES,CLS,907 K St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,7/7/09,"Wydler Brothers MD01,  LLC (WBML1)","$405,000 "
1006087968,RES,CLS,557 25th Pl NE,Washington,"Washington, DC",20002,4,Row/Townhouse,1/29/09,RE/MAX One (RMON1),"$284,000 "
1006087410,RES,CLS,913 7th St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,1/30/09,RE/MAX Allegiance (RMAX20),"$640,000 "
1006086312,RES,CLS,230 Randolph Pl NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/15/09,Coldwell Banker Residential Brokerage (CBRB106),"$130,000 "
1006086114,RES,CLS,1935 1st St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,2/13/09,"Long & Foster Real Estate, Inc. (LNG1)","$179,900 "
1006085602,RES,CLS,829 3rd St NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,1/16/09,"Long & Foster Real Estate, Inc. (LNG3)","$400,000 "
1006085536,RES,CLS,18 Florida Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,6/5/09,"Daniels Realty, LLC (DANR1)","$157,500 "
1006084592,RES,CLS,1417 A St NE #1417,Washington,"Washington, DC",20002,1,Other,1/28/09,Prudential Carruthers REALTORS (PCR4),"$328,000 "
1006084586,RES,CLS,1832 Central Pl NE,Washington,"Washington, DC",20002,2,Twin/Semi-Detached,5/29/09,RE/MAX Allegiance (RMAX17),"$45,000 "
1006083962,RES,CLS,116 Todd Pl NE,Washington,"Washington, DC",20002,3,Row/Townhouse,3/5/09,RE/MAX Excellence Realty (RXER1),"$260,000 "
1006083172,RES,CLS,607 21st St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,2/20/09,"Habitat Real Estate, Inc. (HAB1)","$239,900 "
1006082510,RES,CLS,1504 Queen St NE,Washington,"Washington, DC",20002,2,End of Row/Townhouse,12/5/08,Senate Realty (SENR1),"$1,400 "
1006079682,RES,CLS,220 Tennessee Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/12/09,RE/MAX United Real Estate (RMXD1),"$375,000 "
1006078850,RES,CLS,308 18th Pl NE #3,Washington,"Washington, DC",20002,2,Unit/Flat/Apartment,4/20/09,Fairfax Realty Select (FXR1),"$209,000 "
1006078782,RES,CLS,1230 Wylie St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,1/5/09,RE/MAX United Real Estate (RMXD1),"$266,500 "
1006078566,RES,CLS,1944 Bennett Pl NE,Washington,"Washington, DC",20002,2,Row/Townhouse,3/4/09,Coldwell Banker Residential Brokerage (CBRB52),"$151,500 "
1006078524,RES,CLS,1255 16th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,6/15/09,"Long & Foster Real Estate, Inc. (LNG1)","$80,000 "
1006078300,RES,CLS,637 3rd St NE #3-6,Washington,"Washington, DC",20002,1,Unit/Flat/Apartment,11/19/08,"McEnearney Associates, Inc. (MCE6)","$270,000 "
1006078266,RES,CLS,1226 Maryland Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,4/15/09,Keller Williams Capital Properties (KWCP1),"$647,060 "
1006077416,RES,CLS,139 Tennessee Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/6/09,Coldwell Banker Residential Brokerage (CBRB52),"$669,000 "
1006076312,RES,CLS,440 12th St NE #215,Washington,"Washington, DC",20002,2,Unit/Flat/Apartment,3/20/09,"Long & Foster Real Estate, Inc. (LNG11)","$430,000 "
1006075904,RES,CLS,605 18th St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,12/30/08,RE/MAX Realty Services (RBE1),"$144,000 "
1006075566,RES,CLS,221 10th St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,1/23/09,Coldwell Banker Residential Brokerage (CBRB52),"$525,000 "
1006058970,RES,CLS,1933 1st St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,1/30/09,"Long & Foster Real Estate, Inc. (LNG187)","$202,500 "
1006058900,RES,CLS,1229 D St NE,Washington,"Washington, DC",20002,3,End of Row/Townhouse,4/24/09,"Daniels Realty, LLC (DANR1)","$376,000 "
1006058290,RES,CLS,440 12th St NE #303,Washington,"Washington, DC",20002,1,Unit/Flat/Apartment,6/1/09,RE/MAX Allegiance (RMAX18),"$290,000 "
1006058280,RES,CLS,1927 Bennett St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,8/14/09,"John C. Formant Real Estate, Inc. (JCF1)","$273,500 "
1006058176,RES,CLS,18 9th St NE #103,Washington,"Washington, DC",20002,2,Unit/Flat/Apartment,7/24/09,RE/MAX Allegiance (RMAX20),"$415,000 "
1006058168,RES,CLS,440 12th St NE #104,Washington,"Washington, DC",20002,2,Unit/Flat/Apartment,3/6/09,RE/MAX Allegiance (RMAX18),"$425,000 "
1006057514,RES,CLS,903 5th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,3/24/09,RE/MAX Excellence Realty (RXER1),"$385,000 "
1006057362,RES,CLS,1436 Montello Ave NE,Washington,"Washington, DC",20002,4,Row/Townhouse,6/8/09,Keller Williams Preferred Properties (KWPP1),"$70,000 "
1006057128,RES,CLS,617 4 St NE,Washington,"Washington, DC",20002,5,Row/Townhouse,12/15/08,Coldwell Banker Residential Brokerage (CBRB45),"$833,000 "
1006056316,RES,CLS,642 Pickford Pl NE,Washington,"Washington, DC",20002,2,End of Row/Townhouse,4/23/09,Fairfax Realty Premier (FXR3),"$405,000 "
1006056002,RES,CLS,1916 C St NE,Washington,"Washington, DC",20002,3,Detached,3/16/09,"Samuel C Reynolds & Company, Inc. (RECI1)","$170,000 "
1006054118,RES,CLS,643 Orleans Pl NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/21/09,"Long & Foster Real Estate, Inc. (LNG35)","$260,000 "
1006053972,RES,CLS,908 11th St NE,Washington,"Washington, DC",20002,4,End of Row/Townhouse,2/11/09,Century 21 New Millennium (CENT2007),"$355,000 "
1006053728,RES,CLS,321 Constitution Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,5/19/09,Prudential Carruthers REALTORS (PCR4),"$805,000 "
1006053562,RES,CLS,1810 Rosedale St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,3/23/09,Fairfax Realty Premier (FXR3),"$125,000 "
1006053244,RES,CLS,11 2nd St NE #405,Washington,"Washington, DC",20002,1,Unit/Flat/Apartment,2/12/09,"Arnold, Bradley, Sargent, Davy & Chew (ABS1)","$230,000 "
1006053000,RES,CLS,1314 Levis St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,2/11/09,Capital City Auction & Realty Company (CTY1),"$180,000 "
1006052450,RES,CLS,1136 Penn St NE,Washington,"Washington, DC",20002,4,End of Row/Townhouse,3/31/09,Keller Williams Preferred Properties (KWPP1),"$94,900 "
1006052178,RES,CLS,210 14th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,12/29/08,Coldwell Banker Residential Brokerage (CBRB52),"$485,000 "
1006051840,RES,CLS,1522 A St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/13/09,TTR Sotheby's International Realty (TTRS2),"$585,000 "
1006048468,RES,CLS,626 15th St NE,Washington,"Washington, DC",20002,0,Row/Townhouse,12/16/08,"Daniels Realty, LLC (DANR1)","$180,000 "
1006047530,RES,CLS,317 I St NE,Washington,"Washington, DC",20002,4,End of Row/Townhouse,6/10/09,"Long & Foster Real Estate, Inc. (LNG210)","$477,000 "
1006047346,RES,CLS,1922 2nd St NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,6/19/09,"Real T Properties, Inc. (RTPI1)","$240,000 "
1006047228,RES,CLS,212 Ascot Pl NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/27/09,"Long & Foster Real Estate, Inc. (LNG64)","$325,000 "
1006046988,RES,CLS,645-R Constitution Ave NE,Washington,"Washington, DC",20002,2,Row/Townhouse,12/10/08,RE/MAX Allegiance (RMAX20),"$500,000 "
1006046954,RES,CLS,1353 Constitution Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,3/31/09,RE/MAX Allegiance (RMAX20),"$565,000 "
1006044252,RES,CLS,1524 Neal St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,3/31/09,"Apple Real Estate, Inc. (APL1)","$160,000 "
1006043316,RES,CLS,411 4th St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,4/24/09,Prudential Carruthers REALTORS (PCR4),"$550,000 "
1006043240,RES,CLS,18 9th St NE #308,Washington,"Washington, DC",20002,1,Unit/Flat/Apartment,2/27/09,Coldwell Banker Residential Brokerage (CBRB52),"$285,000 "
1006041958,RES,CLS,246 10th St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,12/16/08,RE/MAX Allegiance (RMAX51),"$200,000 "
1006041706,RES,CLS,1115 Orren St NE,Washington,"Washington, DC",20002,2,Twin/Semi-Detached,12/11/08,Prudential Carruthers REALTORS (PCR4),"$353,000 "
1006040230,RES,CLS,642 E St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,6/18/09,"Weichert, REALTORS (WEI43)","$585,000 "
1006039700,RES,CLS,32 T St NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,3/20/09,"Matthew Spicer Real Estate, LLC (MSPI1)","$369,000 "
1006039006,RES,CLS,800 K St NE,Washington,"Washington, DC",20002,3,End of Row/Townhouse,12/23/08,Brian Logan Real Estate (LGN1),"$175,000 "
1006037818,RES,CLS,1229 I St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,3/11/09,RE/MAX Advantage Realty (RMA5),"$230,000 "
1006037074,RES,CLS,636 L St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,12/2/08,RE/MAX Allegiance (RMAX20),"$568,000 "
1006035874,RES,CLS,1739 Holbrook St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,5/22/09,Coldwell Banker Residential Brokerage (CBRB45),"$97,000 "
1006035864,RES,CLS,1819 M St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,4/8/09,Ranik Realty (RNIK1),"$130,000 "
1006034842,RES,CLS,647 11th St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,5/7/09,"Llewellyn, REALTORS (LLE1)","$365,000 "
1006032858,RES,CLS,1167 Summit St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,1/16/09,"Anchor Group Realty, LLC (TRGR1)","$202,000 "
1006032658,RES,CLS,719 K St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,12/5/08,Coldwell Banker Residential Brokerage (CBRB106),"$425,000 "
1006032408,RES,CLS,440 12th St NE #113,Washington,"Washington, DC",20002,2,Unit/Flat/Apartment,12/1/08,Coldwell Banker Residential Brokerage (CBRB52),"$434,500 "
1006032340,RES,CLS,601 A St NE #2,Washington,"Washington, DC",20002,1,End of Row/Townhouse,5/15/09,"Long & Foster Real Estate, Inc. (LNG3)","$283,500 "
1006032304,RES,CLS,216 Tennessee Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,12/22/08,"John C. Formant Real Estate, Inc. (JCF1)","$520,000 "
1006031742,RES,CLS,639 Orleans Pl NE,Washington,"Washington, DC",20002,4,Row/Townhouse,2/17/09,Coldwell Banker Residential Brokerage (CBRB106),"$309,000 "
1006031624,RES,CLS,1350 C St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,12/31/08,RE/MAX Allegiance (RMAX20),"$359,000 "
1006031496,RES,CLS,924 8th St NE,Washington,"Washington, DC",20002,4,End of Row/Townhouse,3/16/09,GMAC Real Estate Service Center (GRSC1),"$275,000 "
1006031400,RES,CLS,714 8th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/30/09,"Long & Foster Real Estate, Inc. (LNG3)","$567,500 "
1006030686,RES,CLS,139 12th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,12/10/08,Coldwell Banker Residential Brokerage (CBRB52),"$990,139 "
1006030406,RES,CLS,523 8th St NE #103,Washington,"Washington, DC",20002,1,Unit/Flat/Apartment,11/25/08,William Sawyer & Company (WSC1),"$339,000 "
1006030098,RES,CLS,329 E St NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,3/31/09,Coldwell Banker Residential Brokerage (CBRB52),"$600,000 "
1006029428,RES,CLS,1602 F St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,3/3/09,"Urban Brokers, LLC (UBRO1)","$129,900 "
1006028870,RES,CLS,215 I St NE #103,Washington,"Washington, DC",20002,0,Unit/Flat/Apartment,3/11/09,"Urban Pace, a Long & Foster Company (URP1)","$435,900 "
1006028664,RES,CLS,1381 Florida Ave NE,Washington,"Washington, DC",20002,2,Row/Townhouse,12/8/08,Coldwell Banker Residential Brokerage (CBRB52),"$335,000 "
1006028526,RES,CLS,105 15th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,4/22/09,151 S ST NW LLC (SNWL1),"$465,000 "
1006028220,RES,CLS,1413 A St NE #1413,Washington,"Washington, DC",20002,2,Row/Townhouse,12/19/08,Century 21 New Millennium (CENT2007),"$475,000 "
1006027904,RES,CLS,1424 C St NE,Washington,"Washington, DC",20002,3,End of Row/Townhouse,12/19/08,RE/MAX Specialists (RMSP1),"$300,000 "
1006027294,RES,CLS,1736 Montello Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,3/13/09,"Long & Foster Real Estate, Inc. (LNG11)","$127,000 "
1006026152,RES,CLS,333 2nd St NE #405B,Washington,"Washington, DC",20002,0,Unit/Flat/Apartment,11/25/08,RE/MAX Distinctive (RMAX1009),"$184,000 "
1006025222,RES,CLS,2625 3rd St NE #207,Washington,"Washington, DC",20002,1,Unit/Flat/Apartment,1/8/09,"Long & Foster Real Estate, Inc. (LNG196)","$200,000 "
1006024630,RES,CLS,126 16th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,12/19/08,Bennett Realty Solutions (EXBR1),"$245,000 "
1006023576,RES,CLS,2024 E St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,1/30/09,Senate Realty (SENR1),"$136,300 "
1006022856,RES,CLS,2004 3rd St NE #204,Washington,"Washington, DC",20002,1,Unit/Flat/Apartment,6/12/09,RE/MAX Excellence Realty (RXER1),"$209,900 "
1006022302,RES,CLS,636 Lexington Pl NE,Washington,"Washington, DC",20002,5,Row/Townhouse,1/14/09,Prudential Carruthers REALTORS (PCR4),"$717,000 "
1006022008,RES,CLS,307 A St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/28/09,Coldwell Banker Residential Brokerage (CBRB52),"$780,000 "
1006021912,RES,CLS,11 T St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,9/24/08,RE/MAX Realty Services (RBE1),"$300,000 "
1006020832,RES,CLS,647 14th Pl NE,Washington,"Washington, DC",20002,4,End of Row/Townhouse,12/31/08,"Urban Brokers, LLC (UBRO1)","$275,000 "
1006020770,RES,CLS,1838 L St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,1/16/09,"Weichert, REALTORS (WEI60)","$95,000 "
1006020444,RES,CLS,1945 H St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,11/28/08,Heritage Realty Group (HRGP1),"$165,000 "
1006020224,RES,CLS,635 Elliott St NE,Washington,"Washington, DC",20002,5,End of Row/Townhouse,7/30/09,Coldwell Banker Residential Brokerage (CBRB52),"$545,000 "
1006019672,RES,CLS,1214 Constitution Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,11/3/08,RE/MAX Allegiance (RMAX20),"$670,000 "
1006019430,RES,CLS,1018 Florida Ave NE #202,Washington,"Washington, DC",20002,2,Unit/Flat/Apartment,12/31/08,Stein and Associates (STE1),"$275,000 "
1006018220,RES,CLS,808 K St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,12/12/08,Fairfax Realty Elite (FXR13),"$255,000 "
1006017470,RES,CLS,"646-A,B Orleans Pl NE",Washington,"Washington, DC",20002,4,Row/Townhouse,12/12/08,"Habitat Real Estate, Inc. (HAB1)","$240,000 "
1006017270,RES,CLS,1433 C St NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,1/30/09,Keller Williams Preferred Properties (KWPP1),"$350,000 "
1006017094,RES,CLS,1004 G St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,11/13/08,"Long & Foster Real Estate, Inc. (LNG54)","$275,000 "
1006016948,RES,CLS,1728 Lang Pl NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,4/27/09,Senate Realty (SENR1),"$220,000 "
1006016784,RES,CLS,129 10th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,12/19/08,Coldwell Banker Residential Brokerage (CBRB52),"$670,000 "
1006016564,RES,CLS,1423 Montello Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,11/21/08,Heritage Realty Group (HRGP1),"$176,000 "
1006016066,RES,CLS,557 25th Pl NE,Washington,"Washington, DC",20002,3,Row/Townhouse,10/31/08,Jobin Realty (JOBN4),"$195,000 "
1006015046,RES,CLS,402 10th St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,9/15/08,Coldwell Banker Residential Brokerage (CBRB52),"$565,000 "
1006015044,RES,CLS,1433 Constitution Ave NE,Washington,"Washington, DC",20002,3,Row/Townhouse,10/16/08,Coldwell Banker Residential Brokerage (CBRB52),"$379,000 "
1006014754,RES,CLS,116 5th St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,3/27/09,RE/MAX Allegiance (RMAX20),"$1,100,000 "
1006014490,RES,CLS,632 L St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,10/31/08,RE/MAX Allegiance (RMAX20),"$568,500 "
1006014286,RES,CLS,1110 I St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,2/6/09,Bennett Realty Solutions (EXBR1),"$420,000 "
1006014132,RES,CLS,326 10th St NE,Washington,"Washington, DC",20002,2,Other,12/10/08,Coldwell Banker Residential Brokerage (CBRB52),"$690,000 "
1006013642,RES,CLS,1509 North Carolina Ave NE,Washington,"Washington, DC",20002,3,Other,3/20/09,Keller Williams Capital Properties (KWCP1),"$554,000 "
1006013150,RES,CLS,1146 Abbey Pl NE,Washington,"Washington, DC",20002,2,Row/Townhouse,11/20/08,Inclusions & Associates Real Estate (IARE1),"$305,000 "
1006011526,RES,CLS,1238 Neal St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,12/15/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$160,000 "
1006011406,RES,CLS,1227 Florida Ave NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,11/10/08,RE/MAX Realty Services (RBE1),"$188,000 "
1006011044,RES,CLS,2729 4th St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,12/12/08,"Matthew Spicer Real Estate, LLC (MSPI1)","$145,000 "
1006010696,RES,CLS,321 E St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,11/25/08,"Washington Fine Properties, LLC (WFP1)","$929,000 "
1006010128,RES,CLS,215 I St NE #2A,Washington,"Washington, DC",20002,3,Unit/Flat/Apartment,9/10/08,"Urban Pace, a Long & Foster Company (URP1)","$2,475,000 "
1006009122,RES,CLS,1807 Capitol St NE,Washington,"Washington, DC",20002,7,Row/Townhouse,5/8/09,ERA Realty Group (RTR2),"$415,000 "
1006008874,RES,CLS,1320 G St NE,Washington,"Washington, DC",20002,6,Row/Townhouse,4/30/09,"Long & Foster Real Estate, Inc. (LNG147)","$608,000 "
1006008346,RES,CLS,1310 E St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,10/30/08,RE/MAX Allegiance (RMAX20),"$510,000 "
1006008064,RES,CLS,621 E St NE,Washington,"Washington, DC",20002,4,Row/Townhouse,12/12/08,Prudential Carruthers REALTORS (PCR4),"$615,000 "
1006007352,RES,CLS,819 8th St NE,Washington,"Washington, DC",20002,5,Row/Townhouse,3/27/09,Prudential Carruthers REALTORS (PCR4),"$585,000 "
1006006438,RES,CLS,233 Bryant St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,6/26/09,Fairfax Realty Premier (FXR3),"$325,000 "
1006006364,RES,CLS,1224-1/2 Wylie St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,12/19/08,RE/MAX Allegiance (RMAX127),"$245,000 "
1006006082,RES,CLS,1922 1st St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,3/6/09,Prudential Carruthers REALTORS (PCR23),"$260,000 "
1006005858,RES,CLS,305 10th St NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,10/24/08,RE/MAX Allegiance (RMAX17),"$503,000 "
1006005778,RES,CLS,1621 A St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,4/7/09,"Weichert, REALTORS (WEI4)","$390,000 "
1006005004,RES,CLS,1108 D St NE,Washington,"Washington, DC",20002,3,Twin/Semi-Detached,9/25/08,Coldwell Banker Residential Brokerage (CBRB52),"$759,500 "
1006004900,RES,CLS,13 Q St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,10/10/08,"Showcase Internet Realty, Inc. (SHHO1)","$370,000 "
1006004874,RES,CLS,423 3rd St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,10/17/08,Coldwell Banker Residential Brokerage (CBRB52),"$690,000 "
1006004426,RES,CLS,620 14th Pl NE,Washington,"Washington, DC",20002,3,Row/Townhouse,1/30/09,"Washington Fine Properties, LLC (WFP1)","$415,000 "
1006004380,RES,CLS,211 14th St NE,Washington,"Washington, DC",20002,2,Row/Townhouse,11/21/08,Coldwell Banker Residential Brokerage (CBRB52),"$584,000 "
1006003926,RES,CLS,1127 Holbrook Ter NE,Washington,"Washington, DC",20002,4,Detached,6/25/09,Coldwell Banker Residential Brokerage (CBRB52),"$294,000 "
1006003656,RES,CLS,19 Bryant St NE,Washington,"Washington, DC",20002,3,Row/Townhouse,11/17/08,Coldwell Banker Residential Brokerage (CBRB45),"$173,000 "
