MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1005142252,RES,CLS,2803 Arizona Ter NW,Washington,"Washington, DC",20016,5,Detached,3/26/09,"Long & Foster Real Estate, Inc. (LNG54)","$1,125,000 "
1005146694,RES,CLS,3980 Langley Ct NW #B 608,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,3/10/09,"Tara Properties, LLC (SPM1)","$472,000 "
1005149502,RES,CLS,4317-4345 Massachusetts Ave NW #4317,Washington,"Washington, DC",20016,2,Row/Townhouse,3/9/09,"Long & Foster Real Estate, Inc. (LNG1)","$527,500 "
1005150234,RES,CLS,4738 Tilden St NW,Washington,"Washington, DC",20016,3,Detached,4/15/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$905,000 "
1005151788,RES,CLS,3900 Watson Pl NW #B-3B,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,6/4/09,H.A. Gill & Son (GIL1),"$364,000 "
1005154222,RES,CLS,2805 Battery Pl NW #2805,Washington,"Washington, DC",20016,3,Detached,4/22/09,"Long & Foster Real Estate, Inc. (LNG54)","$900,000 "
1005157136,RES,CLS,4715 Brandywine St NW,Washington,"Washington, DC",20016,3,Detached,4/23/09,Arcadia Realty (SILR1),"$651,000 "
1005158272,RES,CLS,4301 Massachusetts Ave NW #1006,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/7/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL9)","$140,000 "
1005158422,RES,CLS,4317 Brandywine St NW,Washington,"Washington, DC",20016,3,Twin/Semi-Detached,4/13/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$787,000 "
1005158518,RES,CLS,3010 Wisconsin Ave NW #302,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,3/30/09,Coldwell Banker Residential Brokerage (CBRB45),"$310,000 "
1005158598,RES,CLS,3810 49th St NW,Washington,"Washington, DC",20016,3,Detached,5/4/09,"Washington Fine Properties, LLC (WFP1)","$1,029,000 "
1005160246,RES,CLS,4620 Windom Pl NW,Washington,"Washington, DC",20016,4,Detached,3/31/09,"Long & Foster Real Estate, Inc. (LNG3)","$755,000 "
1005160714,RES,CLS,4000 Cathedral Ave NW #507B,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/12/09,"Washington Fine Properties, LLC (WFP1)","$318,000 "
1005161714,RES,CLS,3426 Macomb St NW,Washington,"Washington, DC",20016,2,Detached,4/14/09,"Washington Fine Properties, LLC (WFP1)","$1,050,000 "
1005161914,RES,CLS,4450 Van Ness St NW,Washington,"Washington, DC",20016,5,Detached,3/31/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$1,395,000 "
1005162650,RES,CLS,4421 Westover Pl NW,Washington,"Washington, DC",20016,3,Row/Townhouse,6/6/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$930,000 "
1005163028,RES,CLS,4510 48th St NW,Washington,"Washington, DC",20016,3,Detached,6/30/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$760,000 "
1005163942,RES,CLS,4201 Cathedral Ave NW #1105 W,Washington,"Washington, DC",20016,3,Unit/Flat/Apartment,3/20/09,"Long & Foster Real Estate, Inc. (LNG147)","$610,000 "
1005164330,RES,CLS,3237 Sutton Pl NW #B,Washington,"Washington, DC",20016,2,Row/Townhouse,4/30/09,"Washington Fine Properties, LLC (WFP1)","$499,000 "
1005165590,RES,CLS,3900 Watson Pl NW #B-G3G,Washington,"Washington, DC",20016,3,Unit/Flat/Apartment,8/14/09,Coldwell Banker Residential Brokerage (CBRB53),"$311,300 "
1005166362,RES,CLS,4315 River Rd NW #3,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/12/09,Realty Advantage (FXR6),"$210,000 "
1005169754,RES,CLS,3710 39th Street St NW #173,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,3/27/09,"McEnearney Associates, Inc. (MCE6)","$435,000 "
1005170512,RES,CLS,5080 Lowell St NW,Washington,"Washington, DC",20016,4,Detached,3/10/09,Cranford & Associates (CRN1),"$1,080,000 "
1005171330,RES,CLS,4708 44th St NW,Washington,"Washington, DC",20016,3,Detached,3/30/09,"Long & Foster Real Estate, Inc. (LNG54)","$763,050 "
1005172430,RES,CLS,4000 Cathedral NW #250-251B,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,3/11/09,Randall H. Hagner & Company (HAG1),"$460,000 "
1005173686,RES,CLS,5411 Macarthur Blvd NW,Washington,"Washington, DC",20016,4,Detached,7/17/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$760,000 "
1005180958,RES,CLS,3817 Woodley Rd NW,Washington,"Washington, DC",20016,3,Detached,4/20/09,"Washington Fine Properties, LLC (WFP1)","$895,000 "
1005181960,RES,CLS,4329 Massachusetts Ave NW,Washington,"Washington, DC",20016,2,Row/Townhouse,4/24/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$500,000 "
1005182720,RES,CLS,4000 Cathedral NW #447-B,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,4/29/09,"Long & Foster Real Estate, Inc. (LNG147)","$295,000 "
1005186736,RES,CLS,5013 Belt Rd NW,Washington,"Washington, DC",20016,3,Detached,7/29/09,TTR Sotheby's International Realty (TTRS2),"$461,000 "
1005188366,RES,CLS,3299 Sutton Pl NW #D,Washington,"Washington, DC",20016,2,End of Row/Townhouse,4/16/09,Coldwell Banker Residential Brokerage (CBRB49),"$539,000 "
1005188598,RES,CLS,4000 Cathedral Ave NW #854-B,Washington,"Washington, DC",20016,0,Unit/Flat/Apartment,6/30/09,"Long & Foster Real Estate, Inc. (LNG83)","$190,000 "
1005190026,RES,CLS,4604 Rockwood Pkwy NW,Washington,"Washington, DC",20016,6,Detached,8/3/09,"Washington Fine Properties, LLC (WFP1)","$2,200,000 "
1005192602,RES,CLS,3275-B Sutton Pl NW #3275,Washington,"Washington, DC",20016,2,Row/Townhouse,4/30/09,"Long & Foster Real Estate, Inc. (LNG42)","$518,000 "
1005196162,RES,CLS,4200 Cathedral Ave NW #1010,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,8/21/09,"Weichert, REALTORS (WEI81)","$225,000 "
1005198760,RES,CLS,5823 Potomac Ave NW,Washington,"Washington, DC",20016,5,Detached,6/8/09,TTR Sotheby's International Realty (TTRS2),"$1,875,000 "
1005200828,RES,CLS,4000 Cathedral Ave NW #730B,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,4/17/09,"Long & Foster Real Estate, Inc. (LNG42)","$285,000 "
1005200914,RES,CLS,3611 Norton Pl NW,Washington,"Washington, DC",20016,3,Detached,6/5/09,"Washington Fine Properties, LLC (WFP1)","$995,000 "
1005201784,RES,CLS,3401 38th St NW #513,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,4/15/09,"Washington Fine Properties, LLC (WFP1)","$450,000 "
1005204876,RES,CLS,4414 Fessenden St NW,Washington,"Washington, DC",20016,3,Detached,3/13/09,"McEnearney Associates, Inc. (MCE7)","$735,000 "
1005207724,RES,CLS,3420 38th St NW #418,Washington,"Washington, DC",20016,0,Unit/Flat/Apartment,4/30/09,"Lagret Real Estate, LLC. (LAGR1)","$230,000 "
1005208180,RES,CLS,4201 Cathedral Ave NW #409E,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,3/27/09,"Weichert, REALTORS (WEI28)","$250,000 "
1005210870,RES,CLS,5404 Norton St NW,Washington,"Washington, DC",20016,3,Detached,7/17/09,Nazarian Realty (NAZ1),"$599,000 "
1005211942,RES,CLS,3411 Ordway St NW,Washington,"Washington, DC",20016,2,Detached,6/30/09,"Washington Fine Properties, LLC (WFP1)","$2,618,000 "
1005213796,RES,CLS,4803 Butterworth Pl NW,Washington,"Washington, DC",20016,3,Detached,6/26/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$610,000 "
1005214918,RES,CLS,3420 39th St NW #705,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,5/29/09,"Long & Foster Real Estate, Inc. (LNG44)","$303,000 "
1005215508,RES,CLS,3518 35th St NW,Washington,"Washington, DC",20016,3,Detached,4/30/09,"Washington Fine Properties, LLC (WFP1)","$990,000 "
1005216330,RES,CLS,4116 Garrison St NW,Washington,"Washington, DC",20016,3,Detached,4/30/09,"Long & Foster Real Estate, Inc. (LNG1)","$785,000 "
1005217000,RES,CLS,3207 Sutton Pl NW #B,Washington,"Washington, DC",20016,2,Row/Townhouse,6/1/09,"Washington Fine Properties, LLC (WFP1)","$539,000 "
1005217012,RES,CLS,4000 Cathedral NW #339 B,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,4/27/09,Randall H. Hagner & Company (HAG1),"$285,000 "
1005217742,RES,CLS,5106 Klingle St NW,Washington,"Washington, DC",20016,3,Detached,5/14/09,"Long & Foster Real Estate, Inc. (LNG42)","$895,000 "
1005220024,RES,CLS,4101 Albemarle St NW #448,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,6/30/09,"Long & Foster Real Estate, Inc. (LNG194)","$420,000 "
1005220826,RES,CLS,5120 45th St NW,Washington,"Washington, DC",20016,3,Detached,6/8/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$710,800 "
1005221048,RES,CLS,4521 45th St NW,Washington,"Washington, DC",20016,5,Detached,6/26/09,"Best Address Real Estate, LLC (BSTA1)","$995,000 "
1005221286,RES,CLS,3824 Porter St NW #393,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,5/27/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR3)","$258,500 "
1005224806,RES,CLS,4435 Davenport St NW,Washington,"Washington, DC",20016,5,Detached,5/27/09,"Long & Foster Real Estate, Inc. (LNG147)","$1,195,000 "
1005225992,RES,CLS,4330 43rd St NW,Washington,"Washington, DC",20016,3,Detached,7/7/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$875,000 "
1005228624,RES,CLS,5031 41st St NW,Washington,"Washington, DC",20016,3,Detached,5/15/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$740,000 "
1005232658,RES,CLS,4441 Fessenden St NW,Washington,"Washington, DC",20016,3,Twin/Semi-Detached,5/15/09,"Long & Foster Real Estate, Inc. (LNG147)","$670,000 "
1005233608,RES,CLS,3901 Yuma St NW,Washington,"Washington, DC",20016,4,Detached,8/11/09,"Weichert, REALTORS (WEI29)","$870,000 "
1005236734,RES,CLS,4325 Van Ness St NW,Washington,"Washington, DC",20016,3,Detached,4/30/09,"McEnearney Associates, Inc. (MCE7)","$815,500 "
1005238964,RES,CLS,4725 Rodman St NW,Washington,"Washington, DC",20016,4,Detached,5/7/09,"Washington Fine Properties, LLC (WFP3)","$1,080,000 "
1005244682,RES,CLS,3931 Langley Ct NW #E-575,Washington,"Washington, DC",20016,3,Unit/Flat/Apartment,5/11/09,RE/MAX Realty Services (RBE1),"$453,500 "
1005244842,RES,CLS,4201 Cathedral Ave NW #113E,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/17/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$259,100 "
1005246042,RES,CLS,4201 Cathedral Ave NW #617W,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/21/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$262,000 "
1005246748,RES,CLS,3050 University Ter NW,Washington,"Washington, DC",20016,6,Detached,7/27/09,"Washington Fine Properties, LLC (WFP1)","$3,200,000 "
1005247348,RES,CLS,4201 Cathedral Ave NW #610W,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,6/19/09,"Long & Foster Real Estate, Inc. (LNG35)","$255,000 "
1005247438,RES,CLS,4301 Massachusetts Ave NW #7013,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,5/29/09,Jack Realty Group (CGL1),"$342,000 "
1005254606,RES,CLS,3410 39th St NW #B-710,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,6/5/09,RE/MAX Realty Services (RBE1),"$472,500 "
1005254896,RES,CLS,4539 43rd Pl NW,Washington,"Washington, DC",20016,3,Detached,8/3/09,RE/MAX Allegiance (RMAX17),"$692,000 "
1005257966,RES,CLS,4432 Yuma St NW,Washington,"Washington, DC",20016,3,Detached,6/9/09,"Washington Fine Properties, LLC (WFP1)","$760,000 "
1005259036,RES,CLS,5011 46th St NW,Washington,"Washington, DC",20016,5,Detached,5/15/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$685,000 "
1005259744,RES,CLS,3610 Quebec St NW,Washington,"Washington, DC",20016,3,Detached,8/19/09,"Washington Fine Properties, LLC (WFP1)","$1,200,000 "
1005259802,RES,CLS,3805 Windom Pl NW,Washington,"Washington, DC",20016,4,Detached,5/29/09,Randall H. Hagner & Company (HAG1),"$875,300 "
1005260050,RES,CLS,4000 Cathedral Ave NW #651 B,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/31/09,Randall H. Hagner & Company (HAG1),"$268,000 "
1005260172,RES,CLS,4834 Rodman St NW,Washington,"Washington, DC",20016,4,Detached,6/15/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$1,150,000 "
1005260702,RES,CLS,4312 Van Ness St NW,Washington,"Washington, DC",20016,4,Detached,7/8/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$1,405,000 "
1005260726,RES,CLS,3611 38th St NW #205,Washington,"Washington, DC",20016,0,Unit/Flat/Apartment,8/26/09,RE/MAX Allegiance (RMAX34),"$190,000 "
1005265932,RES,CLS,3315 Wisconsin Ave NW #305,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,7/10/09,"Washington Fine Properties, LLC (WFP1)","$395,000 "
1005267956,RES,CLS,3842 Garrison St NW,Washington,"Washington, DC",20016,7,Detached,8/19/09,Coldwell Banker Residential Brokerage (CBRB45),"$1,310,000 "
1005268690,RES,CLS,5171 Manning Pl NW,Washington,"Washington, DC",20016,5,Detached,7/15/09,"Long & Foster Real Estate, Inc. (LNG42)","$2,460,000 "
1005269688,RES,CLS,3806 49th St NW,Washington,"Washington, DC",20016,4,Detached,7/31/09,TTR Sotheby's International Realty (TTRS2),"$800,000 "
1005272290,RES,CLS,3821 Newark St NW #441,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,6/26/09,"Long & Foster Real Estate, Inc. (LNG147)","$355,000 "
1005272912,RES,CLS,3010 Wisconsin Ave NW #407,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/31/09,Hounshell Real Estate (HOU1),"$305,000 "
1005274570,RES,CLS,3460 39th St NW #680,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,7/17/09,"Weichert, REALTORS (WEI29)","$443,000 "
1005277294,RES,CLS,4100 Cathedral Ave NW #Ph 2,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,7/1/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$535,000 "
1005278388,RES,CLS,5315 Manning Pl NW,Washington,"Washington, DC",20016,5,Detached,6/23/09,Coldwell Banker Residential Brokerage (CBRB53),"$990,000 "
1005279640,RES,CLS,4640 Verplanck Pl NW,Washington,"Washington, DC",20016,5,Detached,6/30/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$730,000 "
1005281976,RES,CLS,3900 Watson Pl NW #A-3A,Washington,"Washington, DC",20016,2,Other,8/5/09,Coldwell Banker Residential Brokerage (CBRB45),"$320,000 "
1005284866,RES,CLS,4223 46th St NW,Washington,"Washington, DC",20016,5,Detached,6/10/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$979,223 "
1005289054,RES,CLS,4531 Lowell St NW,Washington,"Washington, DC",20016,4,Detached,6/26/09,"McEnearney Associates, Inc. (MCE7)","$1,050,000 "
1005289330,RES,CLS,4525 River Rd NW,Washington,"Washington, DC",20016,3,Detached,5/29/09,"McEnearney Associates, Inc. (MCE7)","$859,000 "
1005289464,RES,CLS,5530 Macarthur Blvd NW,Washington,"Washington, DC",20016,4,Detached,7/24/09,RE/MAX Allegiance (RMAX27),"$915,000 "
1005290062,RES,CLS,3245 Sutton Pl NW #A,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,7/9/09,"Long & Foster Real Estate, Inc. (LNG187)","$565,000 "
1005290534,RES,CLS,4718 Asbury Pl NW,Washington,"Washington, DC",20016,3,Detached,6/15/09,"McEnearney Associates, Inc. (MCE7)","$763,500 "
1005291466,RES,CLS,3921 Langley Ct NW #B-566,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/22/09,RE/MAX Realty Services (RBE1),"$357,000 "
1005291898,RES,CLS,4333 Massachusetts Ave NW,Washington,"Washington, DC",20016,2,Row/Townhouse,8/7/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$480,000 "
1005291938,RES,CLS,4428 Burlington Pl NW,Washington,"Washington, DC",20016,3,Detached,7/8/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$745,000 "
1005293026,RES,CLS,4909 45th St NW,Washington,"Washington, DC",20016,3,Detached,6/12/09,"Long & Foster Real Estate, Inc. (LNG1)","$705,000 "
1005293068,RES,CLS,2303 Chain Bridge Rd NW,Washington,"Washington, DC",20016,4,Detached,8/6/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$700,000 "
1005293202,RES,CLS,2821 Glade St NW,Washington,"Washington, DC",20016,4,Detached,7/7/09,"Long & Foster Real Estate, Inc. (LNG42)","$1,000,000 "
1005296878,RES,CLS,4201 Cathedral Ave NW #310E,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/28/09,"Real Estate By Owner, Inc. (REBO1)","$262,250 "
1005298798,RES,CLS,3010 Wisconsin Ave NW #305,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/29/09,Coldwell Banker Residential Brokerage (CBRB45),"$292,000 "
1005302860,RES,CLS,3990 Langley Ct NW #603,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/14/09,TTR Sotheby's International Realty (TTRS2),"$342,000 "
1005303164,RES,CLS,4722 Brandywine St NW,Washington,"Washington, DC",20016,2,Detached,7/7/09,"McEnearney Associates, Inc. (MCE7)","$651,000 "
1005306794,RES,CLS,4611 47th St NW,Washington,"Washington, DC",20016,3,Detached,7/17/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$979,900 "
1005309876,RES,CLS,4219 38th St NW,Washington,"Washington, DC",20016,3,Twin/Semi-Detached,8/31/09,"Habitat Real Estate, Inc. (HAB1)","$830,000 "
1005310806,RES,CLS,3879 Rodman St NW #E-65,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,6/19/09,RE/MAX Realty Services (RBE1),"$442,000 "
1005311364,RES,CLS,3816 Warren St NW,Washington,"Washington, DC",20016,5,Twin/Semi-Detached,7/24/09,"Evers & Co. Real Estate, A Long & Foster Company (EVR1)","$850,000 "
1005313944,RES,CLS,4101 Albemarle St NW #633,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/15/09,Home Source Real Estate Solutions (HSLT1),"$365,000 "
1005315350,RES,CLS,4500 43rd Pl NW,Washington,"Washington, DC",20016,3,Detached,8/12/09,"Long & Foster Real Estate, Inc. (LNG1)","$825,000 "
1005319942,RES,CLS,4201 Cathedral Ave NW #907W,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/17/09,Prudential Carruthers REALTORS (PCR23),"$260,000 "
1005326778,RES,CLS,3887 Rodman St NW #67,Washington,"Washington, DC",20016,3,Unit/Flat/Apartment,7/27/09,"Long & Foster Real Estate, Inc. (LNG196)","$475,000 "
1005328802,RES,CLS,4907 44th St NW,Washington,"Washington, DC",20016,3,Detached,8/25/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$700,000 "
1005328938,RES,CLS,4805 48th St NW,Washington,"Washington, DC",20016,4,Detached,6/26/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL1)","$1,020,000 "
1005329734,RES,CLS,5149 Macarthur Blvd NW,Washington,"Washington, DC",20016,3,Twin/Semi-Detached,7/31/09,"McEnearney Associates, Inc. (MCE1)","$875,000 "
1005331264,RES,CLS,3028 Wisconsin Ave NW #401,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/8/09,"Sarah M. Gorman, Inc. (SGI1)","$297,500 "
1005334986,RES,CLS,3207 Sutton Pl NW #A,Washington,"Washington, DC",20016,2,Row/Townhouse,7/15/09,"Washington Fine Properties, LLC (WFP1)","$542,500 "
1005336266,RES,CLS,3600 Porter St NW,Washington,"Washington, DC",20016,4,Twin/Semi-Detached,7/22/09,"Long & Foster Real Estate, Inc. (LNG1)","$975,000 "
1005337184,RES,CLS,3801 Alton Pl NW,Washington,"Washington, DC",20016,3,Detached,7/31/09,"McEnearney Associates, Inc. (MCE7)","$808,000 "
1005337396,RES,CLS,3039 44th St NW,Washington,"Washington, DC",20016,6,Detached,7/27/09,TTR Sotheby's International Realty (TTRS2),"$1,300,000 "
1005337872,RES,CLS,4830 Glenbrook Rd NW,Washington,"Washington, DC",20016,6,Detached,7/29/09,"Washington Fine Properties, LLC (WFP1)","$1,150,000 "
1005338656,RES,CLS,3517 Macomb St NW,Washington,"Washington, DC",20016,4,Detached,8/4/09,"Washington Fine Properties, LLC (WFP1)","$1,380,000 "
1005340340,RES,CLS,3901 Cathedral Ave NW #514,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/10/09,"Long & Foster Real Estate, Inc. (LNG44)","$226,000 "
1005340428,RES,CLS,4225 38th St NW,Washington,"Washington, DC",20016,4,Twin/Semi-Detached,8/18/09,"Gerlach real estate, inc. (KGB1)","$885,000 "
1005340538,RES,CLS,3900 Cathedral Ave NW #508 A,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/21/09,Randall H. Hagner & Company (HAG1),"$302,500 "
1005341084,RES,CLS,4638 Ellicott St NW,Washington,"Washington, DC",20016,5,Detached,8/28/09,"Tara Properties, LLC (SPM1)","$925,000 "
1005341246,RES,CLS,3811 39th St NW #F-90,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,7/2/09,RE/MAX Realty Services (RBE1),"$430,000 "
1005347228,RES,CLS,3721 39th St NW #196,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/14/09,Keller Williams Capital Properties (KWCP1),"$330,000 "
1005349628,RES,CLS,3051 Idaho Ave NW #123,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/12/09,"Long & Foster Real Estate, Inc. (LNG42)","$264,000 "
1005354188,RES,CLS,3601 Macomb St NW,Washington,"Washington, DC",20016,5,Detached,9/1/09,"Washington Fine Properties, LLC (WFP1)","$2,600,000 "
1005357034,RES,CLS,3215 Sutton Pl NW #C,Washington,"Washington, DC",20016,2,Row/Townhouse,8/31/09,"Long & Foster Real Estate, Inc. (LNG54)","$650,000 "
1005357096,RES,CLS,3513 Macomb St NW,Washington,"Washington, DC",20016,4,Detached,7/22/09,"Long & Foster Real Estate, Inc. (LNG11)","$1,250,000 "
1005358432,RES,CLS,4236 River Rd NW,Washington,"Washington, DC",20016,3,Detached,8/31/09,"Long & Foster Real Estate, Inc. (LNG3)","$760,000 "
1005360056,RES,CLS,3901 Langley Ct NW #553,Washington,"Washington, DC",20016,2,Unit/Flat/Apartment,7/27/09,"Long & Foster Real Estate, Inc. (LNG42)","$472,000 "
1005362638,RES,CLS,4201 Cathedral Ave NW #1003-East,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,7/29/09,"Long & Foster Real Estate, Inc. (LNG35)","$250,000 "
1005367538,RES,CLS,3800 39th St NW #B128,Washington,"Washington, DC",20016,1,Unit/Flat/Apartment,8/14/09,"Long & Foster Real Estate, Inc. (LNG54)","$375,000 "
1005367958,RES,CLS,4529 River Rd NW,Washington,"Washington, DC",20016,2,Detached,8/17/09,"Washington Fine Properties, LLC (WFP1)","$659,500 "
1005368986,RES,CLS,4218 Brandywine St NW,Washington,"Washington, DC",20016,3,Detached,7/25/09,Allied Realty (ALD1),"$680,000 "
1005372194,RES,CLS,3220 Nebraska Ave NW,Washington,"Washington, DC",20016,5,Detached,8/17/09,"Long & Foster Real Estate, Inc. (LNG42)","$6,625,000 "
