MLS #,Cat,Status,Address,City,County,Zip,Beds,Structure Type,Status Contractual Search Date,List Office Name,Current Price
1005146078,RES,CLS,950 25th St NW #910-N,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,5/11/09,"Long & Foster Real Estate, Inc. (LNG211)","$271,500 "
1005150578,RES,CLS,1010 25th St NW #307,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,7/15/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$188,000 "
1005151546,RES,CLS,1140 23rd St NW #904,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,3/24/09,Coldwell Banker Residential Brokerage (CBRB106),"$536,600 "
1005154050,RES,CLS,950 25th St NW #1006n,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,2/27/09,"Long & Foster Real Estate, Inc. (LNG211)","$195,000 "
1005155238,RES,CLS,1111 25th St NW #703,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,5/7/09,"Weichert, REALTORS (WEI61)","$352,000 "
1005168590,RES,CLS,1010 25th St NW #410,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,4/24/09,EJF Real Estate Services (EJF1),"$174,000 "
1005169446,RES,CLS,2510 Virginia Ave NW #909-N,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,4/15/09,"Winston Real Estate, Inc. (WAW1)","$230,000 "
1005170144,RES,CLS,2475 Virginia Ave NW #812,Washington,"Washington, DC",20037,1,Other,6/18/09,"Long & Foster Real Estate, Inc. (LNG211)","$266,000 "
1005170974,RES,CLS,1117 24th St NW,Washington,"Washington, DC",20037,2,Row/Townhouse,7/17/09,"Monument Realty, LLC (MRLL1)","$720,000 "
1005171162,RES,CLS,730 24th St NW #600,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,3/26/09,MCM Realty Company (MAR1),"$265,000 "
1005174046,RES,CLS,1318 22nd St NW #203,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,2/11/09,Coldwell Banker Residential Brokerage (CBRB45),"$253,000 "
1005176898,RES,CLS,1111 23rd St NW #8D,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,4/3/09,"Washington Fine Properties, LLC (WFP1)","$1,275,000 "
1005177540,RES,CLS,1230 23rd St NW #906,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/7/09,Century 21 New Millennium (CENT2007),"$345,000 "
1005181290,RES,CLS,1155 23rd St NW #N7G,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,3/16/09,"Washington Fine Properties, LLC (WFP1)","$1,600,000 "
1005188146,RES,CLS,2123 N St NW,Washington,"Washington, DC",20037,5,Row/Townhouse,6/15/09,"Washington Fine Properties, LLC (WFP1)","$1,350,000 "
1005190052,RES,CLS,1155 23rd St NW #Ph2G,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,2/26/09,"Washington Fine Properties, LLC (WFP1)","$1,900,000 "
1005190120,RES,CLS,700 New Hampshire Ave NW #918,Washington,"Washington, DC",20037,3,Unit/Flat/Apartment,6/30/09,"Winston Real Estate, Inc. (WAW1)","$900,000 "
1005190170,RES,CLS,2201 L St NW #120,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,5/15/09,"Long & Foster Real Estate, Inc. (LNG42)","$206,900 "
1005190568,RES,CLS,1155 23rd St NW #N5E,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,6/12/09,KW Metro Center (KWR17),"$2,250,000 "
1005191856,RES,CLS,955 26th St NW #212,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,6/23/09,"Long & Foster Real Estate, Inc. (LNG42)","$425,000 "
1005193276,RES,CLS,2142 Newport Pl NW,Washington,"Washington, DC",20037,2,Row/Townhouse,7/1/09,Coldwell Banker Residential Brokerage (CBRB53),"$679,000 "
1005195172,RES,CLS,955 26th St NW #606,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,5/11/09,"Urban Pace, LLC (URBP1)","$257,000 "
1005200650,RES,CLS,730 24th St NW #404,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/31/09,"Long & Foster Real Estate, Inc. (LNG211)","$282,500 "
1005203116,RES,CLS,1121 24th St NW #T2,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,3/31/09,Keener Real Estate (KEE1),"$206,800 "
1005203662,RES,CLS,1121 24th St NW #303,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,6/22/09,Keener Real Estate (KEE1),"$322,000 "
1005205298,RES,CLS,2416 I St NW,Washington,"Washington, DC",20037,2,Row/Townhouse,6/2/09,"Long & Foster Real Estate, Inc. (LNG211)","$665,000 "
1005206214,RES,CLS,1121 24th St NW #307,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,5/19/09,Keener Real Estate (KEE1),"$447,500 "
1005207774,RES,CLS,1121 24th St NW #200,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,5/11/09,Keener Real Estate (KEE1),"$245,000 "
1005210558,RES,CLS,1111 25th St NW #614,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/7/09,Coldwell Banker Residential Brokerage (CBRB49),"$475,000 "
1005212440,RES,CLS,2700 Virginia Ave NW #409,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,6/1/09,"Winston Real Estate, Inc. (WAW1)","$385,000 "
1005212874,RES,CLS,1140 23rd St NW #403,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,5/7/09,"Long & Foster Real Estate, Inc. (LNG42)","$530,000 "
1005219392,RES,CLS,1111 25th St NW #722,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/15/09,Manhattan Realty Services (MNHR1),"$420,000 "
1005221098,RES,CLS,2515 I St NW,Washington,"Washington, DC",20037,3,Row/Townhouse,5/13/09,"Long & Foster Real Estate, Inc. (LNG44)","$941,000 "
1005223702,RES,CLS,700 New Hampshire Ave NW #915,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,5/15/09,"Winston Real Estate, Inc. (WAW1)","$299,000 "
1005225118,RES,CLS,2425 L St NW #328,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/17/09,"Gerlach real estate, inc. (KGB1)","$575,000 "
1005237920,RES,CLS,2475 Virginia Ave NW #500-501,Washington,"Washington, DC",20037,2,Other,8/21/09,"Long & Foster Real Estate, Inc. (LNG211)","$455,000 "
1005245492,RES,CLS,2425 L St NW #436,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,7/15/09,TTR Sotheby's International Realty (TTRS2),"$909,000 "
1005253428,RES,CLS,2500 Virginia Ave NW #903-S,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/30/09,"Winston Real Estate, Inc. (WAW1)","$450,000 "
1005254976,RES,CLS,700 New Hampshire Ave NW #403,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,6/30/09,"Winston Real Estate, Inc. (WAW1)","$575,000 "
1005264758,RES,CLS,730 24th St NW #804,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,6/5/09,"Long & Foster Real Estate, Inc. (LNG42)","$292,500 "
1005266268,RES,CLS,1121 24th St NW #210,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,7/10/09,Keener Real Estate (KEE1),"$245,000 "
1005269088,RES,CLS,1200 23rd St NW #810,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,6/26/09,"Long & Foster Real Estate, Inc. (LNG3)","$575,000 "
1005272316,RES,CLS,2119 O St NW #2119,Washington,"Washington, DC",20037,4,Row/Townhouse,7/31/09,"Long & Foster Real Estate, Inc. (LNG11)","$1,050,000 "
1005274572,RES,CLS,1111 25th St NW #513,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,8/6/09,"Giant Realty, Inc. (NSRI1)","$316,000 "
1005276658,RES,CLS,2130 N St NW #211,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/28/09,TTR Sotheby's International Realty (TTRS2),"$285,000 "
1005277344,RES,CLS,1140 23rd St NW #906,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,6/12/09,Coldwell Banker Residential Brokerage (CBRB106),"$631,000 "
1005279590,RES,CLS,2311 M St NW #907,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,6/1/09,"Long & Foster Real Estate, Inc. (LNG147)","$565,000 "
1005287228,RES,CLS,1099 22nd St NW #201,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,6/3/09,"Urban Pace, LLC (URBP1)","$414,800 "
1005298840,RES,CLS,922 24th St NW #804,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/6/09,Margaret S Lamberton Real Estate (MGSL1),"$355,000 "
1005301484,RES,CLS,2425 L St NW #209,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/31/09,"Long & Foster Real Estate, Inc. (LNG194)","$380,000 "
1005301926,RES,CLS,950 25th St NW #314,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,6/24/09,"Help-U-Sell Federal City Realty, LLC (HFED1)","$306,000 "
1005304756,RES,CLS,2201 L St NW #701,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/14/09,"Long & Foster Real Estate, Inc. (LNG42)","$330,000 "
1005308052,RES,CLS,1111 23rd St NW #7E,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/10/09,Coldwell Banker Residential Brokerage (CBRB45),"$799,000 "
1005313426,RES,CLS,950 25th St NW #305n,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,5/28/09,"Long & Foster Real Estate, Inc. (LNG211)","$275,000 "
1005316894,RES,CLS,1121 24th St NW #310,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,6/18/09,Keener Real Estate (KEE1),"$250,000 "
1005317354,RES,CLS,955 26th St NW #608,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/28/09,"Long & Foster Real Estate, Inc. (LNG1)","$410,310 "
1005317886,RES,CLS,2425 L St NW #837,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,7/1/09,TTR Sotheby's International Realty (TTRS2),"$810,000 "
1005327792,RES,CLS,2201 L St NW #802,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/24/09,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL6)","$275,000 "
1005328508,RES,CLS,2700 Virginia Ave NW #509,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/17/09,"Select Premium Properties, Inc (GRAN1)","$395,000 "
1005333598,RES,CLS,1111 25th St NW #710,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,6/19/09,Coldwell Banker Residential Brokerage (CBRB45),"$402,000 "
1005352604,RES,CLS,2141 P St NW #901,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/15/09,"Weichert, REALTORS (WEI70)","$375,000 "
1005360458,RES,CLS,2141 P St NW #307,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,7/30/09,TTR Sotheby's International Realty (TTRS2),"$472,500 "
1005365056,RES,CLS,1140 23rd St NW #406,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,7/31/09,Coldwell Banker Residential Brokerage (CBRB106),"$573,775 "
1005365620,RES,CLS,2141 P St NW #906,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/15/09,"Long & Foster Real Estate, Inc. (LNG42)","$365,000 "
1005376792,RES,CLS,1010 25th St NW #809,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,7/31/09,Brian Logan Real Estate (LGN1),"$271,500 "
1005380634,RES,CLS,2201 L St NW #417,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,8/14/09,"Long & Foster Real Estate, Inc. (LNG42)","$260,000 "
1005409628,RES,CLS,2201 L St NW #316,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,8/28/09,"Long & Foster Real Estate, Inc. (LNG211)","$257,000 "
1005430960,RES,CLS,955 26th St NW #510,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/28/09,"Long & Foster Real Estate, Inc. (LNG211)","$399,000 "
1005432918,RES,CLS,1140 23rd St NW #902,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,8/28/09,"Forum Properties, Inc. (FRM1)","$490,000 "
1005667628,RES,CLS,2475 Virginia Ave NW #715,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,12/29/08,"Long & Foster Real Estate, Inc. (LNG44)","$252,500 "
1005690350,RES,CLS,1111 23rd St NW #Sph2B,Washington,"Washington, DC",20037,3,Unit/Flat/Apartment,2/6/09,TTR Sotheby's International Realty (TTRS2),"$2,900,000 "
1005690746,RES,CLS,2700 Virginia Ave NW #506/507,Washington,"Washington, DC",20037,4,Unit/Flat/Apartment,9/10/08,"Winston Real Estate, Inc. (WAW1)","$1,650,000 "
1005730478,RES,CLS,2475 Virginia Ave NW #918,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,9/18/08,KW Metro Center (KWR17),"$250,000 "
1005734242,RES,CLS,2700 Virginia Ave NW #702,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,3/23/09,"Winston Real Estate, Inc. (WAW1)","$815,000 "
1005734438,RES,CLS,2201 L St NW #509,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,9/12/08,Coldwell Banker Residential Brokerage (CBRB62),"$245,500 "
1005741278,RES,CLS,2475 Virginia Ave NW #412,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,11/24/08,"Long & Foster Real Estate, Inc. (LNG211)","$252,000 "
1005741644,RES,CLS,2500 Virginia Ave NW #706-S,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,9/30/08,"Winston Real Estate, Inc. (WAW1)","$500,000 "
1005756700,RES,CLS,800 25th St NW #306,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,12/3/08,RE/MAX Allegiance (RMAX17),"$415,000 "
1005777012,RES,CLS,1155 23rd St NW #N2C,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,1/21/09,"Long & Foster Real Estate, Inc. (LNG44)","$1,087,500 "
1005787804,RES,CLS,2510 Virginia Ave NW #904-N,Washington,"Washington, DC",20037,4,Unit/Flat/Apartment,10/31/08,"Winston Real Estate, Inc. (WAW1)","$750,000 "
1005788442,RES,CLS,2700 Virginia Ave NW #1011,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,2/4/09,"Winston Real Estate, Inc. (WAW1)","$690,000 "
1005818650,RES,CLS,1155 23rd St NW #5L,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,6/11/09,"Long & Foster Real Estate, Inc. (LNG147)","$825,000 "
1005819602,RES,CLS,2130 N St NW #109,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,9/12/08,"Long & Foster Real Estate, Inc. (LNG5)","$265,000 "
1005822954,RES,CLS,2475 Virginia Ave NW #625/626,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,7/10/09,"Long & Foster Real Estate, Inc. (LNG44)","$495,000 "
1005831954,RES,CLS,2475 Virginia Ave NW #701,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,10/10/08,"Long & Foster Real Estate, Inc. (LNG211)","$191,000 "
1005854004,RES,CLS,1001 26th St NW #302,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,9/22/08,"Realty Direct, LLC (RLTD1)","$430,000 "
1005873952,RES,CLS,700 New Hampshire Ave NW #310,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,3/17/09,"Winston Real Estate, Inc. (WAW1)","$780,000 "
1005876378,RES,CLS,2475 Virginia Ave NW #619,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,9/22/08,"Long & Foster Real Estate, Inc. (LNG44)","$185,000 "
1005905656,RES,CLS,1111 25th St NW #512,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,10/31/08,"Long & Foster Real Estate, Inc. (LNG11)","$476,000 "
1005906938,RES,CLS,2501 M St NW #714,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,9/5/08,"Long & Foster Real Estate, Inc. (LNG211)","$674,000 "
1005907042,RES,CLS,3 Washington Cir NW #901,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,9/2/08,"Long & Foster Real Estate, Inc. (LNG211)","$730,000 "
1005907690,RES,CLS,2475 Virginia Ave NW #517,Washington,"Washington, DC",20037,1,Other,4/30/09,"Long & Foster Real Estate, Inc. (LNG211)","$285,000 "
1005911944,RES,CLS,1275 25th St NW #802,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,9/18/08,"Leading Edge Real Estate, LLC (LEDG1)","$490,000 "
1005919046,RES,CLS,2500 Virginia Ave NW #909-S,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,12/30/08,"Winston Real Estate, Inc. (WAW1)","$375,000 "
1005931220,RES,CLS,950 25th St NW #519n,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,10/17/08,Coldwell Banker Residential Brokerage (CBRB45),"$280,000 "
1005942120,RES,CLS,700 New Hampshire Ave NW #801,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,10/31/08,"Winston Real Estate, Inc. (WAW1)","$435,000 "
1005944908,RES,CLS,2141 P St NW #607,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,9/16/08,Prudential Carruthers REALTORS (PCR23),"$354,900 "
1005947910,RES,CLS,2141 P St NW #507,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,10/31/08,Coldwell Banker Residential Brokerage (CBRB45),"$405,000 "
1005952396,RES,CLS,800 25th St NW #902,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,10/31/08,"Winston Real Estate, Inc. (WAW1)","$835,000 "
1005955976,RES,CLS,1111 25th St NW #801,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,12/15/08,RE/MAX Allegiance (RMAX34),"$550,000 "
1005956320,RES,CLS,950 25th St NW #213n,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,2/13/09,Margaret S Lamberton Real Estate (MGSL1),"$145,000 "
1005958192,RES,CLS,2301 N St NW #501,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,10/10/08,"Washington Fine Properties, LLC (WFP1)","$625,000 "
1005963074,RES,CLS,2501 M St NW #610,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,9/18/08,"Long & Foster Real Estate, Inc. (LNG187)","$457,000 "
1005963248,RES,CLS,1121 24th St NW #402,Washington,"Washington, DC",20037,0,Other,10/28/08,Coldwell Banker Residential Brokerage (CBRB106),"$310,000 "
1005963282,RES,CLS,1121 24th St NW #407,Washington,"Washington, DC",20037,2,Other,10/31/08,Coldwell Banker Residential Brokerage (CBRB106),"$510,000 "
1005963290,RES,CLS,1121 24th St NW #406,Washington,"Washington, DC",20037,1,Other,10/31/08,Coldwell Banker Residential Brokerage (CBRB106),"$447,000 "
1005963294,RES,CLS,1121 24th St NW #408,Washington,"Washington, DC",20037,1,Other,10/20/08,Coldwell Banker Residential Brokerage (CBRB106),"$450,000 "
1005964456,RES,CLS,1010 25th St NW #704,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,10/10/08,Margaret S Lamberton Real Estate (MGSL1),"$312,000 "
1005965934,RES,CLS,2141 I St NW #202,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,10/2/08,"Long & Foster Real Estate, Inc. (LNG211)","$227,000 "
1005966380,RES,CLS,2401 H St NW #712,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,9/5/08,"Long & Foster Real Estate, Inc. (LNG211)","$290,000 "
1005966764,RES,CLS,2141 I St NW #212,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,12/31/08,"Long & Foster Real Estate, Inc. (LNG211)","$190,000 "
1005966966,RES,CLS,1111 25th St NW #621,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,9/25/08,"Washington Fine Properties, LLC (WFP1)","$870,000 "
1005977318,RES,CLS,2700 Virginia Ave NW #810,Washington,"Washington, DC",20037,2,Unit/Flat/Apartment,1/23/09,"Norwood & Associates, Inc. Real Estate (JNA1)","$400,000 "
1005983562,RES,CLS,730 24th St NW #405,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,6/24/09,"Long & Foster Real Estate, Inc. (LNG211)","$289,000 "
1005983714,RES,CLS,2475 Virginia Ave NW #520/521,Washington,"Washington, DC",20037,3,Unit/Flat/Apartment,2/18/09,"Long & Foster Real Estate, Inc. (LNG211)","$700,000 "
1005984750,RES,CLS,1162 25th St NW,Washington,"Washington, DC",20037,2,Row/Townhouse,9/26/08,"W.C. & A.N. Miller, Realtors, A Long & Foster Co. (MIL2)","$670,000 "
1005984768,RES,CLS,730 24th St NW #215,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,8/31/09,"Long & Foster Real Estate, Inc. (LNG211)","$247,000 "
1005989686,RES,CLS,2475 Virginia Ave NW #302,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,12/5/08,Randall H. Hagner & Company (HAG1),"$206,000 "
1005990272,RES,CLS,922 24th St NW #117,Washington,"Washington, DC",20037,0,Unit/Flat/Apartment,10/17/08,KW Metro Center (KWR9),"$220,000 "
1005990834,RES,CLS,922 24th St NW #714,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,9/17/08,"Provincial Real Estate, Inc. (PREI1)","$230,000 "
1005998384,RES,CLS,2401 H St NW #602,Washington,"Washington, DC",20037,1,Unit/Flat/Apartment,9/22/08,Margaret S Lamberton Real Estate (MGSL1),"$260,000 "
