geometry,icon,id,name,place_id,plus_code,rating,reference,types,user_ratings_total,vicinity,opening_hours,price_level,locations,Zip Code
"{'location': {'lat': 38.921705, 'lng': -77.042005}, 'viewport': {'northeast': {'lat': 38.92302103029149, 'lng': -77.0408285197085}, 'southwest': {'lat': 38.92032306970849, 'lng': -77.0435264802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,ed11f5fca95672940f2563d633f00d6a5a2bcd9a,Pizza Mart - Jumbo Slice Pizza,ChIJO0m-Mtq3t4kRXxpjyoIDEps,"{'compound_code': 'WXC5+M5 Washington, District of Columbia, United States', 'global_code': '87C4WXC5+M5'}",4.2,ChIJO0m-Mtq3t4kRXxpjyoIDEps,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",131,"2445 18th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Pizza Mart', 'LongLabel': 'Pizza Mart, 2445 18th St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Pizza Mart', 'Addr_type': 'POI', 'Type': 'Pizza', 'PlaceName': 'Pizza Mart', 'AddNum': '2445', 'Address': '2445 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Adams Morgan', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9173418, 'lng': -77.0413681}, 'viewport': {'northeast': {'lat': 38.9186881802915, 'lng': -77.0401602697085}, 'southwest': {'lat': 38.9159902197085, 'lng': -77.0428582302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,fe30905ea6a8c662b1d6197a1b5f2b8c3be81d3f,DC Pizza & Kabob,ChIJ48lgdmW3t4kRPDp0q1HVKoM,"{'compound_code': 'WX85+WF Washington, District of Columbia, United States', 'global_code': '87C4WX85+WF'}",4.3,ChIJ48lgdmW3t4kRPDp0q1HVKoM,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",29,"2005 18th Street Northwest, Washington",{'open_now': True},,"{'Match_addr': 'Admass Market', 'LongLabel': 'Admass Market, 2005 18th St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Admass Market', 'Addr_type': 'POI', 'Type': 'Grocery', 'PlaceName': 'Admass Market', 'AddNum': '2005', 'Address': '2005 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Adams Morgan', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.899519, 'lng': -77.040308}, 'viewport': {'northeast': {'lat': 38.9007004802915, 'lng': -77.03905571970849}, 'southwest': {'lat': 38.8980025197085, 'lng': -77.0417536802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,a96a734d9cdb1bf5aa7e5f48462ef46752d573b8,Jimmy John's,ChIJlSIPmbu3t4kRxfbuErxRwlI,"{'compound_code': 'VXX5+RV Washington, District of Columbia, United States', 'global_code': '87C4VXX5+RV'}",3.8,ChIJlSIPmbu3t4kRxfbuErxRwlI,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",74,"1717 Pennsylvania Avenue Northwest Ste. 150, Washington",{'open_now': False},1,"{'Match_addr': 'Capital One', 'LongLabel': 'Capital One, 1717 Pennsylvania Ave NW, Washington, DC, 20006, USA', 'ShortLabel': 'Capital One', 'Addr_type': 'POI', 'Type': 'ATM', 'PlaceName': 'Capital One', 'AddNum': '1717', 'Address': '1717 Pennsylvania Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.90388799999999, 'lng': -77.0392765}, 'viewport': {'northeast': {'lat': 38.9051631802915, 'lng': -77.03793016970849}, 'southwest': {'lat': 38.9024652197085, 'lng': -77.04062813029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,e0f1539c5f6b63b9d0e644bffde399ec50e304b4,Italian Gourmet Deli,ChIJ67ylKrm3t4kRyCNYC8PTdoM,"{'compound_code': 'WX36+H7 Washington, District of Columbia, United States', 'global_code': '87C4WX36+H7'}",4.1,ChIJ67ylKrm3t4kRyCNYC8PTdoM,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",146,"1707 L Street Northwest, Washington",{'open_now': False},1,"{'Match_addr': 'Robeks', 'LongLabel': 'Robeks, 1707 L St NW, Washington, DC, 20036, USA', 'ShortLabel': 'Robeks', 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': 'Robeks', 'AddNum': '1707', 'Address': '1707 L St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20036', 'PostalExt': '', 'CountryCode': 'USA'}",20036
"{'location': {'lat': 38.902269, 'lng': -77.037115}, 'viewport': {'northeast': {'lat': 38.9036956302915, 'lng': -77.03576801970848}, 'southwest': {'lat': 38.9009976697085, 'lng': -77.03846598029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d91d85df2784e1adf4198d4213cd9a6c2c7348ae,Fuel Pizza & Wings,ChIJ_9COkb63t4kRM1Soxk6-OYw,"{'compound_code': 'WX27+W5 Washington, District of Columbia, United States', 'global_code': '87C4WX27+W5'}",3.9,ChIJ_9COkb63t4kRM1Soxk6-OYw,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",520,"1606 K Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Fuel Pizza & Wings', 'LongLabel': 'Fuel Pizza & Wings, 1606 K St NW, Washington, DC, 20006, USA', 'ShortLabel': 'Fuel Pizza & Wings', 'Addr_type': 'POI', 'Type': 'Italian Food', 'PlaceName': 'Fuel Pizza & Wings', 'AddNum': '1606', 'Address': '1606 K St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.9470501, 'lng': -77.0330061}, 'viewport': {'northeast': {'lat': 38.9483988302915, 'lng': -77.0315142697085}, 'southwest': {'lat': 38.9457008697085, 'lng': -77.0342122302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,669f0fc74275882e46f33624ae3e20b96b5d4948,La Villa Pizza,ChIJ4SuorWrIt4kRG3XNb02qfLk,"{'compound_code': 'WXW8+RQ Washington, District of Columbia, United States', 'global_code': '87C4WXW8+RQ'}",4,ChIJ4SuorWrIt4kRG3XNb02qfLk,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",114,"4632 14th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'La Villa Pizzeria', 'LongLabel': 'La Villa Pizzeria, 4632 14th St NW, Washington, DC, 20011, USA', 'ShortLabel': 'La Villa Pizzeria', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'La Villa Pizzeria', 'AddNum': '4632', 'Address': '4632 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Petworth', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.916673, 'lng': -77.0324459}, 'viewport': {'northeast': {'lat': 38.9181893302915, 'lng': -77.0310990697085}, 'southwest': {'lat': 38.9154913697085, 'lng': -77.03379703029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,1baf4665587de5d29a01a782c1f659a9d978dc7f,Jimmy John's,ChIJrb3J6Oe3t4kRs8JuDPpcZPY,"{'compound_code': 'WX89+M2 Washington, District of Columbia, United States', 'global_code': '87C4WX89+M2'}",4,ChIJrb3J6Oe3t4kRs8JuDPpcZPY,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",61,"1408 U Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Wells Fargo', 'LongLabel': 'Wells Fargo, 1934 14th St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Wells Fargo', 'Addr_type': 'POI', 'Type': 'ATM', 'PlaceName': 'Wells Fargo', 'AddNum': '1934', 'Address': '1934 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Cardozo/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9251877, 'lng': -77.0319478}, 'viewport': {'northeast': {'lat': 38.9265296802915, 'lng': -77.03076706970849}, 'southwest': {'lat': 38.9238317197085, 'lng': -77.03346503029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,db4b7b86c913d229b275493db1694b060cf0906e,Domino's Pizza,ChIJoxUp5-e3t4kR6LQ1sddDy6Q,"{'compound_code': 'WXG9+36 Washington, District of Columbia, United States', 'global_code': '87C4WXG9+36'}",3.2,ChIJoxUp5-e3t4kR6LQ1sddDy6Q,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",199,"2701 14th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""Domino's"", 'LongLabel': ""Domino's, 2701 14th St NW, Washington, DC, 20009, USA"", 'ShortLabel': ""Domino's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""Domino's"", 'AddNum': '2701', 'Address': '2701 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Columbia Heights', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9040869, 'lng': -77.0315286}, 'viewport': {'northeast': {'lat': 38.9055765302915, 'lng': -77.0301873197085}, 'southwest': {'lat': 38.90287856970851, 'lng': -77.03288528029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d8f89a8abc2a9eb7848a6fa529d319034abec3f9,Jimmy John's,ChIJtxkPmbu3t4kRG_-bo-COp7M,"{'compound_code': 'WX39+J9 Washington, District of Columbia, United States', 'global_code': '87C4WX39+J9'}",3.9,ChIJtxkPmbu3t4kRG_-bo-COp7M,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",127,"1101 14th Street Northwest Ste. 103, Washington",{'open_now': False},1,"{'Match_addr': 'City Buffet Restaurant', 'LongLabel': 'City Buffet Restaurant, 1101 14th St NW, Washington, DC, 20005, USA', 'ShortLabel': 'City Buffet Restaurant', 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': 'City Buffet Restaurant', 'AddNum': '1101', 'Address': '1101 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.915272, 'lng': -77.031678}, 'viewport': {'northeast': {'lat': 38.91661918029151, 'lng': -77.03046791970849}, 'southwest': {'lat': 38.91392121970851, 'lng': -77.03316588029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,3cc469aac7b69cf2517ae1cefe3ad4960382c5d3,Manny & Olga's Pizza,ChIJfY6ybei3t4kRbUx0bLKKf8o,"{'compound_code': 'WX89+48 Washington, District of Columbia, United States', 'global_code': '87C4WX89+48'}",3.4,ChIJfY6ybei3t4kRbUx0bLKKf8o,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",232,"1841 14th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': ""Manny & Olga's Pizza"", 'LongLabel': ""Manny & Olga's Pizza, 1841 14th St NW, Washington, DC, 20009, USA"", 'ShortLabel': ""Manny & Olga's Pizza"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""Manny & Olga's Pizza"", 'AddNum': '1841', 'Address': '1841 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Cardozo/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9169172, 'lng': -77.0314099}, 'viewport': {'northeast': {'lat': 38.9183139802915, 'lng': -77.0300607697085}, 'southwest': {'lat': 38.9156160197085, 'lng': -77.0327587302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5ccc550f857746274a5d1e7e297645e59184d2b0,Jumbo Pizza,ChIJ2z2Kxee3t4kRWSaZNncLx8I,"{'compound_code': 'WX89+QC Washington, District of Columbia, United States', 'global_code': '87C4WX89+QC'}",2.9,ChIJ2z2Kxee3t4kRWSaZNncLx8I,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",167,"1344 U Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Desperados', 'LongLabel': 'Desperados, 1342 U St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Desperados', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Desperados', 'AddNum': '1342', 'Address': '1342 U St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Cardozo/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9035077, 'lng': -77.03000399999999}, 'viewport': {'northeast': {'lat': 38.9049752302915, 'lng': -77.0286571697085}, 'southwest': {'lat': 38.9022772697085, 'lng': -77.0313551302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,cd12cb98d0f4f6e3db1ee427f4c0acecf5a65b25,Domino's Pizza,ChIJae6p-5S3t4kRtD-SmqhTqEA,"{'compound_code': 'WX39+CX Washington, District of Columbia, United States', 'global_code': '87C4WX39+CX'}",2.8,ChIJae6p-5S3t4kRtD-SmqhTqEA,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",320,"1300 L Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""Domino's"", 'LongLabel': ""Domino's, 1300 L St NW, Washington, DC, 20005, USA"", 'ShortLabel': ""Domino's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""Domino's"", 'AddNum': '1300', 'Address': '1300 L St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.89812879999999, 'lng': -77.0285932}, 'viewport': {'northeast': {'lat': 38.89957078029149, 'lng': -77.0272445197085}, 'southwest': {'lat': 38.8968728197085, 'lng': -77.02994248029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,30979d899882cfd70b95dac079856eb71be11cca,Jimmy John's,ChIJX28i25a3t4kRMRsRbwGuPRc,"{'compound_code': 'VXXC+7H Washington, District of Columbia, United States', 'global_code': '87C4VXXC+7H'}",4,ChIJX28i25a3t4kRMRsRbwGuPRc,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",72,"1208 G Street Northwest, Washington",{'open_now': False},1,"{'Match_addr': ""Jimmy John's"", 'LongLabel': ""Jimmy John's, 1208 G St NW, Washington, DC, 20005, USA"", 'ShortLabel': ""Jimmy John's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""Jimmy John's"", 'AddNum': '1208', 'Address': '1208 G St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.909153, 'lng': -77.02824439999999}, 'viewport': {'northeast': {'lat': 38.91050158029149, 'lng': -77.02680871970848}, 'southwest': {'lat': 38.9078036197085, 'lng': -77.0295066802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,d8763db5dff9ce89ff399d19be0307032bcd3bc4,Pizzolis Pizzeria,ChIJ1bcwt_q3t4kRJRFIIyqoWZ8,"{'compound_code': 'WX5C+MP Washington, District of Columbia, United States', 'global_code': '87C4WX5C+MP'}",4.2,ChIJ1bcwt_q3t4kRJRFIIyqoWZ8,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",283,"1418 12th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""Pizzoli's Pizzeria"", 'LongLabel': ""Pizzoli's Pizzeria, 1418 12th St NW, Washington, DC, 20005, USA"", 'ShortLabel': ""Pizzoli's Pizzeria"", 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': ""Pizzoli's Pizzeria"", 'AddNum': '1418', 'Address': '1418 12th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Logan Circle/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.9676422, 'lng': -77.02799999999999}, 'viewport': {'northeast': {'lat': 38.96890038029149, 'lng': -77.0266594697085}, 'southwest': {'lat': 38.96620241970849, 'lng': -77.02935743029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,0f99ee18e8c27abcbbf1e3dd07c9bdc98b1ce79a,Domino's Pizza,ChIJQTaABIrIt4kRVeUJmKtZD5k,"{'compound_code': 'XX9C+3R Washington, District of Columbia, United States', 'global_code': '87C4XX9C+3R'}",3.8,ChIJQTaABIrIt4kRVeUJmKtZD5k,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",157,"1211 Tuckerman Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""Domino's"", 'LongLabel': ""Domino's, 1211 Tuckerman St NW, Washington, DC, 20011, USA"", 'ShortLabel': ""Domino's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""Domino's"", 'AddNum': '1211', 'Address': '1211 Tuckerman St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Brightwood', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.978708, 'lng': -77.026212}, 'viewport': {'northeast': {'lat': 38.98005493029149, 'lng': -77.0249749697085}, 'southwest': {'lat': 38.9773569697085, 'lng': -77.0276729302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,add44ea8f0215562f8227a49ff1a8fcc2ae4069c,Angelico Pizza,ChIJk5nqvZHIt4kRkhYmfYkiMVA,"{'compound_code': 'XXHF+FG Washington, District of Columbia, United States', 'global_code': '87C4XXHF+FG'}",4,ChIJk5nqvZHIt4kRkhYmfYkiMVA,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",41,"7311 Georgia Avenue Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Angelico Pizzeria', 'LongLabel': 'Angelico Pizzeria, 7311 Georgia Ave NW, Washington, DC, 20012, USA', 'ShortLabel': 'Angelico Pizzeria', 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': 'Angelico Pizzeria', 'AddNum': '7311', 'Address': '7311 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Takoma', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20012', 'PostalExt': '', 'CountryCode': 'USA'}",20012
"{'location': {'lat': 38.93479, 'lng': -77.02424599999999}, 'viewport': {'northeast': {'lat': 38.9361466802915, 'lng': -77.02281251970848}, 'southwest': {'lat': 38.9334487197085, 'lng': -77.02551048029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9c79828c8998587ece3f67016bec10d2db95b82c,Manny & Olga's Pizza,ChIJQXXTjRrIt4kRIT_DbOD_r40,"{'compound_code': 'WXMG+W8 Washington, District of Columbia, United States', 'global_code': '87C4WXMG+W8'}",3.6,ChIJQXXTjRrIt4kRIT_DbOD_r40,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",215,"3624 Georgia Avenue Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""Manny & Olga's Pizza"", 'LongLabel': ""Manny & Olga's Pizza, 3624 Georgia Ave NW, Washington, DC, 20010, USA"", 'ShortLabel': ""Manny & Olga's Pizza"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""Manny & Olga's Pizza"", 'AddNum': '3624', 'Address': '3624 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Columbia Heights', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20010', 'PostalExt': '', 'CountryCode': 'USA'}",20010
"{'location': {'lat': 38.9176536, 'lng': -77.0232207}, 'viewport': {'northeast': {'lat': 38.9190592302915, 'lng': -77.02187161970849}, 'southwest': {'lat': 38.9163612697085, 'lng': -77.02456958029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5e7130aa135921459121c92228aa1f54b6ee96ae,DECLARATION RESTAURANT,ChIJtzpxIOW3t4kR0dvgm8q9DII,"{'compound_code': 'WX9G+3P Washington, District of Columbia, United States', 'global_code': '87C4WX9G+3P'}",4,ChIJtzpxIOW3t4kR0dvgm8q9DII,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",201,"804 V Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Hazel', 'LongLabel': 'Hazel, 808 V St NW, Washington, DC, 20001, USA', 'ShortLabel': 'Hazel', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Hazel', 'AddNum': '808', 'Address': '808 V St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Cardozo/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20001', 'PostalExt': '', 'CountryCode': 'USA'}",20001
"{'location': {'lat': 38.9562523, 'lng': -77.0221402}, 'viewport': {'northeast': {'lat': 38.9576729302915, 'lng': -77.0207941197085}, 'southwest': {'lat': 38.9549749697085, 'lng': -77.0234920802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,12ce00025dadea5ab05afb22ad0583d9bbbc6620,Yum's Carryout,ChIJT1GsVWXIt4kRJ5B3V0hJGxk,"{'compound_code': 'XX4H+G4 Washington, District of Columbia, United States', 'global_code': '87C4XX4H+G4'}",3.8,ChIJT1GsVWXIt4kRJ5B3V0hJGxk,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",49,"628 Kennedy Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""Yum's Carryout"", 'LongLabel': ""Yum's Carryout, 628 Kennedy St NW, Washington, DC, 20011, USA"", 'ShortLabel': ""Yum's Carryout"", 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': ""Yum's Carryout"", 'AddNum': '628', 'Address': '628 Kennedy St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Brightwood Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.915418, 'lng': -77.021711}, 'viewport': {'northeast': {'lat': 38.9167674302915, 'lng': -77.0204669697085}, 'southwest': {'lat': 38.9140694697085, 'lng': -77.0231649302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,c364eaa8f497329422a22bdb7fd5f3c4b1274ba3,Dragon Express,ChIJmdz8rPq3t4kRj46vn4iIGBQ,"{'compound_code': 'WX8H+58 Washington, District of Columbia, United States', 'global_code': '87C4WX8H+58'}",3.7,ChIJmdz8rPq3t4kRj46vn4iIGBQ,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",22,"1855 7th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Dragon Express', 'LongLabel': 'Dragon Express, 1855 7th St NW, Washington, DC, 20001, USA', 'ShortLabel': 'Dragon Express', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Dragon Express', 'AddNum': '1855', 'Address': '1855 7th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Cardozo/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20001', 'PostalExt': '', 'CountryCode': 'USA'}",20001
"{'location': {'lat': 38.8970808, 'lng': -77.0201124}, 'viewport': {'northeast': {'lat': 38.8983937802915, 'lng': -77.0186577197085}, 'southwest': {'lat': 38.89569581970851, 'lng': -77.0213556802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,83343ff6447815bf1d95c60351989f328f2de641,Fuel Pizza and Wings,ChIJj0YjsDy4t4kR70HcIJYcWLk,"{'compound_code': 'VXWH+RX Washington, District of Columbia, United States', 'global_code': '87C4VXWH+RX'}",4.1,ChIJj0YjsDy4t4kR70HcIJYcWLk,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",412,"600 F Street Northwest, Washington",{'open_now': False},1,"{'Match_addr': 'Oriental Building Association', 'LongLabel': 'Oriental Building Association, 600 F St NW, Washington, DC, 20004, USA', 'ShortLabel': 'Oriental Building Association', 'Addr_type': 'POI', 'Type': 'Building', 'PlaceName': 'Oriental Building Association', 'AddNum': '600', 'Address': '600 F St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
