geometry,icon,id,name,place_id,plus_code,rating,reference,types,user_ratings_total,vicinity,opening_hours,price_level,locations,Zip Code
"{'location': {'lat': 38.9014663, 'lng': -77.0421877}, 'viewport': {'northeast': {'lat': 38.9027536802915, 'lng': -77.04083871970849}, 'southwest': {'lat': 38.9000557197085, 'lng': -77.04353668029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,2026e07975a89115526ca648b7bd71b497a25cd9,Pret A Manger,ChIJ28zP1ru3t4kRR_qiBs93_AQ,"{'compound_code': 'WX25+H4 Washington, District of Columbia, United States', 'global_code': '87C4WX25+H4'}",4.2,ChIJ28zP1ru3t4kRR_qiBs93_AQ,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",33,"1825 Eye Street, Washington",{'open_now': False},,"{'Match_addr': 'Pret a Manger', 'LongLabel': 'Pret a Manger, 1825 I St NW, Washington, DC, 20006, USA', 'ShortLabel': 'Pret a Manger', 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': 'Pret a Manger', 'AddNum': '1825', 'Address': '1825 I St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.901503, 'lng': -77.042234}, 'viewport': {'northeast': {'lat': 38.9027720302915, 'lng': -77.04088501970848}, 'southwest': {'lat': 38.9000740697085, 'lng': -77.0435829802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,bf85b29c351dcf48c7ca4939ffaa125355725476,Havana Cafe,ChIJ75FiLLq3t4kRHn9_rxFaScA,"{'compound_code': 'WX25+J4 Washington, District of Columbia, United States', 'global_code': '87C4WX25+J4'}",3.9,ChIJ75FiLLq3t4kRHn9_rxFaScA,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",24,"1825 I St NW # ll-6, Washington",{'open_now': False},,"{'Match_addr': ""Kelly's Cajun Grill"", 'LongLabel': ""Kelly's Cajun Grill, 1825 I St NW, Washington, DC, 20006, USA"", 'ShortLabel': ""Kelly's Cajun Grill"", 'Addr_type': 'POI', 'Type': 'Cajun and Creole Food', 'PlaceName': ""Kelly's Cajun Grill"", 'AddNum': '1825', 'Address': '1825 I St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.9034664, 'lng': -77.0428976}, 'viewport': {'northeast': {'lat': 38.9049532802915, 'lng': -77.0415464197085}, 'southwest': {'lat': 38.9022553197085, 'lng': -77.04424438029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,9b4b2b3f78de3459fac53edccabcfa6de3bd734a,Pret A Manger,ChIJ75FiLLq3t4kRGdytlToJgN8,"{'compound_code': 'WX34+9R Washington, District of Columbia, United States', 'global_code': '87C4WX34+9R'}",4.1,ChIJ75FiLLq3t4kRGdytlToJgN8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",98,"1828 L Street Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Pret a Manger', 'LongLabel': 'Pret a Manger, 1828 L St NW, Washington, DC, 20036, USA', 'ShortLabel': 'Pret a Manger', 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': 'Pret a Manger', 'AddNum': '1828', 'Address': '1828 L St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20036', 'PostalExt': '', 'CountryCode': 'USA'}",20036
"{'location': {'lat': 38.9050915, 'lng': -77.042174}, 'viewport': {'northeast': {'lat': 38.90648973029149, 'lng': -77.0405844197085}, 'southwest': {'lat': 38.9037917697085, 'lng': -77.04328238029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,77fd64b6ece7ca5d21d84a77a5643c687666e5ec,Pret A Manger,ChIJf8rq9bi3t4kR5ylcnX5AZIM,"{'compound_code': 'WX45+24 Washington, District of Columbia, United States', 'global_code': '87C4WX45+24'}",4.2,ChIJf8rq9bi3t4kR5ylcnX5AZIM,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",106,"1800 M Street Northwest, Washington",{'open_now': False},,"{'Match_addr': '1800 M St NW, Washington, District of Columbia, 20036', 'LongLabel': '1800 M St NW, Washington, DC, 20036, USA', 'ShortLabel': '1800 M St NW', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '1800', 'Address': '1800 M St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20036', 'PostalExt': '', 'CountryCode': 'USA'}",20036
"{'location': {'lat': 38.91619540000001, 'lng': -77.0418971}, 'viewport': {'northeast': {'lat': 38.91754348029151, 'lng': -77.04042656970849}, 'southwest': {'lat': 38.91484551970851, 'lng': -77.0431245302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,020038afe4efa9230b0ebe8962e795496b4701a3,Jolt 'N Bolt Coffee & Tea House,ChIJWeRZ2cS3t4kR--IsF9iTXUw,"{'compound_code': 'WX85+F6 Washington, District of Columbia, United States', 'global_code': '87C4WX85+F6'}",4.2,ChIJWeRZ2cS3t4kR--IsF9iTXUw,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",122,"1918 18th Street Northwest, Washington",{'open_now': False},1,"{'Match_addr': ""Jolt 'n Bolt Coffee & Tea House"", 'LongLabel': ""Jolt 'n Bolt Coffee & Tea House, 1918 18th St NW, Washington, DC, 20009, USA"", 'ShortLabel': ""Jolt 'n Bolt Coffee & Tea House"", 'Addr_type': 'POI', 'Type': 'Coffee Shop', 'PlaceName': ""Jolt 'n Bolt Coffee & Tea House"", 'AddNum': '1918', 'Address': '1918 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Dupont Circle', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.92145079999999, 'lng': -77.0423974}, 'viewport': {'northeast': {'lat': 38.92280938029149, 'lng': -77.0409980697085}, 'southwest': {'lat': 38.92011141970849, 'lng': -77.0436960302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,af36dd6e7dcb361c766258e1acb103abeeaf23ae,Wawa - Coming Soon,ChIJZaZFkwy3t4kRBw9u_bQit2k,"{'compound_code': 'WXC5+H2 Washington, District of Columbia, United States', 'global_code': '87C4WXC5+H2'}",,ChIJZaZFkwy3t4kRBw9u_bQit2k,"['convenience_store', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,"2424 18th Street Northwest # C2, Washington",,,"{'Match_addr': 'Meskerem Ethiopian Restaurant', 'LongLabel': 'Meskerem Ethiopian Restaurant, 2434 18th St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Meskerem Ethiopian Restaurant', 'Addr_type': 'POI', 'Type': 'African Food', 'PlaceName': 'Meskerem Ethiopian Restaurant', 'AddNum': '2434', 'Address': '2434 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Adams Morgan', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9223821, 'lng': -77.0422684}, 'viewport': {'northeast': {'lat': 38.9237048802915, 'lng': -77.0410674197085}, 'southwest': {'lat': 38.9210069197085, 'lng': -77.04376538029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,6d77e4f0e48ec5b1ae7563238e281354096c3892,Songbyrd Record Cafe and Music House,ChIJN6qDgNm3t4kRwmgC4UQs8KU,"{'compound_code': 'WXC5+X3 Washington, District of Columbia, United States', 'global_code': '87C4WXC5+X3'}",4.5,ChIJN6qDgNm3t4kRwmgC4UQs8KU,"['cafe', 'electronics_store', 'home_goods_store', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",621,"2475 18th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Snap', 'LongLabel': 'Snap, 2475 18th St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Snap', 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': 'Snap', 'AddNum': '2475', 'Address': '2475 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Adams Morgan', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.922595, 'lng': -77.042391}, 'viewport': {'northeast': {'lat': 38.9239226802915, 'lng': -77.04116136970849}, 'southwest': {'lat': 38.9212247197085, 'lng': -77.0438593302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,026267e17a3225cbe1b86b972ffd3fdd7ffe2196,McDonald's,ChIJJ6bggNm3t4kRypJjORtFzrU,"{'compound_code': 'WXF5+22 Washington, District of Columbia, United States', 'global_code': '87C4WXF5+22'}",3.6,ChIJJ6bggNm3t4kRypJjORtFzrU,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",491,"2481-83 18th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""McDonald's"", 'LongLabel': ""McDonald's, 2481 18th St NW, Washington, DC, 20009, USA"", 'ShortLabel': ""McDonald's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""McDonald's"", 'AddNum': '2481', 'Address': '2481 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Adams Morgan', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.89999419999999, 'lng': -77.04084739999999}, 'viewport': {'northeast': {'lat': 38.9014059302915, 'lng': -77.03938191970849}, 'southwest': {'lat': 38.8987079697085, 'lng': -77.0420798802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,f3c260badae256b6930fa7167679e902ef7f7882,Panera Bread,ChIJg1NgvLu3t4kRWnX2B0OKgv8,"{'compound_code': 'VXX5+XM Washington, District of Columbia, United States', 'global_code': '87C4VXX5+XM'}",4.2,ChIJg1NgvLu3t4kRWnX2B0OKgv8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",181,"1750 H Street Northwest Suite G1, Washington",{'open_now': False},2,"{'Match_addr': 'Bank-Fund Staff Federal Credit', 'LongLabel': 'Bank-Fund Staff Federal Credit, 1750 H St NW, Washington, DC, 20006, USA', 'ShortLabel': 'Bank-Fund Staff Federal Credit', 'Addr_type': 'POI', 'Type': 'ATM', 'PlaceName': 'Bank-Fund Staff Federal Credit', 'AddNum': '1750', 'Address': '1750 H St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.9027585, 'lng': -77.0410844}, 'viewport': {'northeast': {'lat': 38.90404673029149, 'lng': -77.0397356197085}, 'southwest': {'lat': 38.90134876970849, 'lng': -77.04243358029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,8b2732cd72ae7c897f330313b7dd958e689ae345,Cafe' Grande,ChIJGXd3bbm3t4kRqUMG3FhWqDw,"{'compound_code': 'WX35+4H Washington, District of Columbia, United States', 'global_code': '87C4WX35+4H'}",4.2,ChIJGXd3bbm3t4kRqUMG3FhWqDw,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",31,"1775 K Street Northwest, Washington",{'open_now': False},,"{'Match_addr': 'ATM', 'LongLabel': 'ATM, 1777 K St NW, Washington, DC, 20006, USA', 'ShortLabel': 'ATM', 'Addr_type': 'POI', 'Type': 'ATM', 'PlaceName': 'ATM', 'AddNum': '1777', 'Address': '1777 K St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.9168463, 'lng': -77.0412551}, 'viewport': {'northeast': {'lat': 38.9182410302915, 'lng': -77.03995971970849}, 'southwest': {'lat': 38.9155430697085, 'lng': -77.0426576802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,15126df93beda8854af39d64a046d7e8445f4574,Keren Cafe & Restaurant,ChIJPVvwzcS3t4kRnxGhxVEHN4Y,"{'compound_code': 'WX85+PF Washington, District of Columbia, United States', 'global_code': '87C4WX85+PF'}",4.7,ChIJPVvwzcS3t4kRnxGhxVEHN4Y,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",694,"1780 Florida Avenue Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Virginia Market', 'LongLabel': 'Virginia Market, 1776 U St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Virginia Market', 'Addr_type': 'POI', 'Type': 'Grocery', 'PlaceName': 'Virginia Market', 'AddNum': '1776', 'Address': '1776 U St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Dupont Circle', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9202659, 'lng': -77.04157959999999}, 'viewport': {'northeast': {'lat': 38.9215847802915, 'lng': -77.04037121970849}, 'southwest': {'lat': 38.9188868197085, 'lng': -77.0430691802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,43ae382ade9d04f62b0bf09315ec4a271574d8b9,Bourbon,ChIJPYdwrtu3t4kRa-hRRb7Rgj0,"{'compound_code': 'WXC5+49 Washington, District of Columbia, United States', 'global_code': '87C4WXC5+49'}",4.3,ChIJPYdwrtu3t4kRa-hRRb7Rgj0,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",257,"2321 18th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Town Tavern', 'LongLabel': 'Town Tavern, 2323 18th St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Town Tavern', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Town Tavern', 'AddNum': '2323', 'Address': '2323 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Adams Morgan', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9208395, 'lng': -77.04173790000002}, 'viewport': {'northeast': {'lat': 38.9221483802915, 'lng': -77.0405452197085}, 'southwest': {'lat': 38.9194504197085, 'lng': -77.04324318029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5b60f6da6e54fe324e1ab89082898ac639e0066b,Rise Bakery,ChIJ0UsltNu3t4kR2GnrYvNyYQg,"{'compound_code': 'WXC5+88 Washington, District of Columbia, United States', 'global_code': '87C4WXC5+88'}",4.6,ChIJ0UsltNu3t4kR2GnrYvNyYQg,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",199,"2409 18th Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': ""Queen's Cafe & Hookah"", 'LongLabel': ""Queen's Cafe & Hookah, 2405 18th St NW, Washington, DC, 20009, USA"", 'ShortLabel': ""Queen's Cafe & Hookah"", 'Addr_type': 'POI', 'Type': 'Coffee Shop', 'PlaceName': ""Queen's Cafe & Hookah"", 'AddNum': '2405', 'Address': '2405 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Adams Morgan', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.9199937, 'lng': -77.0414918}, 'viewport': {'northeast': {'lat': 38.9213141802915, 'lng': -77.04028111970851}, 'southwest': {'lat': 38.9186162197085, 'lng': -77.04297908029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,1b223d896b4372c486b23ace4be6bee9202a3249,sPACYcLOUd Lounge,ChIJ4ezmsIy3t4kRTUKDO6wQcTQ,"{'compound_code': 'WX95+XC Washington, District of Columbia, United States', 'global_code': '87C4WX95+XC'}",4.6,ChIJ4ezmsIy3t4kRTUKDO6wQcTQ,"['art_gallery', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",54,"2309 18th Street Northwest, Washington",{'open_now': True},,"{'Match_addr': 'Muzette Karaoke Studio & Korean Restaurant', 'LongLabel': 'Muzette Karaoke Studio & Korean Restaurant, 2305 18th St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Muzette Karaoke Studio & Korean Restaurant', 'Addr_type': 'POI', 'Type': 'Korean Food', 'PlaceName': 'Muzette Karaoke Studio & Korean Restaurant', 'AddNum': '2305', 'Address': '2305 18th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Adams Morgan', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.89860230000001, 'lng': -77.0407985}, 'viewport': {'northeast': {'lat': 38.90023653029151, 'lng': -77.0392848697085}, 'southwest': {'lat': 38.89753856970851, 'lng': -77.0419828302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,453be6af88b8d63706f7aa4c64fec960e8b4ba2c,Skyline Cafe Li,ChIJjcOpDbu3t4kREVlvJhQRdnY,"{'compound_code': 'VXX5+CM Washington, District of Columbia, United States', 'global_code': '87C4VXX5+CM'}",,ChIJjcOpDbu3t4kREVlvJhQRdnY,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",,"1750 Pennsylvania Avenue Northwest, Washington",,,"{'Match_addr': 'Garage', 'LongLabel': 'Garage, 1729 G St NW, Washington, DC, 20006, USA', 'ShortLabel': 'Garage', 'Addr_type': 'POI', 'Type': 'Parking', 'PlaceName': 'Garage', 'AddNum': '1729', 'Address': '1729 G St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.9022307, 'lng': -77.03990809999999}, 'viewport': {'northeast': {'lat': 38.9036667302915, 'lng': -77.03855821970848}, 'southwest': {'lat': 38.90096876970851, 'lng': -77.0412561802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,37323929fb0af0e0b2e1ecf2076a44e405729738,Dunkin',ChIJ2b5eRbm3t4kRHOgqoq741dY,"{'compound_code': 'WX26+V2 Washington, District of Columbia, United States', 'global_code': '87C4WX26+V2'}",3.8,ChIJ2b5eRbm3t4kRHOgqoq741dY,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",178,"1700 K Street Northwest, Washington",{'open_now': False},1,"{'Match_addr': 'Consource Library', 'LongLabel': 'Consource Library, 1700 K St NW, Washington, DC, 20006, USA', 'ShortLabel': 'Consource Library', 'Addr_type': 'POI', 'Type': 'Library', 'PlaceName': 'Consource Library', 'AddNum': '1700', 'Address': '1700 K St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.8996319, 'lng': -77.0396756}, 'viewport': {'northeast': {'lat': 38.90095798029149, 'lng': -77.03821706970848}, 'southwest': {'lat': 38.89826001970849, 'lng': -77.0409150302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,7abe3d3a67e4bfd3d1c782946b51c59cb434b855,McDonald's,ChIJDUVgj7u3t4kR7jnqzpfyW2E,"{'compound_code': 'VXX6+V4 Washington, District of Columbia, United States', 'global_code': '87C4VXX6+V4'}",3.7,ChIJDUVgj7u3t4kR7jnqzpfyW2E,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1068,"750 17th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Wilderness Society', 'LongLabel': 'Wilderness Society, 700 17th St NW, Washington, DC, 20006, USA', 'ShortLabel': 'Wilderness Society', 'Addr_type': 'POI', 'Type': 'Building', 'PlaceName': 'Wilderness Society', 'AddNum': '700', 'Address': '700 17th St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.90092860000001, 'lng': -77.0396787}, 'viewport': {'northeast': {'lat': 38.90228933029151, 'lng': -77.0382345197085}, 'southwest': {'lat': 38.89959136970851, 'lng': -77.0409324802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,c25515e9dd6e1b592727d221e519bc6fbc4e76c7,Le Pain Quotidien,ChIJl-dg8ru3t4kR99vU9Xsr0_Y,"{'compound_code': 'WX26+94 Washington, District of Columbia, United States', 'global_code': '87C4WX26+94'}",3.9,ChIJl-dg8ru3t4kR99vU9Xsr0_Y,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",258,"800 17th Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Brawner Building', 'LongLabel': 'Brawner Building, 888 17th St NW, Washington, DC, 20006, USA', 'ShortLabel': 'Brawner Building', 'Addr_type': 'POI', 'Type': 'Building', 'PlaceName': 'Brawner Building', 'AddNum': '888', 'Address': '888 17th St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20006', 'PostalExt': '', 'CountryCode': 'USA'}",20006
"{'location': {'lat': 38.9030449, 'lng': -77.0397953}, 'viewport': {'northeast': {'lat': 38.9044075802915, 'lng': -77.03840716970849}, 'southwest': {'lat': 38.9017096197085, 'lng': -77.04110513029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,8aef78ad027ee22059c51bb672e9fa2c74b10308,PAUL,ChIJ58LiN7m3t4kR1jCSd8g4z58,"{'compound_code': 'WX36+63 Washington, District of Columbia, United States', 'global_code': '87C4WX36+63'}",4.3,ChIJ58LiN7m3t4kR1jCSd8g4z58,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",267,"1000 Connecticut Avenue Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Dock', 'LongLabel': 'Dock, Washington, DC, 20036, USA', 'ShortLabel': 'Dock', 'Addr_type': 'POI', 'Type': 'Dock', 'PlaceName': 'Dock', 'AddNum': '', 'Address': '', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20036', 'PostalExt': '', 'CountryCode': 'USA'}",20036
"{'location': {'lat': 38.9055093, 'lng': -77.0396937}, 'viewport': {'northeast': {'lat': 38.9069280302915, 'lng': -77.03834486970848}, 'southwest': {'lat': 38.9042300697085, 'lng': -77.0410428302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,b30a0907638a288e94899573773dd2df5b4a2617,Oxford Cafe,ChIJl9AIx7i3t4kRDfDb9SanL-8,"{'compound_code': 'WX46+64 Washington, District of Columbia, United States', 'global_code': '87C4WX46+64'}",4.4,ChIJl9AIx7i3t4kRDfDb9SanL-8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",16,"1730 M Street Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Edible Arrangements', 'LongLabel': 'Edible Arrangements, 1740 M St NW, Washington, DC, 20036, USA', 'ShortLabel': 'Edible Arrangements', 'Addr_type': 'POI', 'Type': 'Food and Beverage Shop', 'PlaceName': 'Edible Arrangements', 'AddNum': '1740', 'Address': '1740 M St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Connecticut Avenue/K Street', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20036', 'PostalExt': '', 'CountryCode': 'USA'}",20036
"{'location': {'lat': 38.91683579999999, 'lng': -77.03888359999999}, 'viewport': {'northeast': {'lat': 38.9182687802915, 'lng': -77.0375345697085}, 'southwest': {'lat': 38.9155708197085, 'lng': -77.0402325302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,45232c124acbc47447e313e980d9fd84a46d86e6,Henry's Soul Cafe,ChIJO0ZGq9y3t4kRLj4ypEAKdgs,"{'compound_code': 'WX86+PC Washington, District of Columbia, United States', 'global_code': '87C4WX86+PC'}",4.2,ChIJO0ZGq9y3t4kRLj4ypEAKdgs,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",234,"1704 U Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'The Curtis', 'LongLabel': 'The Curtis, 1706 U St NW, Washington, DC, 20009, USA', 'ShortLabel': 'The Curtis', 'Addr_type': 'POI', 'Type': 'Post Office', 'PlaceName': 'The Curtis', 'AddNum': '1706', 'Address': '1706 U St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
