geometry,icon,id,name,place_id,plus_code,rating,reference,types,user_ratings_total,vicinity,opening_hours,price_level,locations,Zip Code
"{'location': {'lat': 38.9027631, 'lng': -77.0273334}, 'viewport': {'northeast': {'lat': 38.9041142302915, 'lng': -77.0258336697085}, 'southwest': {'lat': 38.90141626970851, 'lng': -77.02853163029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,13b4222df3360a6d43514c051d6fe20ef52ae618,Brasserie Beck,ChIJOfcdg5O3t4kRIMjWYOHtOek,"{'compound_code': 'WX3F+43 Washington, District of Columbia, United States', 'global_code': '87C4WX3F+43'}",4.4,ChIJOfcdg5O3t4kRIMjWYOHtOek,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",659,"1101 K Street Northwest, Washington",{'open_now': True},3,"{'Match_addr': 'Brasserie Beck', 'LongLabel': 'Brasserie Beck, 1101 K St NW, Washington, DC, 20005, USA', 'ShortLabel': 'Brasserie Beck', 'Addr_type': 'POI', 'Type': 'Belgian Food', 'PlaceName': 'Brasserie Beck', 'AddNum': '1101', 'Address': '1101 K St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.9310809, 'lng': -77.0277876}, 'viewport': {'northeast': {'lat': 38.9324093802915, 'lng': -77.02658081970849}, 'southwest': {'lat': 38.9297114197085, 'lng': -77.02927878029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d399a30b40388986ca07642e6c88d87314b6e656,El Chucho - Cocina Superior,ChIJCbDEVBnIt4kROxX5osDfulw,"{'compound_code': 'WXJC+CV Washington, District of Columbia, United States', 'global_code': '87C4WXJC+CV'}",4.4,ChIJCbDEVBnIt4kROxX5osDfulw,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",636,"3313 11th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Claws N Paws', 'LongLabel': 'Claws N Paws, 3303 11th St NW, Washington, DC, 20010, USA', 'ShortLabel': 'Claws N Paws', 'Addr_type': 'POI', 'Type': 'Pet Store', 'PlaceName': 'Claws N Paws', 'AddNum': '3303', 'Address': '3303 11th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Columbia Heights', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20010', 'PostalExt': '', 'CountryCode': 'USA'}",20010
"{'location': {'lat': 38.9534628, 'lng': -77.0273114}, 'viewport': {'northeast': {'lat': 38.9547971302915, 'lng': -77.0261326697085}, 'southwest': {'lat': 38.9520991697085, 'lng': -77.02883063029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,ffaca2dfe44a2a0cdcd14a5c59cbffc06525b039,Elizabeth bar and grill,ChIJtUdjt5LJt4kRiI78NNG0-IE,"{'compound_code': 'XX3F+93 Washington, District of Columbia, United States', 'global_code': '87C4XX3F+93'}",4,ChIJtUdjt5LJt4kRiI78NNG0-IE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",13,"5217 Georgia Avenue Northwest, Washington",{'open_now': True},,"{'Match_addr': 'Camino Real Restaurant', 'LongLabel': 'Camino Real Restaurant, 5217 Georgia Ave NW, Washington, DC, 20011, USA', 'ShortLabel': 'Camino Real Restaurant', 'Addr_type': 'POI', 'Type': 'Latin American Food', 'PlaceName': 'Camino Real Restaurant', 'AddNum': '5217', 'Address': '5217 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Brightwood Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.9547826, 'lng': -77.0277254}, 'viewport': {'northeast': {'lat': 38.95612708029149, 'lng': -77.02643341970848}, 'southwest': {'lat': 38.9534291197085, 'lng': -77.0291313802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d9cc7bf53d19bc83ea7e8dca709aea15b9c16e0a,Hiwot Ethiopian Restaurant And Dream Lounge,ChIJnZC5Mm_It4kRntW9Udby4us,"{'compound_code': 'XX3C+WW Washington, District of Columbia, United States', 'global_code': '87C4XX3C+WW'}",4.4,ChIJnZC5Mm_It4kRntW9Udby4us,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",66,"5333 Georgia Avenue Northwest, Washington",{'open_now': True},,"{'Match_addr': 'Lil GT Cafe', 'LongLabel': 'Lil GT Cafe, 5327 Georgia Ave NW, Washington, DC, 20011, USA', 'ShortLabel': 'Lil GT Cafe', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Lil GT Cafe', 'AddNum': '5327', 'Address': '5327 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Brightwood Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.96534400000001, 'lng': -77.027867}, 'viewport': {'northeast': {'lat': 38.96668753029151, 'lng': -77.02641721970849}, 'southwest': {'lat': 38.96398956970851, 'lng': -77.0291151802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,cbc27301c43b9bb89febbd8abcb455009775ed6c,Serengeti Restaurant and Lounge,ChIJQTCAiWHIt4kR9JcDFU4fcng,"{'compound_code': 'XX8C+4V Washington, District of Columbia, United States', 'global_code': '87C4XX8C+4V'}",4,ChIJQTCAiWHIt4kR9JcDFU4fcng,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",27,"6210 Georgia Avenue Northwest, Washington",{'open_now': True},,"{'Match_addr': 'Serengeti Restaurant & Lounge', 'LongLabel': 'Serengeti Restaurant & Lounge, 6210 Georgia Ave NW, Washington, DC, 20011, USA', 'ShortLabel': 'Serengeti Restaurant & Lounge', 'Addr_type': 'POI', 'Type': 'Italian Food', 'PlaceName': 'Serengeti Restaurant & Lounge', 'AddNum': '6210', 'Address': '6210 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Brightwood', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.895021, 'lng': -77.02678709999999}, 'viewport': {'northeast': {'lat': 38.8963261802915, 'lng': -77.0255734197085}, 'southwest': {'lat': 38.8936282197085, 'lng': -77.0282713802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,6b05d76e7f33d830e3ad1abdf872cc3fb6ffe5ba,Central Michel Richard,ChIJPWnyu5C3t4kRIdRDYL2GkUU,"{'compound_code': 'VXWF+27 Washington, District of Columbia, United States', 'global_code': '87C4VXWF+27'}",4.4,ChIJPWnyu5C3t4kRIdRDYL2GkUU,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",589,"1001 Pennsylvania Avenue Northwest, Washington",{'open_now': True},3,"{'Match_addr': 'Central Michel Richard', 'LongLabel': 'Central Michel Richard, 1001 Pennsylvania Ave NW, Washington, DC, 20004, USA', 'ShortLabel': 'Central Michel Richard', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Central Michel Richard', 'AddNum': '1001', 'Address': '1001 Pennsylvania Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.8956411, 'lng': -77.02684070000001}, 'viewport': {'northeast': {'lat': 38.89698808029149, 'lng': -77.0255863197085}, 'southwest': {'lat': 38.8942901197085, 'lng': -77.02828428029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,0d6feca2425710ce3d757aac58e7b46379cc3e52,Punjab Grill,ChIJR6_JupC3t4kRImDDet43pFY,"{'compound_code': 'VXWF+77 Washington, District of Columbia, United States', 'global_code': '87C4VXWF+77'}",4.4,ChIJR6_JupC3t4kRImDDet43pFY,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",180,"427 11th Street Northwest, Washington",{'open_now': True},4,"{'Match_addr': 'Elisir', 'LongLabel': 'Elisir, 427 11th St NW, Washington, DC, 20004, USA', 'ShortLabel': 'Elisir', 'Addr_type': 'POI', 'Type': 'Italian Food', 'PlaceName': 'Elisir', 'AddNum': '427', 'Address': '427 11th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.8962853, 'lng': -77.0265038}, 'viewport': {'northeast': {'lat': 38.8975495302915, 'lng': -77.0251783197085}, 'southwest': {'lat': 38.8948515697085, 'lng': -77.02787628029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,4cbf8cbf3d98ec6071b0537ab2ce1ace4c4f16c1,QDOBA Mexican Eats,ChIJd7Oez5C3t4kRRdqajCOtDhY,"{'compound_code': 'VXWF+G9 Washington, District of Columbia, United States', 'global_code': '87C4VXWF+G9'}",4.1,ChIJd7Oez5C3t4kRRdqajCOtDhY,"['bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",314,"555 11th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': '1005 E St NW, Washington, District of Columbia, 20004', 'LongLabel': '1005 E St NW, Washington, DC, 20004, USA', 'ShortLabel': '1005 E St NW', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '1005', 'Address': '1005 E St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.8993575, 'lng': -77.0262703}, 'viewport': {'northeast': {'lat': 38.9007063802915, 'lng': -77.02477681970849}, 'southwest': {'lat': 38.8980084197085, 'lng': -77.0274747802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,8036f9fc45b39e3fe913f9c945b5bdf5e382d189,Cure Bar and Bistro,ChIJSzcUXpG3t4kRbjuqpcHzbGw,"{'compound_code': 'VXXF+PF Washington, District of Columbia, United States', 'global_code': '87C4VXXF+PF'}",3.9,ChIJSzcUXpG3t4kRbjuqpcHzbGw,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",91,"1000 H Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Cure Bar & Bistro', 'LongLabel': 'Cure Bar & Bistro, 1000 H St NW, Washington, DC, 20001, USA', 'ShortLabel': 'Cure Bar & Bistro', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'Cure Bar & Bistro', 'AddNum': '1000', 'Address': '1000 H St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20001', 'PostalExt': '', 'CountryCode': 'USA'}",20001
"{'location': {'lat': 38.8988938, 'lng': -77.0258869}, 'viewport': {'northeast': {'lat': 38.9002431802915, 'lng': -77.0245864197085}, 'southwest': {'lat': 38.8975452197085, 'lng': -77.0272843802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,2bfda285b3a3247a3786d1dedf30870674f8e97a,Umaya Izakaya,ChIJlWC6bJG3t4kRgVLUK6CRrbA,"{'compound_code': 'VXXF+HJ Washington, District of Columbia, United States', 'global_code': '87C4VXXF+HJ'}",4,ChIJlWC6bJG3t4kRgVLUK6CRrbA,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",530,"733 10th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Washington Center', 'LongLabel': 'Washington Center, 720 10th St NW, Washington, DC, 20001, USA', 'ShortLabel': 'Washington Center', 'Addr_type': 'POI', 'Type': 'Parking', 'PlaceName': 'Washington Center', 'AddNum': '720', 'Address': '720 10th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20001', 'PostalExt': '', 'CountryCode': 'USA'}",20001
"{'location': {'lat': 38.90161440000001, 'lng': -77.02687259999999}, 'viewport': {'northeast': {'lat': 38.9029626802915, 'lng': -77.02560756970848}, 'southwest': {'lat': 38.9002647197085, 'lng': -77.0283055302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b2b2e15c3dddbef18e072d3ada0abbdbc8043b64,Sfoglina Downtown,ChIJGVmxk5O3t4kRHETQmsUTRYs,"{'compound_code': 'WX2F+J7 Washington, District of Columbia, United States', 'global_code': '87C4WX2F+J7'}",4.5,ChIJGVmxk5O3t4kRHETQmsUTRYs,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",465,"1099 New York Avenue Northwest, Washington",{'open_now': True},3,"{'Match_addr': 'BB&T', 'LongLabel': 'BB&T, 1099 New York Ave NW, Washington, DC, 20001, USA', 'ShortLabel': 'BB&T', 'Addr_type': 'POI', 'Type': 'Bank', 'PlaceName': 'BB&T', 'AddNum': '1099', 'Address': '1099 New York Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20001', 'PostalExt': '', 'CountryCode': 'USA'}",20001
"{'location': {'lat': 38.9021059, 'lng': -77.0261366}, 'viewport': {'northeast': {'lat': 38.9034543802915, 'lng': -77.02471956970848}, 'southwest': {'lat': 38.9007564197085, 'lng': -77.0274175302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,dfa54e45a7451a601b146f17cdef31f13a7ac527,Finn & Porter Restaurant,ChIJZyWFl5O3t4kRGywmrtgYgpY,"{'compound_code': 'WX2F+RG Washington, District of Columbia, United States', 'global_code': '87C4WX2F+RG'}",3.7,ChIJZyWFl5O3t4kRGywmrtgYgpY,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",76,"Embassy Suites, 900 10th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Embassy Suites - Convention Center', 'LongLabel': 'Embassy Suites - Convention Center, 900 10th St NW, Washington, DC, 20001, USA', 'ShortLabel': 'Embassy Suites - Convention Center', 'Addr_type': 'POI', 'Type': 'Embassy', 'PlaceName': 'Embassy Suites - Convention Center', 'AddNum': '900', 'Address': '900 10th St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20001', 'PostalExt': '', 'CountryCode': 'USA'}",20001
"{'location': {'lat': 38.9432304, 'lng': -77.0260959}, 'viewport': {'northeast': {'lat': 38.9445968802915, 'lng': -77.0246360197085}, 'southwest': {'lat': 38.9418989197085, 'lng': -77.02733398029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,8bf64bff41b62025dab4e57f77d47bfbf7c299a8,Safari DC Restaurant & Lounge,ChIJeZ9DmBPIt4kRFRKgrG3qgOc,"{'compound_code': 'WXVF+7H Washington, District of Columbia, United States', 'global_code': '87C4WXVF+7H'}",4,ChIJeZ9DmBPIt4kRFRKgrG3qgOc,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",85,"4306 Georgia Avenue Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Safari DC Restaurant & Lounge', 'LongLabel': 'Safari DC Restaurant & Lounge, 4306 Georgia Ave NW, Washington, DC, 20011, USA', 'ShortLabel': 'Safari DC Restaurant & Lounge', 'Addr_type': 'POI', 'Type': 'African Food', 'PlaceName': 'Safari DC Restaurant & Lounge', 'AddNum': '4306', 'Address': '4306 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Petworth', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.948653, 'lng': -77.026802}, 'viewport': {'northeast': {'lat': 38.9499942802915, 'lng': -77.02554696970849}, 'southwest': {'lat': 38.9472963197085, 'lng': -77.0282449302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,c9016562caa550d18d2596b8c0dd03a75016a465,Sandovan Restaurant & Lounge,ChIJR4LHiGzIt4kRauj_A3cKRSU,"{'compound_code': 'WXXF+F7 Washington, District of Columbia, United States', 'global_code': '87C4WXXF+F7'}",4.4,ChIJR4LHiGzIt4kRauj_A3cKRSU,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",310,"4809 Georgia Avenue Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Ras Restaurant & Lounge', 'LongLabel': 'Ras Restaurant & Lounge, 4809 Georgia Ave NW, Washington, DC, 20011, USA', 'ShortLabel': 'Ras Restaurant & Lounge', 'Addr_type': 'POI', 'Type': 'African Food', 'PlaceName': 'Ras Restaurant & Lounge', 'AddNum': '4809', 'Address': '4809 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Petworth', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.98265290000001, 'lng': -77.0267379}, 'viewport': {'northeast': {'lat': 38.9840041302915, 'lng': -77.0253026697085}, 'southwest': {'lat': 38.9813061697085, 'lng': -77.02800063029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,fc51eb17df9f6464feb312b5162f48bd63afb2cc,Betty's Gojo Restaurant & Lounge-Hooka Bar,ChIJ__8LsZbIt4kR6X0T0_Xrq4c,"{'compound_code': 'XXMF+38 Washington, District of Columbia, United States', 'global_code': '87C4XXMF+38'}",4.2,ChIJ__8LsZbIt4kR6X0T0_Xrq4c,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",98,"7616 Georgia Avenue Northwest, Washington",{'open_now': True},,"{'Match_addr': 'James Galy Mary Michelle Exquisite', 'LongLabel': 'James Galy Mary Michelle Exquisite, 7610 Georgia Ave NW, Washington, DC, 20012, USA', 'ShortLabel': 'James Galy Mary Michelle Exquisite', 'Addr_type': 'POI', 'Type': 'Tourist Attraction', 'PlaceName': 'James Galy Mary Michelle Exquisite', 'AddNum': '7610', 'Address': '7610 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Shepherd Park', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20012', 'PostalExt': '', 'CountryCode': 'USA'}",20012
"{'location': {'lat': 38.9183712, 'lng': -77.0252854}, 'viewport': {'northeast': {'lat': 38.91958543029151, 'lng': -77.0239127197085}, 'southwest': {'lat': 38.91688746970851, 'lng': -77.02661068029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,939ee2f1ed4535610fef0cad0bbf348a55fe42fd,American Ice Company,ChIJ0WUFUeS3t4kR04LYifaGJRM,"{'compound_code': 'WX9F+8V Washington, District of Columbia, United States', 'global_code': '87C4WX9F+8V'}",4.3,ChIJ0WUFUeS3t4kR04LYifaGJRM,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",371,"917 V Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'American Ice Co', 'LongLabel': 'American Ice Co, 917 V St NW, Washington, DC, 20001, USA', 'ShortLabel': 'American Ice Co', 'Addr_type': 'POI', 'Type': 'BBQ and Southern Food', 'PlaceName': 'American Ice Co', 'AddNum': '917', 'Address': '917 V St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Cardozo/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20001', 'PostalExt': '', 'CountryCode': 'USA'}",20001
"{'location': {'lat': 38.9395805, 'lng': -77.0251583}, 'viewport': {'northeast': {'lat': 38.94094778029149, 'lng': -77.0236923697085}, 'southwest': {'lat': 38.9382498197085, 'lng': -77.02639033029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,c47c7f526903f9aca1a5826f61816a7049f09c64,Capitol Cider House,ChIJxeqDDBHIt4kR8jsoMWTvpIw,"{'compound_code': 'WXQF+RW Washington, District of Columbia, United States', 'global_code': '87C4WXQF+RW'}",4.4,ChIJxeqDDBHIt4kR8jsoMWTvpIw,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",108,"3930 Georgia Avenue Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Fahrenheit Apartments', 'LongLabel': 'Fahrenheit Apartments, 3930 Georgia Ave NW, Washington, DC, 20011, USA', 'ShortLabel': 'Fahrenheit Apartments', 'Addr_type': 'POI', 'Type': 'Residential Area', 'PlaceName': 'Fahrenheit Apartments', 'AddNum': '3930', 'Address': '3930 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
"{'location': {'lat': 38.8786479, 'lng': -77.02430340000001}, 'viewport': {'northeast': {'lat': 38.8800198802915, 'lng': -77.0229795697085}, 'southwest': {'lat': 38.8773219197085, 'lng': -77.0256775302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,6169d6c44844b8c6dda9cf04ab2efaafbc6274ad,Kirwan’s on the Wharf,ChIJFbQC23C3t4kR2jBnEIQvX3A,"{'compound_code': 'VXHG+F7 Washington, District of Columbia, United States', 'global_code': '87C4VXHG+F7'}",4.1,ChIJFbQC23C3t4kR2jBnEIQvX3A,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1161,"749 Wharf Street Southwest, Washington",{'open_now': True},2,"{'Match_addr': ""Kirwan's on the Wharf"", 'LongLabel': ""Kirwan's on the Wharf, 749 Wharf St SW, Washington, DC, 20024, USA"", 'ShortLabel': ""Kirwan's on the Wharf"", 'Addr_type': 'POI', 'Type': 'Irish Food', 'PlaceName': ""Kirwan's on the Wharf"", 'AddNum': '749', 'Address': '749 Wharf St SW', 'Block': '', 'Sector': '', 'Neighborhood': 'Southwest/Waterfront', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20024', 'PostalExt': '', 'CountryCode': 'USA'}",20024
"{'location': {'lat': 38.8837965, 'lng': -77.02455309999999}, 'viewport': {'northeast': {'lat': 38.8851454802915, 'lng': -77.02320411970848}, 'southwest': {'lat': 38.8824475197085, 'lng': -77.0259020802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,20f4533fd7e58d8d1dc68dde8e4e2c4f2b594065,L'Enfant Bar & Grill,ChIJE-OxPsO3t4kRqTVeCuXsU08,"{'compound_code': 'VXMG+G5 Washington, District of Columbia, United States', 'global_code': '87C4VXMG+G5'}",,ChIJE-OxPsO3t4kRqTVeCuXsU08,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",,"National Mall, 480 L'Enfant Plaza Inside the Hilton, Washington",{'open_now': True},,"{'Match_addr': ""476-486 L'Enfant Plz SW, Washington, District of Columbia, 20024"", 'LongLabel': ""476-486 L'Enfant Plz SW, Washington, DC, 20024, USA"", 'ShortLabel': ""476-486 L'Enfant Plz SW"", 'Addr_type': 'StreetAddress', 'Type': '', 'PlaceName': '', 'AddNum': '484', 'Address': ""484 L'Enfant Plz SW"", 'Block': '', 'Sector': '', 'Neighborhood': 'Southwest Employment Area', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20024', 'PostalExt': '', 'CountryCode': 'USA'}",20024
"{'location': {'lat': 38.896517, 'lng': -77.025008}, 'viewport': {'northeast': {'lat': 38.8976672802915, 'lng': -77.0236565197085}, 'southwest': {'lat': 38.8949693197085, 'lng': -77.0263544802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,665b5e702b8287b86d967e3c2f2865a182f84869,Asia Nine,ChIJxYdj9ZC3t4kRTL3uKpE4EnY,"{'compound_code': 'VXWF+JX Washington, District of Columbia, United States', 'global_code': '87C4VXWF+JX'}",4.1,ChIJxYdj9ZC3t4kRTL3uKpE4EnY,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",490,"915 E Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Asia Nine', 'LongLabel': 'Asia Nine, 915 E St NW, Washington, DC, 20004, USA', 'ShortLabel': 'Asia Nine', 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': 'Asia Nine', 'AddNum': '915', 'Address': '915 E St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.89712549999999, 'lng': -77.0247467}, 'viewport': {'northeast': {'lat': 38.89858433029149, 'lng': -77.02334751970848}, 'southwest': {'lat': 38.89588636970849, 'lng': -77.0260454802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,2f66aca17c3072c9332217e5ab460bef8e4928fe,Pi Pizzeria,ChIJG0JgVJC3t4kRgU7M48bSxbs,"{'compound_code': 'VXWG+V4 Washington, District of Columbia, United States', 'global_code': '87C4VXWG+V4'}",4.5,ChIJG0JgVJC3t4kRgU7M48bSxbs,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2187,"910 F Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'District of Pi', 'LongLabel': 'District of Pi, 910 F St NW, Washington, DC, 20004, USA', 'ShortLabel': 'District of Pi', 'Addr_type': 'POI', 'Type': 'Pizza', 'PlaceName': 'District of Pi', 'AddNum': '910', 'Address': '910 F St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
